age,sex,race,education,income,weight,year,prop
45-49,Male,Hispanic,Attended college or technical school,35k-50k,72105,2022,0.0002795809379331907
45-49,Male,Hispanic,Attended college or technical school,50k-100k,151542,2022,0.0005875910754631661
45-49,Male,Hispanic,Attended college or technical school,<15k,59455,2022,0.00023053165057649062
45-49,Male,Hispanic,Did not graduate high school,100k-200k,16652,2022,6.456669826591071e-05
45-49,Male,Hispanic,Did not graduate high school,15k-25k,112150,2022,0.00043485198237580396
45-49,Male,Hispanic,Did not graduate high school,200k+,3308,2022,1.2826485579127592e-05
45-49,Male,Hispanic,Did not graduate high school,25k-35k,132300,2022,0.0005129818748846978
45-49,Male,Hispanic,Did not graduate high school,35k-50k,138864,2022,0.0005384332205138978
45-49,Male,Hispanic,Did not graduate high school,50k-100k,125171,2022,0.0004853397903340326
45-49,Male,Hispanic,Did not graduate high school,<15k,129105,2022,0.0005005935370898633
45-49,Male,Hispanic,Graduated college or technical school,100k-200k,91363,2022,0.0003542521771359837
45-49,Male,Hispanic,Graduated college or technical school,15k-25k,18150,2022,7.037506446830888e-05
45-49,Male,Hispanic,Graduated college or technical school,200k+,35078,2022,0.00013601192900382033
45-49,Male,Hispanic,Graduated college or technical school,25k-35k,22732,2022,8.814137550928912e-05
45-49,Male,Hispanic,Graduated college or technical school,35k-50k,35126,2022,0.00013619804487679436
45-49,Male,Hispanic,Graduated college or technical school,50k-100k,104749,2022,0.00040615524121161915
45-49,Male,Hispanic,Graduated college or technical school,<15k,27113,2022,0.00010512832633219057
45-49,Male,Hispanic,Graduated high school,100k-200k,30873,2022,0.00011970740304849037
45-49,Male,Hispanic,Graduated high school,15k-25k,71524,2022,0.0002773281603874008
45-49,Male,Hispanic,Graduated high school,200k+,5137,2022,1.9918275822242577e-05
45-49,Male,Hispanic,Graduated high school,25k-35k,89745,2022,0.00034797852125115046
45-49,Male,Hispanic,Graduated high school,35k-50k,121760,2022,0.0004721139311108149
45-49,Male,Hispanic,Graduated high school,50k-100k,160051,2022,0.000620583991361835
45-49,Male,Hispanic,Graduated high school,<15k,100328,2022,0.000389013193827906
45-49,Male,NH-Black,Attended college or technical school,100k-200k,25661,2022,9.949832117472585e-05
45-49,Male,NH-Black,Attended college or technical school,15k-25k,32774,2022,0.0001270783671010664
45-49,Male,NH-Black,Attended college or technical school,200k+,3532,2022,1.3695026319673112e-05
45-49,Male,NH-Black,Attended college or technical school,25k-35k,42335,2022,0.00016415032254908302
45-49,Male,NH-Black,Attended college or technical school,35k-50k,64121,2022,0.00024862366439517544
45-49,Male,NH-Black,Attended college or technical school,50k-100k,113254,2022,0.00043913264745420685
45-49,Male,NH-Black,Attended college or technical school,<15k,74948,2022,0.0002906044259928823
45-49,Male,NH-Black,Did not graduate high school,100k-200k,1878,2022,7.281783530109316e-06
45-49,Male,NH-Black,Did not graduate high school,15k-25k,14982,2022,5.8091416852022244e-05
45-49,Male,NH-Black,Did not graduate high school,200k+,631,2022,2.4466482468045677e-06
45-49,Male,NH-Black,Did not graduate high school,25k-35k,14461,2022,5.607128414744985e-05
45-49,Male,NH-Black,Did not graduate high school,35k-50k,12564,2022,4.8715829750954974e-05
45-49,Male,NH-Black,Did not graduate high school,50k-100k,13391,2022,5.192245114573687e-05
45-49,Male,NH-Black,Did not graduate high school,<15k,71447,2022,0.00027702959950783826
45-49,Male,NH-Black,Graduated college or technical school,100k-200k,62500,2022,0.00024233837626828127
45-49,Male,NH-Black,Graduated college or technical school,15k-25k,12406,2022,4.810319833574876e-05
45-49,Male,NH-Black,Graduated college or technical school,200k+,15422,2022,5.979747902095094e-05
45-49,Male,NH-Black,Graduated college or technical school,25k-35k,18373,2022,7.123972779483411e-05
45-49,Male,NH-Black,Graduated college or technical school,35k-50k,30617,2022,0.00011871478505929549
45-49,Male,NH-Black,Graduated college or technical school,50k-100k,99326,2022,0.0003851280249795729
45-49,Male,NH-Black,Graduated college or technical school,<15k,27141,2022,0.00010523689392475875
45-49,Male,NH-Black,Graduated high school,100k-200k,15379,2022,5.9630750218078365e-05
45-49,Male,NH-Black,Graduated high school,15k-25k,50204,2022,0.0001946616934747647
45-49,Male,NH-Black,Graduated high school,200k+,2150,2022,8.336440143628876e-06
45-49,Male,NH-Black,Graduated high school,25k-35k,54857,2022,0.0002127033009111857
45-49,Male,NH-Black,Graduated high school,35k-50k,65557,2022,0.00025419163092831547
45-49,Male,NH-Black,Graduated high school,50k-100k,87486,2022,0.0003392194429793097
45-49,Male,NH-Black,Graduated high school,<15k,137184,2022,0.0005319191649598064
45-49,Male,NH-White,Attended college or technical school,100k-200k,295479,2022,0.0011456944173020077
45-49,Male,NH-White,Attended college or technical school,15k-25k,103807,2022,0.0004025027172045036
45-49,Male,NH-White,Attended college or technical school,200k+,51092,2022,0.00019810483712478445
45-49,Male,NH-White,Attended college or technical school,25k-35k,132707,2022,0.0005145599823909568
45-49,Male,NH-White,Attended college or technical school,35k-50k,249293,2022,0.0009666121733607784
45-49,Male,NH-White,Attended college or technical school,50k-100k,701091,2022,0.0027184200729008894
45-49,Male,NH-White,Attended college or technical school,<15k,201903,2022,0.0007828615229391167
45-49,Male,NH-White,Did not graduate high school,100k-200k,17721,2022,6.871165385360341e-05
45-49,Male,NH-White,Did not graduate high school,15k-25k,43186,2022,0.00016745000188035192
45-49,Male,NH-White,Did not graduate high school,200k+,4663,2022,1.808038157662393e-05
45-49,Male,NH-White,Did not graduate high school,25k-35k,41161,2022,0.00015959823848925962
45-49,Male,NH-White,Did not graduate high school,35k-50k,49457,2022,0.0001917652652016062
45-49,Male,NH-White,Did not graduate high school,50k-100k,73741,2022,0.00028592438727038927
45-49,Male,NH-White,Did not graduate high school,<15k,139485,2022,0.0005408410946204994
45-49,Male,NH-White,Graduated college or technical school,100k-200k,789982,2022,0.0030630872825787104
45-49,Male,NH-White,Graduated college or technical school,15k-25k,59185,2022,0.00022948474879101166
45-49,Male,NH-White,Graduated college or technical school,200k+,424390,2022,0.0016455357360719344
45-49,Male,NH-White,Graduated college or technical school,25k-35k,71720,2022,0.00027808813353537813
45-49,Male,NH-White,Graduated college or technical school,35k-50k,151800,2022,0.0005885914482804016
45-49,Male,NH-White,Graduated college or technical school,50k-100k,707818,2022,0.002744503437015397
45-49,Male,NH-White,Graduated college or technical school,<15k,125109,2022,0.00048509939066477447
45-49,Male,NH-White,Graduated high school,100k-200k,130057,2022,0.0005042848352371817
45-49,Male,NH-White,Graduated high school,15k-25k,135269,2022,0.0005244939171109462
45-49,Male,NH-White,Graduated high school,200k+,23238,2022,9.010334700355713e-05
45-49,Male,NH-White,Graduated high school,25k-35k,165469,2022,0.0006415918205237797
45-49,Male,NH-White,Graduated high school,35k-50k,266061,2022,0.001031628651653043
45-49,Male,NH-White,Graduated high school,50k-100k,515871,2022,0.0020002454480623124
45-49,Male,NH-White,Graduated high school,<15k,299463,2022,0.0011611420347588531
50-54,Female,AIAN,Attended college or technical school,100k-200k,650,2022,2.5203191131901255e-06
50-54,Female,AIAN,Attended college or technical school,15k-25k,2130,2022,8.258891863223027e-06
50-54,Female,AIAN,Attended college or technical school,200k+,34,2022,1.3183207668994502e-07
50-54,Female,AIAN,Attended college or technical school,25k-35k,2676,2022,1.0375959918302731e-05
50-54,Female,AIAN,Attended college or technical school,35k-50k,2881,2022,1.1170829792462695e-05
50-54,Female,AIAN,Attended college or technical school,50k-100k,3084,2022,1.1957944838582072e-05
50-54,Female,AIAN,Attended college or technical school,<15k,6607,2022,2.561807443207255e-05
50-54,Female,AIAN,Did not graduate high school,100k-200k,90,2022,3.4896726182632505e-07
50-54,Female,AIAN,Did not graduate high school,15k-25k,769,2022,2.981731381604933e-06
50-54,Female,AIAN,Did not graduate high school,25k-35k,497,2022,1.927074768085373e-06
50-54,Female,AIAN,Did not graduate high school,35k-50k,333,2022,1.2911788687574027e-06
50-54,Female,AIAN,Did not graduate high school,50k-100k,357,2022,1.3842368052444226e-06
50-54,Female,AIAN,Did not graduate high school,<15k,3838,2022,1.4881515009882617e-05
50-54,Female,AIAN,Graduated college or technical school,100k-200k,1186,2022,4.598613028066906e-06
50-54,Female,AIAN,Graduated college or technical school,15k-25k,525,2022,2.035642360653563e-06
50-54,Female,AIAN,Graduated college or technical school,200k+,173,2022,6.707926255106026e-07
50-54,Female,AIAN,Graduated college or technical school,25k-35k,682,2022,2.6443963618394853e-06
50-54,Female,AIAN,Graduated college or technical school,35k-50k,2083,2022,8.07665340426928e-06
50-54,Female,AIAN,Graduated college or technical school,50k-100k,2824,2022,1.0949817193306022e-05
50-54,Female,AIAN,Graduated college or technical school,<15k,1650,2022,6.397733133482626e-06
50-54,Female,AIAN,Graduated high school,100k-200k,227,2022,8.801729826063977e-07
50-54,Female,AIAN,Graduated high school,15k-25k,1989,2022,7.712176486361783e-06
50-54,Female,AIAN,Graduated high school,200k+,101,2022,3.9161881604954254e-07
50-54,Female,AIAN,Graduated high school,25k-35k,1435,2022,5.564089119119738e-06
50-54,Female,AIAN,Graduated high school,35k-50k,1335,2022,5.176347717090489e-06
50-54,Female,AIAN,Graduated high school,50k-100k,1591,2022,6.168965706285368e-06
50-54,Female,AIAN,Graduated high school,<15k,7039,2022,2.729311728883891e-05
50-54,Female,Asian,Attended college or technical school,100k-200k,11749,2022,4.555573732441659e-05
50-54,Female,Asian,Attended college or technical school,15k-25k,28468,2022,0.0001103822223296869
50-54,Female,Asian,Attended college or technical school,200k+,1914,2022,7.421370434839846e-06
50-54,Female,Asian,Attended college or technical school,25k-35k,29761,2022,0.00011539571865792511
50-54,Female,Asian,Attended college or technical school,35k-50k,37261,2022,0.00014447632381011887
50-54,Female,Asian,Attended college or technical school,50k-100k,52758,2022,0.00020456460888259174
50-54,Female,Asian,Attended college or technical school,<15k,70429,2022,0.00027308239203518054
50-54,Female,Asian,Did not graduate high school,100k-200k,1589,2022,6.1612108782447835e-06
50-54,Female,Asian,Did not graduate high school,15k-25k,19991,2022,7.751338367966738e-05
50-54,Female,Asian,Did not graduate high school,200k+,359,2022,1.3919916332850077e-06
50-54,Female,Asian,Did not graduate high school,25k-35k,14419,2022,5.590843275859757e-05
50-54,Female,Asian,Did not graduate high school,35k-50k,11135,2022,4.3175005115956994e-05
50-54,Female,Asian,Did not graduate high school,50k-100k,6697,2022,2.5967041693898877e-05
50-54,Female,Asian,Did not graduate high school,<15k,61260,2022,0.00023753038288311859
50-54,Female,Asian,Graduated college or technical school,100k-200k,93090,2022,0.0003609484711490289
50-54,Female,Asian,Graduated college or technical school,15k-25k,28126,2022,0.00010905614673474686
50-54,Female,Asian,Graduated college or technical school,200k+,31018,2022,0.00012026962808143278
50-54,Female,Asian,Graduated college or technical school,25k-35k,29221,2022,0.00011330191508696716
50-54,Female,Asian,Graduated college or technical school,35k-50k,42558,2022,0.00016501498587560823
50-54,Female,Asian,Graduated college or technical school,50k-100k,123804,2022,0.0004800393653682927
50-54,Female,Asian,Graduated college or technical school,<15k,100454,2022,0.00038950174799446286
50-54,Female,Asian,Graduated high school,100k-200k,3541,2022,1.3729923045855745e-05
50-54,Female,Asian,Graduated high school,15k-25k,30877,2022,0.00011972291270457154
50-54,Female,Asian,Graduated high school,200k+,644,2022,2.4970546290683702e-06
50-54,Female,Asian,Graduated high school,25k-35k,26346,2022,0.00010215434977862621
50-54,Female,Asian,Graduated high school,35k-50k,26023,2022,0.00010090194505007174
50-54,Female,Asian,Graduated high school,50k-100k,21635,2022,8.388785232902824e-05
50-54,Female,Asian,Graduated high school,<15k,73022,2022,0.00028313652658979897
50-54,Female,Hispanic,Attended college or technical school,100k-200k,15442,2022,5.987502730135679e-05
50-54,Female,Hispanic,Attended college or technical school,15k-25k,55991,2022,0.0002171002884101974
50-54,Female,Hispanic,Attended college or technical school,200k+,1584,2022,6.141823808143321e-06
50-54,Female,Hispanic,Attended college or technical school,25k-35k,58043,2022,0.0002250567419798376
50-54,Female,Hispanic,Attended college or technical school,35k-50k,66057,2022,0.0002561303379384617
50-54,Female,Hispanic,Attended college or technical school,50k-100k,85258,2022,0.000330580564542098
50-54,Female,Hispanic,Attended college or technical school,<15k,122547,2022,0.00047516545594478507
50-54,Female,Hispanic,Did not graduate high school,100k-200k,2923,2022,1.133368118131498e-05
50-54,Female,Hispanic,Did not graduate high school,15k-25k,97214,2022,0.00037693892656871515
50-54,Female,Hispanic,Did not graduate high school,200k+,658,2022,2.551338425352465e-06
50-54,Female,Hispanic,Did not graduate high school,25k-35k,63164,2022,0.0002449129791777555
50-54,Female,Hispanic,Did not graduate high school,35k-50k,36544,2022,0.00014169621795756914
50-54,Female,Hispanic,Did not graduate high school,50k-100k,16952,2022,6.572992247199847e-05
50-54,Female,Hispanic,Did not graduate high school,<15k,282668,2022,0.0010960208662880405
50-54,Female,Hispanic,Graduated college or technical school,100k-200k,46566,2022,0.0001805556612689406
50-54,Female,Hispanic,Graduated college or technical school,15k-25k,29561,2022,0.00011462023585386661
50-54,Female,Hispanic,Graduated college or technical school,200k+,10562,2022,4.095324688232939e-05
50-54,Female,Hispanic,Graduated college or technical school,25k-35k,27306,2022,0.00010587666723810702
50-54,Female,Hispanic,Graduated college or technical school,35k-50k,38611,2022,0.00014971083273751374
50-54,Female,Hispanic,Graduated college or technical school,50k-100k,99026,2022,0.00038396480077348516
50-54,Female,Hispanic,Graduated college or technical school,<15k,70383,2022,0.00027290403099024707
50-54,Female,Hispanic,Graduated high school,100k-200k,5909,2022,2.2911639445908385e-05
50-54,Female,Hispanic,Graduated high school,15k-25k,80011,2022,0.0003102357731776233
50-54,Female,Hispanic,Graduated high school,200k+,1399,2022,5.424502214389208e-06
50-54,Female,Hispanic,Graduated high school,25k-35k,67476,2022,0.0002616323884332568
50-54,Female,Hispanic,Graduated high school,35k-50k,59205,2022,0.00022956229707141748
50-54,Female,Hispanic,Graduated high school,50k-100k,46853,2022,0.00018166847909276452
50-54,Female,Hispanic,Graduated high school,<15k,188843,2022,0.0007322224958340967
50-54,Female,NH-Black,Attended college or technical school,100k-200k,14222,2022,5.514458219659994e-05
50-54,Female,NH-Black,Attended college or technical school,15k-25k,60349,2022,0.0002339980587106321
50-54,Female,NH-Black,Attended college or technical school,200k+,2204,2022,8.545820500724672e-06
50-54,Female,NH-Black,Attended college or technical school,25k-35k,65887,2022,0.000255471177555012
50-54,Female,NH-Black,Attended college or technical school,35k-50k,81817,2022,0.00031723838289827153
50-54,Female,NH-Black,Attended college or technical school,50k-100k,102633,2022,0.00039795063314468024
50-54,Female,NH-Black,Attended college or technical school,<15k,122035,2022,0.0004731802199663953
50-54,Female,NH-Black,Did not graduate high school,100k-200k,1126,2022,4.365968186849355e-06
50-54,Female,NH-Black,Did not graduate high school,15k-25k,17432,2022,6.759108120173887e-05
50-54,Female,NH-Black,Did not graduate high school,200k+,358,2022,1.3881142192647153e-06
50-54,Female,NH-Black,Did not graduate high school,25k-35k,11965,2022,4.6393258752799766e-05
50-54,Female,NH-Black,Did not graduate high school,35k-50k,8913,2022,3.4559391162867057e-05
50-54,Female,NH-Black,Did not graduate high school,50k-100k,6406,2022,2.4838714213993758e-05
50-54,Female,NH-Black,Did not graduate high school,<15k,79783,2022,0.0003093517227809966
50-54,Female,NH-Black,Graduated college or technical school,100k-200k,64297,2022,0.0002493060892627469
50-54,Female,NH-Black,Graduated college or technical school,15k-25k,21831,2022,8.464782547700558e-05
50-54,Female,NH-Black,Graduated college or technical school,200k+,9868,2022,3.82623215522464e-05
50-54,Female,NH-Black,Graduated college or technical school,25k-35k,24680,2022,9.569457802081891e-05
50-54,Female,NH-Black,Graduated college or technical school,35k-50k,50291,2022,0.00019499902849453015
50-54,Female,NH-Black,Graduated college or technical school,50k-100k,148157,2022,0.000574466029004476
50-54,Female,NH-Black,Graduated college or technical school,<15k,45958,2022,0.00017819819354460275
50-54,Female,NH-Black,Graduated high school,100k-200k,5311,2022,2.059294586177347e-05
50-54,Female,NH-Black,Graduated high school,15k-25k,62391,2022,0.0002419157381400694
50-54,Female,NH-Black,Graduated high school,200k+,1511,2022,5.858772584661968e-06
50-54,Female,NH-Black,Graduated high school,25k-35k,55745,2022,0.00021614644456120543
50-54,Female,NH-Black,Graduated high school,35k-50k,57015,2022,0.00022107076036697692
50-54,Female,NH-Black,Graduated high school,50k-100k,44136,2022,0.00017113354519962982
50-54,Female,NH-Black,Graduated high school,<15k,144091,2022,0.0005587004635979667
50-54,Female,NH-White,Attended college or technical school,100k-200k,100110,2022,0.00038816791757148225
50-54,Female,NH-White,Attended college or technical school,15k-25k,239080,2022,0.000927012143971531
50-54,Female,NH-White,Attended college or technical school,200k+,18284,2022,7.089463794702808e-05
50-54,Female,NH-White,Attended college or technical school,25k-35k,255786,2022,0.0009917882225945376
50-54,Female,NH-White,Attended college or technical school,35k-50k,342889,2022,0.0013295226160040753
50-54,Female,NH-White,Attended college or technical school,50k-100k,501048,2022,0.001942770540039517
50-54,Female,NH-White,Attended college or technical school,<15k,558474,2022,0.0021654349175688338
50-54,Female,NH-White,Did not graduate high school,100k-200k,3009,2022,1.1667138787060134e-05
50-54,Female,NH-White,Did not graduate high school,15k-25k,42385,2022,0.00016434419325009764
50-54,Female,NH-White,Did not graduate high school,200k+,1156,2022,4.48229060745813e-06
50-54,Female,NH-White,Did not graduate high school,25k-35k,28635,2022,0.00011102975047107576
50-54,Female,NH-White,Did not graduate high school,35k-50k,22257,2022,8.629960384965018e-05
50-54,Female,NH-White,Did not graduate high school,50k-100k,17072,2022,6.619521215443357e-05
50-54,Female,NH-White,Did not graduate high school,<15k,194516,2022,0.0007542190655712161
50-54,Female,NH-White,Graduated college or technical school,100k-200k,462839,2022,0.0017946184277381606
50-54,Female,NH-White,Graduated college or technical school,15k-25k,157557,2022,0.0006109137207952255
50-54,Female,NH-White,Graduated college or technical school,200k+,141146,2022,0.0005472814793082053
50-54,Female,NH-White,Graduated college or technical school,25k-35k,159252,2022,0.0006174859375596213
50-54,Female,NH-White,Graduated college or technical school,35k-50k,280579,2022,0.0010879209483996494
50-54,Female,NH-White,Graduated college or technical school,50k-100k,912717,2022,0.00353898169235931
50-54,Female,NH-White,Graduated college or technical school,<15k,462544,2022,0.0017934745906021744
50-54,Female,NH-White,Graduated high school,100k-200k,30746,2022,0.00011921497146791322
50-54,Female,NH-White,Graduated high school,15k-25k,216985,2022,0.0008413406811931683
50-54,Female,NH-White,Graduated high school,200k+,6593,2022,2.5563790635788456e-05
50-54,Female,NH-White,Graduated high school,25k-35k,212705,2022,0.0008247453491863164
50-54,Female,NH-White,Graduated high school,35k-50k,227706,2022,0.0008829104369047241
50-54,Female,NH-White,Graduated high school,50k-100k,217874,2022,0.0008447877022572083
50-54,Female,NH-White,Graduated high school,<15k,579684,2022,0.0022476748689392377
50-54,Male,AIAN,Attended college or technical school,100k-200k,880,2022,3.4121243378574006e-06
50-54,Male,AIAN,Attended college or technical school,15k-25k,1256,2022,4.8700320094873806e-06
50-54,Male,AIAN,Attended college or technical school,200k+,134,2022,5.19573478719195e-07
50-54,Male,AIAN,Attended college or technical school,25k-35k,1267,2022,4.912683563710598e-06
50-54,Male,AIAN,Attended college or technical school,35k-50k,2504,2022,9.709044706812421e-06
50-54,Male,AIAN,Attended college or technical school,50k-100k,4540,2022,1.7603459652127952e-05
50-54,Male,AIAN,Attended college or technical school,<15k,4503,2022,1.745999533337713e-05
50-54,Male,AIAN,Did not graduate high school,100k-200k,151,2022,5.854895170641675e-07
50-54,Male,AIAN,Did not graduate high school,15k-25k,648,2022,2.5125642851495405e-06
50-54,Male,AIAN,Did not graduate high school,200k+,59,2022,2.2876742719725752e-07
50-54,Male,AIAN,Did not graduate high school,25k-35k,625,2022,2.423383762682813e-06
50-54,Male,AIAN,Did not graduate high school,35k-50k,445,2022,1.7254492390301627e-06
50-54,Male,AIAN,Did not graduate high school,50k-100k,836,2022,3.2415181209645303e-06
50-54,Male,AIAN,Did not graduate high school,<15k,3473,2022,1.3466258892475855e-05
50-54,Male,AIAN,Graduated college or technical school,100k-200k,1673,2022,6.4869136559493534e-06
50-54,Male,AIAN,Graduated college or technical school,15k-25k,241,2022,9.344567788904926e-07
50-54,Male,AIAN,Graduated college or technical school,200k+,530,2022,2.0550294307550253e-06
50-54,Male,AIAN,Graduated college or technical school,25k-35k,423,2022,1.6401461305837277e-06
50-54,Male,AIAN,Graduated college or technical school,35k-50k,646,2022,2.504809457108955e-06
50-54,Male,AIAN,Graduated college or technical school,50k-100k,2493,2022,9.666393152589205e-06
50-54,Male,AIAN,Graduated college or technical school,<15k,786,2022,3.0476474199499055e-06
50-54,Male,AIAN,Graduated high school,100k-200k,803,2022,3.113563458294878e-06
50-54,Male,AIAN,Graduated high school,15k-25k,2773,2022,1.0752069078271105e-05
50-54,Male,AIAN,Graduated high school,200k+,52,2022,2.0162552905521002e-07
50-54,Male,AIAN,Graduated high school,25k-35k,1986,2022,7.700544244300906e-06
50-54,Male,AIAN,Graduated high school,35k-50k,2492,2022,9.662515738568912e-06
50-54,Male,AIAN,Graduated high school,50k-100k,3168,2022,1.2283647616286641e-05
50-54,Male,AIAN,Graduated high school,<15k,6285,2022,2.4369547117538367e-05
50-54,Male,Asian,Attended college or technical school,100k-200k,26544,2022,0.00010292207775464413
50-54,Male,Asian,Attended college or technical school,15k-25k,16457,2022,6.381060253195368e-05
50-54,Male,Asian,Attended college or technical school,200k+,4324,2022,1.676593822374477e-05
50-54,Male,Asian,Attended college or technical school,25k-35k,18743,2022,7.267437098234234e-05
50-54,Male,Asian,Attended college or technical school,35k-50k,28566,2022,0.00011076220890367558
50-54,Male,Asian,Attended college or technical school,50k-100k,65849,2022,0.00025532383582224085
50-54,Male,Asian,Attended college or technical school,<15k,31972,2022,0.00012396868105679182
50-54,Male,Asian,Did not graduate high school,100k-200k,3272,2022,1.2686898674397062e-05
50-54,Male,Asian,Did not graduate high school,15k-25k,17213,2022,6.674192753129482e-05
50-54,Male,Asian,Did not graduate high school,200k+,1124,2022,4.35821335880877e-06
50-54,Male,Asian,Did not graduate high school,25k-35k,14989,2022,5.811855875016429e-05
50-54,Male,Asian,Did not graduate high school,35k-50k,14278,2022,5.5361717381736325e-05
50-54,Male,Asian,Did not graduate high school,50k-100k,15221,2022,5.901811880287215e-05
50-54,Male,Asian,Did not graduate high school,<15k,33192,2022,0.00012869912616154868
50-54,Male,Asian,Graduated college or technical school,100k-200k,146510,2022,0.0005680799281130543
50-54,Male,Asian,Graduated college or technical school,15k-25k,17451,2022,6.766475206812443e-05
50-54,Male,Asian,Graduated college or technical school,200k+,76986,2022,0.00029850659576623846
50-54,Male,Asian,Graduated college or technical school,25k-35k,18345,2022,7.113116020226592e-05
50-54,Male,Asian,Graduated college or technical school,35k-50k,30584,2022,0.00011858683039662584
50-54,Male,Asian,Graduated college or technical school,50k-100k,96713,2022,0.0003749963421445486
50-54,Male,Asian,Graduated college or technical school,<15k,35449,2022,0.00013745044960534886
50-54,Male,Asian,Graduated high school,100k-200k,11360,2022,4.4047423270522805e-05
50-54,Male,Asian,Graduated high school,15k-25k,21798,2022,8.451987081433593e-05
50-54,Male,Asian,Graduated high school,200k+,1998,2022,7.747073212544416e-06
50-54,Male,Asian,Graduated high school,25k-35k,20935,2022,8.11736625148235e-05
50-54,Male,Asian,Graduated high school,35k-50k,28862,2022,0.00011190992345368215
50-54,Male,Asian,Graduated high school,50k-100k,41637,2022,0.00016144388756291885
50-54,Male,Asian,Graduated high school,<15k,40480,2022,0.00015695771954144042
50-54,Male,Hispanic,Attended college or technical school,100k-200k,44318,2022,0.00017183923455132304
50-54,Male,Hispanic,Attended college or technical school,15k-25k,34280,2022,0.0001329177526156269
50-54,Male,Hispanic,Attended college or technical school,200k+,6279,2022,2.434628263341661e-05
50-54,Male,Hispanic,Attended college or technical school,25k-35k,39695,2022,0.0001539139495355108
50-54,Male,Hispanic,Attended college or technical school,35k-50k,64306,2022,0.0002493409859889295
50-54,Male,Hispanic,Attended college or technical school,50k-100k,128271,2022,0.0004973597737969393
50-54,Male,Hispanic,Attended college or technical school,<15k,51146,2022,0.00019831421748188024
50-54,Male,Hispanic,Did not graduate high school,100k-200k,15703,2022,6.088703236065313e-05
50-54,Male,Hispanic,Did not graduate high school,15k-25k,94844,2022,0.00036774945534062193
50-54,Male,Hispanic,Did not graduate high school,200k+,3442,2022,1.3346059057846787e-05
50-54,Male,Hispanic,Did not graduate high school,25k-35k,120067,2022,0.00046554946917445964
50-54,Male,Hispanic,Did not graduate high school,35k-50k,121279,2022,0.0004702488949670542
50-54,Male,Hispanic,Did not graduate high school,50k-100k,114696,2022,0.00044472387847146864
50-54,Male,Hispanic,Did not graduate high school,<15k,129131,2022,0.0005006943498543909
50-54,Male,Hispanic,Graduated college or technical school,100k-200k,74010,2022,0.00028696741164184795
50-54,Male,Hispanic,Graduated college or technical school,15k-25k,16894,2022,6.550503245882151e-05
50-54,Male,Hispanic,Graduated college or technical school,200k+,30673,2022,0.00011893192024443188
50-54,Male,Hispanic,Graduated college or technical school,25k-35k,18456,2022,7.15615531585184e-05
50-54,Male,Hispanic,Graduated college or technical school,35k-50k,30009,2022,0.00011635731733495765
50-54,Male,Hispanic,Graduated college or technical school,50k-100k,86050,2022,0.00033365147644616965
50-54,Male,Hispanic,Graduated college or technical school,<15k,22981,2022,8.910685160034196e-05
50-54,Male,Hispanic,Graduated high school,100k-200k,28419,2022,0.00011019222904269257
50-54,Male,Hispanic,Graduated high school,15k-25k,63775,2022,0.0002472820791441542
50-54,Male,Hispanic,Graduated high school,200k+,4626,2022,1.7936917257873107e-05
50-54,Male,Hispanic,Graduated high school,25k-35k,75928,2022,0.000294404291732769
50-54,Male,Hispanic,Graduated high school,35k-50k,103081,2022,0.00039968771462577123
50-54,Male,Hispanic,Graduated high school,50k-100k,135897,2022,0.0005269289331156899
50-54,Male,Hispanic,Graduated high school,<15k,93438,2022,0.00036229781122809065
50-54,Male,NH-Black,Attended college or technical school,100k-200k,29121,2022,0.0001129141736849379
50-54,Male,NH-Black,Attended college or technical school,15k-25k,32575,2022,0.0001263067617110282
50-54,Male,NH-Black,Attended college or technical school,200k+,3968,2022,1.538557883252064e-05
50-54,Male,NH-Black,Attended college or technical school,25k-35k,35142,2022,0.00013626008350111905
50-54,Male,NH-Black,Attended college or technical school,35k-50k,58381,2022,0.00022636730791869648
50-54,Male,NH-Black,Attended college or technical school,50k-100k,112604,2022,0.0004366123283410167
50-54,Male,NH-Black,Attended college or technical school,<15k,78081,2022,0.00030275236411845874
50-54,Male,NH-Black,Did not graduate high school,100k-200k,2159,2022,8.371336869811509e-06
50-54,Male,NH-Black,Did not graduate high school,15k-25k,18536,2022,7.187174628014179e-05
50-54,Male,NH-Black,Did not graduate high school,200k+,908,2022,3.5206919304255906e-06
50-54,Male,NH-Black,Did not graduate high school,25k-35k,15052,2022,5.8362835833442716e-05
50-54,Male,NH-Black,Did not graduate high school,35k-50k,12667,2022,4.91152033950451e-05
50-54,Male,NH-Black,Did not graduate high school,50k-100k,13375,2022,5.186041252141219e-05
50-54,Male,NH-Black,Did not graduate high school,<15k,84783,2022,0.0003287387928824591
50-54,Male,NH-Black,Graduated college or technical school,100k-200k,58071,2022,0.0002251653095724058
50-54,Male,NH-Black,Graduated college or technical school,15k-25k,14259,2022,5.5288046515350765e-05
50-54,Male,NH-Black,Graduated college or technical school,200k+,14999,2022,5.8157332890367214e-05
50-54,Male,NH-Black,Graduated college or technical school,25k-35k,16556,2022,6.419446651996264e-05
50-54,Male,NH-Black,Graduated college or technical school,35k-50k,30957,2022,0.00012003310582619494
50-54,Male,NH-Black,Graduated college or technical school,50k-100k,90424,2022,0.00035061128537092906
50-54,Male,NH-Black,Graduated college or technical school,<15k,28024,2022,0.00010866065050467704
50-54,Male,NH-Black,Graduated high school,100k-200k,16721,2022,6.483423983331091e-05
