age,sex,race,education,income,weight,year,prop
70-74,Female,Asian,Graduated college or technical school,100k-200k,19451,2024,7.440753986202911e-05
70-74,Female,Asian,Graduated college or technical school,15k-25k,30275,2024,0.00011581349387295932
70-74,Female,Asian,Graduated college or technical school,200k+,7061,2024,2.70110348550608e-05
70-74,Female,Asian,Graduated college or technical school,25k-35k,21348,2024,8.166429288851975e-05
70-74,Female,Asian,Graduated college or technical school,35k-50k,27059,2024,0.00010351105964354767
70-74,Female,Asian,Graduated college or technical school,50k-100k,48346,2024,0.0001849420041216215
70-74,Female,Asian,Graduated college or technical school,<15k,69310,2024,0.00026513734963946525
70-74,Female,Asian,Graduated high school,100k-200k,1703,2024,6.514628573597017e-06
70-74,Female,Asian,Graduated high school,15k-25k,27173,2024,0.00010394715339421713
70-74,Female,Asian,Graduated high school,200k+,992,2024,3.7947807075797073e-06
70-74,Female,Asian,Graduated high school,25k-35k,13034,2024,4.9860052159872884e-05
70-74,Female,Asian,Graduated high school,35k-50k,10070,2024,3.852161464246739e-05
70-74,Female,Asian,Graduated high school,50k-100k,8562,2024,3.275293590554179e-05
70-74,Female,Asian,Graduated high school,<15k,76552,2024,0.0002928407789583082
70-74,Female,Hispanic,Attended college or technical school,100k-200k,3875,2024,1.4823362138983232e-05
70-74,Female,Hispanic,Attended college or technical school,15k-25k,32458,2024,0.00012416430665990134
70-74,Female,Hispanic,Attended college or technical school,200k+,724,2024,2.769577855128738e-06
70-74,Female,Hispanic,Attended college or technical school,25k-35k,21931,2024,8.389449163097838e-05
70-74,Female,Hispanic,Attended college or technical school,35k-50k,19364,2024,7.407473147336034e-05
70-74,Female,Hispanic,Attended college or technical school,50k-100k,20024,2024,7.659948476670974e-05
70-74,Female,Hispanic,Attended college or technical school,<15k,63068,2024,0.00024125930409842438
70-74,Female,Hispanic,Did not graduate high school,100k-200k,1041,2024,3.982224512692011e-06
70-74,Female,Hispanic,Did not graduate high school,15k-25k,40345,2024,0.0001543351085154267
70-74,Female,Hispanic,Did not graduate high school,200k+,308,2024,1.1782182035630542e-06
70-74,Female,Hispanic,Did not graduate high school,25k-35k,14379,2024,5.5005193341016746e-05
70-74,Female,Hispanic,Did not graduate high school,35k-50k,7239,2024,2.7691953167509578e-05
70-74,Female,Hispanic,Did not graduate high school,50k-100k,5527,2024,2.114289613991234e-05
70-74,Female,Hispanic,Did not graduate high school,<15k,207896,2024,0.0007952819858699505
70-74,Female,Hispanic,Graduated college or technical school,100k-200k,8629,2024,3.300923661865453e-05
70-74,Female,Hispanic,Graduated college or technical school,15k-25k,14933,2024,5.712445595391912e-05
70-74,Female,Hispanic,Graduated college or technical school,200k+,2081,2024,7.96062364160622e-06
70-74,Female,Hispanic,Graduated college or technical school,25k-35k,12880,2024,4.927094305809136e-05
70-74,Female,Hispanic,Graduated college or technical school,35k-50k,13268,2024,5.075519196387858e-05
70-74,Female,Hispanic,Graduated college or technical school,50k-100k,26344,2024,0.00010077591024241915
70-74,Female,Hispanic,Graduated college or technical school,<15k,35099,2024,0.00013426714521707676
70-74,Female,Hispanic,Graduated high school,100k-200k,1884,2024,7.207023037379202e-06
70-74,Female,Hispanic,Graduated high school,15k-25k,40013,2024,0.0001530650811011964
70-74,Female,Hispanic,Graduated high school,200k+,698,2024,2.670117876905883e-06
70-74,Female,Hispanic,Graduated high school,25k-35k,20074,2024,7.679075395559985e-05
70-74,Female,Hispanic,Graduated high school,35k-50k,14970,2024,5.72659951536978e-05
70-74,Female,Hispanic,Graduated high school,50k-100k,12703,2024,4.8593850129420386e-05
70-74,Female,Hispanic,Graduated high school,<15k,112644,2024,0.00043090653026674246
70-74,Female,NH-Black,Attended college or technical school,100k-200k,6396,2024,2.4467154642822387e-05
70-74,Female,NH-Black,Attended college or technical school,15k-25k,61593,2024,0.00023561686302616623
70-74,Female,NH-Black,Attended college or technical school,200k+,811,2024,3.102386243797523e-06
70-74,Female,NH-Black,Attended college or technical school,25k-35k,40199,2024,0.0001537766024838676
70-74,Female,NH-Black,Attended college or technical school,35k-50k,36658,2024,0.00014023091852667028
70-74,Female,NH-Black,Attended college or technical school,50k-100k,35172,2024,0.00013454639823285631
70-74,Female,NH-Black,Attended college or technical school,<15k,86865,2024,0.0003322919618587815
70-74,Female,NH-Black,Did not graduate high school,100k-200k,502,2024,1.920342656456666e-06
70-74,Female,NH-Black,Did not graduate high school,15k-25k,22552,2024,8.62700549569935e-05
70-74,Female,NH-Black,Did not graduate high school,200k+,414,2024,1.5837088840100795e-06
70-74,Female,NH-Black,Did not graduate high school,25k-35k,7822,2024,2.9922151909968216e-05
70-74,Female,NH-Black,Did not graduate high school,35k-50k,6069,2024,2.321625414748109e-05
70-74,Female,NH-Black,Did not graduate high school,50k-100k,2893,2024,1.1066835269181546e-05
70-74,Female,NH-Black,Did not graduate high school,<15k,72564,2024,0.00027758514845243335
70-74,Female,NH-Black,Graduated college or technical school,100k-200k,15840,2024,6.059407904038565e-05
70-74,Female,NH-Black,Graduated college or technical school,15k-25k,25390,2024,9.712649411839593e-05
70-74,Female,NH-Black,Graduated college or technical school,200k+,3092,2024,1.1828086640964168e-05
70-74,Female,NH-Black,Graduated college or technical school,25k-35k,22268,2024,8.51836459640977e-05
70-74,Female,NH-Black,Graduated college or technical school,35k-50k,31357,2024,0.00011995255912054121
70-74,Female,NH-Black,Graduated college or technical school,50k-100k,54106,2024,0.00020697621468176173
70-74,Female,NH-Black,Graduated college or technical school,<15k,36680,2024,0.0001403150769697819
70-74,Female,NH-Black,Graduated high school,100k-200k,2438,2024,9.32628565028158e-06
70-74,Female,NH-Black,Graduated high school,15k-25k,62750,2024,0.0002400428320570833
70-74,Female,NH-Black,Graduated high school,200k+,741,2024,2.834609379351374e-06
70-74,Female,NH-Black,Graduated high school,25k-35k,32407,2024,0.00012396921208723344
70-74,Female,NH-Black,Graduated high school,35k-50k,25552,2024,9.774620629039988e-05
70-74,Female,NH-Black,Graduated high school,50k-100k,18351,2024,7.019961770644678e-05
70-74,Female,NH-Black,Graduated high school,<15k,117376,2024,0.0004490082463033021
70-74,Female,NH-White,Attended college or technical school,100k-200k,54983,2024,0.0002103310762548942
70-74,Female,NH-White,Attended college or technical school,15k-25k,437501,2024,0.0016736092281722072
70-74,Female,NH-White,Attended college or technical school,200k+,16953,2024,6.485173118507941e-05
70-74,Female,NH-White,Attended college or technical school,25k-35k,291930,2024,0.0011167442862537742
70-74,Female,NH-White,Attended college or technical school,35k-50k,267277,2024,0.0010224370999796183
70-74,Female,NH-White,Attended college or technical school,50k-100k,270596,2024,0.0010351335487381436
70-74,Female,NH-White,Attended college or technical school,<15k,528988,2024,0.0020235821138519902
70-74,Female,NH-White,Did not graduate high school,100k-200k,1517,2024,5.803107190925823e-06
70-74,Female,NH-White,Did not graduate high school,15k-25k,71243,2024,0.00027253181648195676
70-74,Female,NH-White,Did not graduate high school,200k+,940,2024,3.5958607511339966e-06
70-74,Female,NH-White,Did not graduate high school,25k-35k,27280,2024,0.00010435646945844194
70-74,Female,NH-White,Did not graduate high school,35k-50k,16744,2024,6.405222597551876e-05
70-74,Female,NH-White,Did not graduate high school,50k-100k,11045,2024,4.225136382582446e-05
70-74,Female,NH-White,Did not graduate high school,<15k,174549,2024,0.000667716913031583
70-74,Female,NH-White,Graduated college or technical school,100k-200k,190839,2024,0.0007300324147719796
70-74,Female,NH-White,Graduated college or technical school,15k-25k,282116,2024,0.0010792019698584242
70-74,Female,NH-White,Graduated college or technical school,200k+,66863,2024,0.00025577663553518344
70-74,Female,NH-White,Graduated college or technical school,25k-35k,235481,2024,0.000900805197380622
70-74,Female,NH-White,Graduated college or technical school,35k-50k,329329,2024,0.0012598098141597958
70-74,Female,NH-White,Graduated college or technical school,50k-100k,582896,2024,0.002229800902545747
70-74,Female,NH-White,Graduated college or technical school,<15k,320116,2024,0.001224566553414905
70-74,Female,NH-White,Graduated high school,100k-200k,22590,2024,8.641541954054998e-05
70-74,Female,NH-White,Graduated high school,15k-25k,446793,2024,0.0017091546942355445
70-74,Female,NH-White,Graduated high school,200k+,8805,2024,3.36825041635477e-05
70-74,Female,NH-White,Graduated high school,25k-35k,243260,2024,0.0009305628577881448
70-74,Female,NH-White,Graduated high school,35k-50k,195970,2024,0.0007496604589358823
70-74,Female,NH-White,Graduated high school,50k-100k,148035,2024,0.0005662906875469375
70-74,Female,NH-White,Graduated high school,<15k,727169,2024,0.002781700496320593
70-74,Male,AIAN,Attended college or technical school,100k-200k,346,2024,1.323582787119535e-06
70-74,Male,AIAN,Attended college or technical school,15k-25k,1135,2024,4.341810587805411e-06
70-74,Male,AIAN,Attended college or technical school,200k+,24,2024,9.180921066725098e-08
70-74,Male,AIAN,Attended college or technical school,25k-35k,1229,2024,4.701396662918811e-06
70-74,Male,AIAN,Attended college or technical school,35k-50k,1470,2024,5.6233141533691226e-06
70-74,Male,AIAN,Attended college or technical school,50k-100k,1994,2024,7.627815252937436e-06
70-74,Male,AIAN,Attended college or technical school,<15k,2211,2024,8.457923532720497e-06
70-74,Male,AIAN,Did not graduate high school,100k-200k,24,2024,9.180921066725098e-08
70-74,Male,AIAN,Did not graduate high school,15k-25k,784,2024,2.9991008817968652e-06
70-74,Male,AIAN,Did not graduate high school,200k+,1,2024,3.825383777802125e-09
70-74,Male,AIAN,Did not graduate high school,25k-35k,381,2024,1.4574712193426093e-06
70-74,Male,AIAN,Did not graduate high school,35k-50k,320,2024,1.2241228088966797e-06
70-74,Male,AIAN,Did not graduate high school,50k-100k,367,2024,1.4039158464533796e-06
70-74,Male,AIAN,Did not graduate high school,<15k,1487,2024,5.688345677591759e-06
70-74,Male,AIAN,Graduated college or technical school,100k-200k,762,2024,2.9149424386852186e-06
70-74,Male,AIAN,Graduated college or technical school,15k-25k,600,2024,2.2952302666812745e-06
70-74,Male,AIAN,Graduated college or technical school,200k+,153,2024,5.85283718003725e-07
70-74,Male,AIAN,Graduated college or technical school,25k-35k,566,2024,2.1651672182360024e-06
70-74,Male,AIAN,Graduated college or technical school,35k-50k,442,2024,1.6908196297885389e-06
70-74,Male,AIAN,Graduated college or technical school,50k-100k,1165,2024,4.456572101139475e-06
70-74,Male,AIAN,Graduated college or technical school,<15k,480,2024,1.8361842133450197e-06
70-74,Male,AIAN,Graduated high school,100k-200k,188,2024,7.191721502267993e-07
70-74,Male,AIAN,Graduated high school,15k-25k,1532,2024,5.860487947592854e-06
70-74,Male,AIAN,Graduated high school,200k+,5,2024,1.912691888901062e-08
70-74,Male,AIAN,Graduated high school,25k-35k,1284,2024,4.911792770697927e-06
70-74,Male,AIAN,Graduated high school,35k-50k,856,2024,3.2745285137986184e-06
70-74,Male,AIAN,Graduated high school,50k-100k,818,2024,3.1291639302421378e-06
70-74,Male,AIAN,Graduated high school,<15k,2400,2024,9.180921066725098e-06
70-74,Male,Asian,Attended college or technical school,100k-200k,8190,2024,3.1329893140199396e-05
70-74,Male,Asian,Attended college or technical school,15k-25k,19558,2024,7.481685592625394e-05
70-74,Male,Asian,Attended college or technical school,200k+,2046,2024,7.826735209383146e-06
70-74,Male,Asian,Attended college or technical school,25k-35k,14351,2024,5.489808259523828e-05
70-74,Male,Asian,Attended college or technical school,35k-50k,17110,2024,6.545231643819434e-05
70-74,Male,Asian,Attended college or technical school,50k-100k,25887,2024,9.902770985596359e-05
70-74,Male,Asian,Attended college or technical school,<15k,31451,2024,0.00012031214519565461
70-74,Male,Asian,Did not graduate high school,100k-200k,1226,2024,4.689920511585404e-06
70-74,Male,Asian,Did not graduate high school,15k-25k,12813,2024,4.9014642344978615e-05
70-74,Male,Asian,Did not graduate high school,200k+,489,2024,1.8706126673452388e-06
70-74,Male,Asian,Did not graduate high school,25k-35k,6012,2024,2.2998207272146372e-05
70-74,Male,Asian,Did not graduate high school,35k-50k,4433,2024,1.6957926286996816e-05
70-74,Male,Asian,Did not graduate high school,50k-100k,5704,2024,2.1819989068583317e-05
70-74,Male,Asian,Did not graduate high school,<15k,50467,2024,0.0001930556431143398
70-74,Male,Asian,Graduated college or technical school,100k-200k,32888,2024,0.00012580922168435626
70-74,Male,Asian,Graduated college or technical school,15k-25k,21386,2024,8.180965747207623e-05
70-74,Male,Asian,Graduated college or technical school,200k+,19730,2024,7.54748219360359e-05
70-74,Male,Asian,Graduated college or technical school,25k-35k,18015,2024,6.891428875710527e-05
70-74,Male,Asian,Graduated college or technical school,35k-50k,23818,2024,9.1112990819691e-05
70-74,Male,Asian,Graduated college or technical school,50k-100k,52657,2024,0.00020143323358772647
70-74,Male,Asian,Graduated college or technical school,<15k,45343,2024,0.00017345437663688173
70-74,Male,Asian,Graduated high school,100k-200k,3095,2024,1.1839562792297575e-05
70-74,Male,Asian,Graduated high school,15k-25k,17026,2024,6.513098420085896e-05
70-74,Male,Asian,Graduated high school,200k+,1471,2024,5.627139537146925e-06
70-74,Male,Asian,Graduated high school,25k-35k,11163,2024,4.270275911160511e-05
70-74,Male,Asian,Graduated high school,35k-50k,11835,2024,4.527341701028814e-05
70-74,Male,Asian,Graduated high school,50k-100k,12931,2024,4.946603763075927e-05
70-74,Male,Asian,Graduated high school,<15k,36365,2024,0.00013911008107977426
70-74,Male,Hispanic,Attended college or technical school,100k-200k,8995,2024,3.440932708133011e-05
70-74,Male,Hispanic,Attended college or technical school,15k-25k,20677,2024,7.909746037361452e-05
70-74,Male,Hispanic,Attended college or technical school,200k+,1915,2024,7.325609934491068e-06
70-74,Male,Hispanic,Attended college or technical school,25k-35k,16879,2024,6.456865278552206e-05
70-74,Male,Hispanic,Attended college or technical school,35k-50k,23087,2024,8.831663527811764e-05
70-74,Male,Hispanic,Attended college or technical school,50k-100k,35069,2024,0.0001341523837037427
70-74,Male,Hispanic,Attended college or technical school,<15k,34666,2024,0.00013261075404128844
70-74,Male,Hispanic,Did not graduate high school,100k-200k,3325,2024,1.2719401061192062e-05
70-74,Male,Hispanic,Did not graduate high school,15k-25k,49718,2024,0.00019019043066476602
70-74,Male,Hispanic,Did not graduate high school,200k+,1093,2024,4.1811444691377216e-06
70-74,Male,Hispanic,Did not graduate high school,25k-35k,23998,2024,9.180155989969537e-05
70-74,Male,Hispanic,Did not graduate high school,35k-50k,21865,2024,8.364201630164345e-05
70-74,Male,Hispanic,Did not graduate high school,50k-100k,17281,2024,6.610645706419851e-05
70-74,Male,Hispanic,Did not graduate high school,<15k,121359,2024,0.000464244749890288
70-74,Male,Hispanic,Graduated college or technical school,100k-200k,15984,2024,6.114493430438915e-05
70-74,Male,Hispanic,Graduated college or technical school,15k-25k,12268,2024,4.692980818607646e-05
70-74,Male,Hispanic,Graduated college or technical school,200k+,7060,2024,2.7007209471283e-05
70-74,Male,Hispanic,Graduated college or technical school,25k-35k,9593,2024,3.6696906580455776e-05
70-74,Male,Hispanic,Graduated college or technical school,35k-50k,13989,2024,5.351329366767391e-05
70-74,Male,Hispanic,Graduated college or technical school,50k-100k,28088,2024,0.00010744737955090606
70-74,Male,Hispanic,Graduated college or technical school,<15k,23371,2024,8.940304427101345e-05
70-74,Male,Hispanic,Graduated high school,100k-200k,4314,2024,1.6502705617438362e-05
70-74,Male,Hispanic,Graduated high school,15k-25k,28316,2024,0.00010831956705224495
70-74,Male,Hispanic,Graduated high school,200k+,1109,2024,4.2423506095825555e-06
70-74,Male,Hispanic,Graduated high school,25k-35k,19524,2024,7.468679287780868e-05
70-74,Male,Hispanic,Graduated high school,35k-50k,21077,2024,8.062761388473538e-05
70-74,Male,Hispanic,Graduated high school,50k-100k,23110,2024,8.840461910500709e-05
70-74,Male,Hispanic,Graduated high school,<15k,52848,2024,0.00020216388188928666
70-74,Male,NH-Black,Attended college or technical school,100k-200k,8702,2024,3.328848963443408e-05
70-74,Male,NH-Black,Attended college or technical school,15k-25k,32437,2024,0.0001240839736005675
70-74,Male,NH-Black,Attended college or technical school,200k+,1059,2024,4.0510814206924494e-06
70-74,Male,NH-Black,Attended college or technical school,25k-35k,21201,2024,8.110196147318283e-05
70-74,Male,NH-Black,Attended college or technical school,35k-50k,30170,2024,0.00011541182857629008
70-74,Male,NH-Black,Attended college or technical school,50k-100k,41322,2024,0.00015807250846633939
70-74,Male,NH-Black,Attended college or technical school,<15k,44903,2024,0.00017177120777464878
70-74,Male,NH-Black,Did not graduate high school,100k-200k,1439,2024,5.504727256257256e-06
70-74,Male,NH-Black,Did not graduate high school,15k-25k,21486,2024,8.219219584985644e-05
70-74,Male,NH-Black,Did not graduate high school,200k+,520,2024,1.9891995644571048e-06
70-74,Male,NH-Black,Did not graduate high school,25k-35k,9001,2024,3.443227938399692e-05
70-74,Male,NH-Black,Did not graduate high school,35k-50k,8737,2024,3.3422378066657156e-05
70-74,Male,NH-Black,Did not graduate high school,50k-100k,6910,2024,2.6433401904612678e-05
70-74,Male,NH-Black,Did not graduate high school,<15k,51751,2024,0.00019796743588503774
70-74,Male,NH-Black,Graduated college or technical school,100k-200k,17219,2024,6.586928326997478e-05
70-74,Male,NH-Black,Graduated college or technical school,15k-25k,13455,2024,5.147053873032758e-05
70-74,Male,NH-Black,Graduated college or technical school,200k+,4631,2024,1.771535227500164e-05
70-74,Male,NH-Black,Graduated college or technical school,25k-35k,13535,2024,5.177656943255175e-05
70-74,Male,NH-Black,Graduated college or technical school,35k-50k,17922,2024,6.855852806576968e-05
70-74,Male,NH-Black,Graduated college or technical school,50k-100k,39714,2024,0.00015192129135163356
70-74,Male,NH-Black,Graduated college or technical school,<15k,22521,2024,8.615146805988163e-05
70-74,Male,NH-Black,Graduated high school,100k-200k,4812,2024,1.8407746738783823e-05
70-74,Male,NH-Black,Graduated high school,15k-25k,42894,2024,0.00016408601176504432
70-74,Male,NH-Black,Graduated high school,200k+,585,2024,2.2378495100142427e-06
70-74,Male,NH-Black,Graduated high school,25k-35k,25736,2024,9.845007690551547e-05
70-74,Male,NH-Black,Graduated high school,35k-50k,28812,2024,0.0001102169574060348
70-74,Male,NH-Black,Graduated high school,50k-100k,28078,2024,0.00010740912571312805
70-74,Male,NH-Black,Graduated high school,<15k,68754,2024,0.00026301043625900726
70-74,Male,NH-White,Attended college or technical school,100k-200k,116974,2024,0.00044747044202462567
70-74,Male,NH-White,Attended college or technical school,15k-25k,243499,2024,0.0009314771245110395
70-74,Male,NH-White,Attended college or technical school,200k+,34158,2024,0.00013066745908216497
70-74,Male,NH-White,Attended college or technical school,25k-35k,244333,2024,0.0009346674945817264
70-74,Male,NH-White,Attended college or technical school,35k-50k,308788,2024,0.0011812326059799623
70-74,Male,NH-White,Attended college or technical school,50k-100k,437161,2024,0.0016723085976877545
70-74,Male,NH-White,Attended college or technical school,<15k,211571,2024,0.0008093402712533733
70-74,Male,NH-White,Did not graduate high school,100k-200k,6586,2024,2.519397756060479e-05
70-74,Male,NH-White,Did not graduate high school,15k-25k,75125,2024,0.0002873819563073846
70-74,Male,NH-White,Did not graduate high school,200k+,2700,2024,1.0328536200065736e-05
70-74,Male,NH-White,Did not graduate high school,25k-35k,42599,2024,0.0001629575235505927
70-74,Male,NH-White,Did not graduate high school,35k-50k,36156,2024,0.0001383105758702136
70-74,Male,NH-White,Did not graduate high school,50k-100k,34444,2024,0.00013176151884261637
70-74,Male,NH-White,Did not graduate high school,<15k,106144,2024,0.00040604153571102865
70-74,Male,NH-White,Graduated college or technical school,100k-200k,412419,2024,0.0015776609522573743
70-74,Male,NH-White,Graduated college or technical school,15k-25k,161591,2024,0.000618147590038823
70-74,Male,NH-White,Graduated college or technical school,200k+,220910,2024,0.0008450655303542672
70-74,Male,NH-White,Graduated college or technical school,25k-35k,193583,2024,0.0007405292678582686
70-74,Male,NH-White,Graduated college or technical school,35k-50k,307833,2024,0.0011775793644721612
70-74,Male,NH-White,Graduated college or technical school,50k-100k,719622,2024,0.0027528303249495204
70-74,Male,NH-White,Graduated college or technical school,<15k,163053,2024,0.0006237403011219697
70-74,Male,NH-White,Graduated high school,100k-200k,52575,2024,0.00020111955211794667
70-74,Male,NH-White,Graduated high school,15k-25k,269958,2024,0.001032692953887906
70-74,Male,NH-White,Graduated high school,200k+,14193,2024,5.429367195834555e-05
70-74,Male,NH-White,Graduated high school,25k-35k,223361,2024,0.0008544415459936603
70-74,Male,NH-White,Graduated high school,35k-50k,245285,2024,0.000938309259938194
70-74,Male,NH-White,Graduated high school,50k-100k,271373,2024,0.0010381058719334958
70-74,Male,NH-White,Graduated high school,<15k,254109,2024,0.0009720644463935199
75-79,Female,AIAN,Attended college or technical school,100k-200k,110,2024,4.2079221555823366e-07
75-79,Female,AIAN,Attended college or technical school,15k-25k,1299,2024,4.969173527364959e-06
75-79,Female,AIAN,Attended college or technical school,200k+,6,2024,2.2952302666812744e-08
75-79,Female,AIAN,Attended college or technical school,25k-35k,760,2024,2.9072916711296143e-06
75-79,Female,AIAN,Attended college or technical school,35k-50k,420,2024,1.6066611866768922e-06
75-79,Female,AIAN,Attended college or technical school,50k-100k,714,2024,2.7313240173507167e-06
75-79,Female,AIAN,Attended college or technical school,<15k,2356,2024,9.012604180501805e-06
75-79,Female,AIAN,Did not graduate high school,100k-200k,15,2024,5.7380756667031866e-08
75-79,Female,AIAN,Did not graduate high school,15k-25k,1119,2024,4.280604447360577e-06
75-79,Female,AIAN,Did not graduate high school,25k-35k,362,2024,1.384788927564369e-06
75-79,Female,AIAN,Did not graduate high school,35k-50k,58,2024,2.218722591125232e-07
75-79,Female,AIAN,Did not graduate high school,50k-100k,83,2024,3.1750685355757633e-07
75-79,Female,AIAN,Did not graduate high school,<15k,2399,2024,9.177095682947295e-06
75-79,Female,AIAN,Graduated college or technical school,100k-200k,57,2024,2.1804687533472107e-07
75-79,Female,AIAN,Graduated college or technical school,15k-25k,451,2024,1.725248083788758e-06
75-79,Female,AIAN,Graduated college or technical school,200k+,60,2024,2.2952302666812746e-07
75-79,Female,AIAN,Graduated college or technical school,25k-35k,474,2024,1.813231910678207e-06
75-79,Female,AIAN,Graduated college or technical school,35k-50k,401,2024,1.533978894898652e-06
75-79,Female,AIAN,Graduated college or technical school,50k-100k,793,2024,3.0335293357970843e-06
75-79,Female,AIAN,Graduated college or technical school,<15k,915,2024,3.5002261566889435e-06
75-79,Female,AIAN,Graduated high school,100k-200k,84,2024,3.2133223733537845e-07
75-79,Female,AIAN,Graduated high school,15k-25k,1383,2024,5.290505764700338e-06
75-79,Female,AIAN,Graduated high school,200k+,4,2024,1.53015351112085e-08
75-79,Female,AIAN,Graduated high school,25k-35k,548,2024,2.096310310235564e-06
75-79,Female,AIAN,Graduated high school,35k-50k,388,2024,1.4842489057872241e-06
75-79,Female,AIAN,Graduated high school,50k-100k,249,2024,9.52520560672729e-07
75-79,Female,AIAN,Graduated high school,<15k,2680,2024,1.0252028524509694e-05
75-79,Female,Asian,Attended college or technical school,100k-200k,2657,2024,1.0164044697620244e-05
75-79,Female,Asian,Attended college or technical school,15k-25k,20205,2024,7.729187923049192e-05
75-79,Female,Asian,Attended college or technical school,200k+,898,2024,3.4351946324663075e-06
75-79,Female,Asian,Attended college or technical school,25k-35k,10513,2024,4.021625965603373e-05
75-79,Female,Asian,Attended college or technical school,35k-50k,10409,2024,3.981841974314231e-05
75-79,Female,Asian,Attended college or technical school,50k-100k,11493,2024,4.396513575827981e-05
75-79,Female,Asian,Attended college or technical school,<15k,34714,2024,0.00013279437246262293
75-79,Female,Asian,Did not graduate high school,100k-200k,527,2024,2.0159772509017196e-06
75-79,Female,Asian,Did not graduate high school,15k-25k,13009,2024,4.976441756542783e-05
75-79,Female,Asian,Did not graduate high school,200k+,325,2024,1.2432497277856903e-06
75-79,Female,Asian,Did not graduate high school,25k-35k,4166,2024,1.593654881832365e-05
75-79,Female,Asian,Did not graduate high school,35k-50k,3074,2024,1.175922973296373e-05
75-79,Female,Asian,Did not graduate high school,50k-100k,2235,2024,8.549732743387747e-06
75-79,Female,Asian,Did not graduate high school,<15k,72349,2024,0.0002767626909402059
75-79,Female,Asian,Graduated college or technical school,100k-200k,10239,2024,3.916810450091595e-05
75-79,Female,Asian,Graduated college or technical school,15k-25k,19494,2024,7.45720313644746e-05
75-79,Female,Asian,Graduated college or technical school,200k+,5216,2024,1.995320178501588e-05
75-79,Female,Asian,Graduated college or technical school,25k-35k,13823,2024,5.287827996055876e-05
75-79,Female,Asian,Graduated college or technical school,35k-50k,16225,2024,6.206685179483947e-05
75-79,Female,Asian,Graduated college or technical school,50k-100k,26351,2024,0.00010080268792886378
75-79,Female,Asian,Graduated college or technical school,<15k,47729,2024,0.00018258174233071759
75-79,Female,Asian,Graduated high school,100k-200k,965,2024,3.69149534557905e-06
75-79,Female,Asian,Graduated high school,15k-25k,19479,2024,7.451465060780758e-05
75-79,Female,Asian,Graduated high school,200k+,320,2024,1.2241228088966797e-06
75-79,Female,Asian,Graduated high school,25k-35k,10083,2024,3.8571344631578816e-05
75-79,Female,Asian,Graduated high school,35k-50k,7005,2024,2.679681336350388e-05
75-79,Female,Asian,Graduated high school,50k-100k,5923,2024,2.265774811592198e-05
75-79,Female,Asian,Graduated high school,<15k,52058,2024,0.00019914182870482298
75-79,Female,Hispanic,Attended college or technical school,100k-200k,2541,2024,9.720300179395197e-06
75-79,Female,Hispanic,Attended college or technical school,15k-25k,20616,2024,7.886411196316859e-05
75-79,Female,Hispanic,Attended college or technical school,200k+,369,2024,1.4115666140089838e-06
75-79,Female,Hispanic,Attended college or technical school,25k-35k,12250,2024,4.686095127807602e-05
75-79,Female,Hispanic,Attended college or technical school,35k-50k,10615,2024,4.0606448801369546e-05
75-79,Female,Hispanic,Attended college or technical school,50k-100k,10194,2024,3.8995962230914856e-05
75-79,Female,Hispanic,Attended college or technical school,<15k,36577,2024,0.0001399210624406683
75-79,Female,Hispanic,Did not graduate high school,100k-200k,685,2024,2.6203878877944552e-06
75-79,Female,Hispanic,Did not graduate high school,15k-25k,29968,2024,0.00011463910105317406
75-79,Female,Hispanic,Did not graduate high school,200k+,525,2024,2.0083264833461154e-06
75-79,Female,Hispanic,Did not graduate high school,25k-35k,9213,2024,3.524326074489097e-05
75-79,Female,Hispanic,Did not graduate high school,35k-50k,5369,2024,2.0538485503019605e-05
75-79,Female,Hispanic,Did not graduate high school,50k-100k,2669,2024,1.0209949302953869e-05
75-79,Female,Hispanic,Did not graduate high school,<15k,170220,2024,0.0006511568266574776
75-79,Female,Hispanic,Graduated college or technical school,100k-200k,3528,2024,1.3495953968085894e-05
75-79,Female,Hispanic,Graduated college or technical school,15k-25k,8600,2024,3.289830048909827e-05
75-79,Female,Hispanic,Graduated college or technical school,200k+,986,2024,3.7718284049128946e-06
75-79,Female,Hispanic,Graduated college or technical school,25k-35k,6827,2024,2.6115895051055102e-05
75-79,Female,Hispanic,Graduated college or technical school,35k-50k,6584,2024,2.5186326793049187e-05
75-79,Female,Hispanic,Graduated college or technical school,50k-100k,11865,2024,4.53881785236222e-05
75-79,Female,Hispanic,Graduated college or technical school,<15k,22022,2024,8.424260155475838e-05
75-79,Female,Hispanic,Graduated high school,100k-200k,1280,2024,4.896491235586719e-06
75-79,Female,Hispanic,Graduated high school,15k-25k,28125,2024,0.00010758891875068474
75-79,Female,Hispanic,Graduated high school,200k+,300,2024,1.1476151333406372e-06
75-79,Female,Hispanic,Graduated high school,25k-35k,13763,2024,5.2648756933890636e-05
75-79,Female,Hispanic,Graduated high school,35k-50k,8998,2024,3.4420803232663514e-05
75-79,Female,Hispanic,Graduated high school,50k-100k,6845,2024,2.618475195905554e-05
75-79,Female,Hispanic,Graduated high school,<15k,72662,2024,0.00027796003606265796
75-79,Female,NH-Black,Attended college or technical school,100k-200k,2412,2024,9.226825672058723e-06
75-79,Female,NH-Black,Attended college or technical school,15k-25k,35775,2024,0.000136853104650871
75-79,Female,NH-Black,Attended college or technical school,200k+,532,2024,2.0351041697907302e-06
