age,sex,race,education,income,weight,year,prop
55-59,Female,Hispanic,Did not graduate high school,200k+,1123,2021,4.395091519522975e-06
55-59,Female,Hispanic,Did not graduate high school,25k-35k,51085,2021,0.0001999316565225567
55-59,Female,Hispanic,Did not graduate high school,35k-50k,24661,2021,9.651589667226722e-05
55-59,Female,Hispanic,Did not graduate high school,50k-100k,14406,2021,5.638084455053248e-05
55-59,Female,Hispanic,Did not graduate high school,<15k,276220,2021,0.0010810437929854285
55-59,Female,Hispanic,Graduated college or technical school,100k-200k,29200,2021,0.00011428020691903017
55-59,Female,Hispanic,Graduated college or technical school,15k-25k,25234,2021,9.875845004776737e-05
55-59,Female,Hispanic,Graduated college or technical school,200k+,7348,2021,2.875790960414499e-05
55-59,Female,Hispanic,Graduated college or technical school,25k-35k,22271,2021,8.716214001005893e-05
55-59,Female,Hispanic,Graduated college or technical school,35k-50k,28688,2021,0.00011227638959223073
55-59,Female,Hispanic,Graduated college or technical school,50k-100k,70939,2021,0.0002776343698160644
55-59,Female,Hispanic,Graduated college or technical school,<15k,61232,2021,0.00023964402842691968
55-59,Female,Hispanic,Graduated high school,100k-200k,4932,2021,1.9302396593310163e-05
55-59,Female,Hispanic,Graduated high school,15k-25k,66259,2021,0.00025931822706328834
55-59,Female,Hispanic,Graduated high school,200k+,1093,2021,4.277680348030821e-06
55-59,Female,Hispanic,Graduated high school,25k-35k,53006,2021,0.00020744988520377097
55-59,Female,Hispanic,Graduated high school,35k-50k,42650,2021,0.00016691954880467932
55-59,Female,Hispanic,Graduated high school,50k-100k,36172,2021,0.0001415665631738068
55-59,Female,Hispanic,Graduated high school,<15k,175046,2021,0.0006850785308338546
55-59,Female,NH-Black,Attended college or technical school,100k-200k,12414,2021,4.858474276345344e-05
55-59,Female,NH-Black,Attended college or technical school,15k-25k,65305,2021,0.00025558455180983784
55-59,Female,NH-Black,Attended college or technical school,200k+,1881,2021,7.361680452558073e-06
55-59,Female,NH-Black,Attended college or technical school,25k-35k,69457,2021,0.000271834257944352
55-59,Female,NH-Black,Attended college or technical school,35k-50k,79276,2021,0.0003102629343737341
55-59,Female,NH-Black,Attended college or technical school,50k-100k,95509,2021,0.00037379411926813876
55-59,Female,NH-Black,Attended college or technical school,<15k,147553,2021,0.000577479019572728
55-59,Female,NH-Black,Did not graduate high school,100k-200k,1525,2021,5.968401217517842e-06
55-59,Female,NH-Black,Did not graduate high school,15k-25k,26036,2021,0.0001018972420323243
55-59,Female,NH-Black,Did not graduate high school,200k+,397,2021,1.5537411694128415e-06
55-59,Female,NH-Black,Did not graduate high school,25k-35k,15735,2021,6.158215944763491e-05
55-59,Female,NH-Black,Did not graduate high school,35k-50k,8995,2021,3.520378291906426e-05
55-59,Female,NH-Black,Did not graduate high school,50k-100k,7099,2021,2.7783396880760107e-05
55-59,Female,NH-Black,Did not graduate high school,<15k,101396,2021,0.0003968341048206158
55-59,Female,NH-Black,Graduated college or technical school,100k-200k,46627,2021,0.00018248435643882259
55-59,Female,NH-Black,Graduated college or technical school,15k-25k,22423,2021,8.77570232789525e-05
55-59,Female,NH-Black,Graduated college or technical school,200k+,6881,2021,2.6930209034583786e-05
55-59,Female,NH-Black,Graduated college or technical school,25k-35k,25558,2021,0.00010002649069988263
55-59,Female,NH-Black,Graduated college or technical school,35k-50k,43563,2021,0.00017049276212375723
55-59,Female,NH-Black,Graduated college or technical school,50k-100k,118248,2021,0.0004627878735534753
55-59,Female,NH-Black,Graduated college or technical school,<15k,46184,2021,0.0001807505848064551
55-59,Female,NH-Black,Graduated high school,100k-200k,4579,2021,1.7920858475419148e-05
55-59,Female,NH-Black,Graduated high school,15k-25k,71716,2021,0.0002806753191577112
55-59,Female,NH-Black,Graduated high school,200k+,1344,2021,5.260020482848512e-06
55-59,Female,NH-Black,Graduated high school,25k-35k,56984,2021,0.00022301860654363063
55-59,Female,NH-Black,Graduated high school,35k-50k,49689,2021,0.00019446812334245511
55-59,Female,NH-Black,Graduated high school,50k-100k,39591,2021,0.000154947523018196
55-59,Female,NH-Black,Graduated high school,<15k,178361,2021,0.0006980524652837376
55-59,Female,NH-White,Attended college or technical school,100k-200k,110893,2021,0.0004340025680093155
55-59,Female,NH-White,Attended college or technical school,15k-25k,303158,2021,0.0011864711975739502
55-59,Female,NH-White,Attended college or technical school,200k+,22285,2021,8.72169318900886e-05
55-59,Female,NH-White,Attended college or technical school,25k-35k,303219,2021,0.001186709933622651
55-59,Female,NH-White,Attended college or technical school,35k-50k,387383,2021,0.0015161030615381734
55-59,Female,NH-White,Attended college or technical school,50k-100k,564332,2021,0.002208629374350347
55-59,Female,NH-White,Attended college or technical school,<15k,737137,2021,0.0028849372906737374
55-59,Female,NH-White,Did not graduate high school,100k-200k,3611,2021,1.413239134193897e-05
55-59,Female,NH-White,Did not graduate high school,15k-25k,61114,2021,0.00023918221115238388
55-59,Female,NH-White,Did not graduate high school,200k+,1618,2021,6.332375849143521e-06
55-59,Female,NH-White,Did not graduate high school,25k-35k,39197,2021,0.00015340552296593237
55-59,Female,NH-White,Did not graduate high school,35k-50k,25990,2021,0.00010171721156936965
55-59,Female,NH-White,Did not graduate high school,50k-100k,19487,2021,7.6266383295587e-05
55-59,Female,NH-White,Did not graduate high school,<15k,258396,2021,0.0010112859022962232
55-59,Female,NH-White,Graduated college or technical school,100k-200k,416139,2021,0.0016286455831191196
55-59,Female,NH-White,Graduated college or technical school,15k-25k,172539,2021,0.0006752668706028269
55-59,Female,NH-White,Graduated college or technical school,200k+,129523,2021,0.0005069149055059432
55-59,Female,NH-White,Graduated college or technical school,25k-35k,171598,2021,0.0006715840735236897
55-59,Female,NH-White,Graduated college or technical school,35k-50k,276975,2021,0.0010839986408013144
55-59,Female,NH-White,Graduated college or technical school,50k-100k,831242,2021,0.0032532365671160434
55-59,Female,NH-White,Graduated college or technical school,<15k,497004,2021,0.0019451273958762214
55-59,Female,NH-White,Graduated high school,100k-200k,36545,2021,0.00014302637540602594
55-59,Female,NH-White,Graduated high school,15k-25k,314905,2021,0.0012324454986245613
55-59,Female,NH-White,Graduated high school,200k+,9568,2021,3.74463362945644e-05
55-59,Female,NH-White,Graduated high school,25k-35k,294913,2021,0.0011542026939421897
55-59,Female,NH-White,Graduated high school,35k-50k,294795,2021,0.001153740876667654
55-59,Female,NH-White,Graduated high school,50k-100k,269991,2021,0.0010566653200779407
55-59,Female,NH-White,Graduated high school,<15k,835443,2021,0.0032696780448306616
55-59,Male,AIAN,Attended college or technical school,100k-200k,1219,2021,4.770807268297868e-06
55-59,Male,AIAN,Attended college or technical school,15k-25k,1925,2021,7.533883504079899e-06
55-59,Male,AIAN,Attended college or technical school,200k+,333,2021,1.3032640035629125e-06
55-59,Male,AIAN,Attended college or technical school,25k-35k,1707,2021,6.680695657903578e-06
55-59,Male,AIAN,Attended college or technical school,35k-50k,2235,2021,8.747132276165493e-06
55-59,Male,AIAN,Attended college or technical school,50k-100k,3734,2021,1.4613777145056802e-05
55-59,Male,AIAN,Attended college or technical school,<15k,5013,2021,1.961940675633898e-05
55-59,Male,AIAN,Did not graduate high school,100k-200k,178,2021,6.966396175201154e-07
55-59,Male,AIAN,Did not graduate high school,15k-25k,966,2021,3.7806397220473675e-06
55-59,Male,AIAN,Did not graduate high school,200k+,47,2021,1.839441686710417e-07
55-59,Male,AIAN,Did not graduate high school,25k-35k,868,2021,3.3970965618396635e-06
55-59,Male,AIAN,Did not graduate high school,35k-50k,729,2021,2.8530914672593487e-06
55-59,Male,AIAN,Did not graduate high school,50k-100k,858,2021,3.357959504675612e-06
55-59,Male,AIAN,Did not graduate high school,<15k,5456,2021,2.1353178388706456e-05
55-59,Male,AIAN,Graduated college or technical school,100k-200k,1258,2021,4.92344179123767e-06
55-59,Male,AIAN,Graduated college or technical school,15k-25k,245,2021,9.5885790051926e-07
55-59,Male,AIAN,Graduated college or technical school,200k+,501,2021,1.9607665639189764e-06
55-59,Male,AIAN,Graduated college or technical school,25k-35k,283,2021,1.1075787177426554e-06
55-59,Male,AIAN,Graduated college or technical school,35k-50k,523,2021,2.0468680896798896e-06
55-59,Male,AIAN,Graduated college or technical school,50k-100k,1786,2021,6.989878409499585e-06
55-59,Male,AIAN,Graduated college or technical school,<15k,807,2021,3.15836051313895e-06
55-59,Male,AIAN,Graduated high school,100k-200k,835,2021,3.267944273198294e-06
55-59,Male,AIAN,Graduated high school,15k-25k,2549,2021,9.976035871116708e-06
55-59,Male,AIAN,Graduated high school,200k+,191,2021,7.475177918333823e-07
55-59,Male,AIAN,Graduated high school,25k-35k,1685,2021,6.594594132142665e-06
55-59,Male,AIAN,Graduated high school,35k-50k,2575,2021,1.0077792219743242e-05
55-59,Male,AIAN,Graduated high school,50k-100k,3338,2021,1.3063949681360365e-05
55-59,Male,AIAN,Graduated high school,<15k,7548,2021,2.9540650747426016e-05
55-59,Male,Asian,Attended college or technical school,100k-200k,19209,2021,7.517837310642639e-05
55-59,Male,Asian,Attended college or technical school,15k-25k,17530,2021,6.860726120858215e-05
55-59,Male,Asian,Attended college or technical school,200k+,4143,2021,1.6214482783066506e-05
55-59,Male,Asian,Attended college or technical school,25k-35k,18251,2021,7.142904303011026e-05
55-59,Male,Asian,Attended college or technical school,35k-50k,26681,2021,0.0001044215822194056
55-59,Male,Asian,Attended college or technical school,50k-100k,55190,2021,0.0002159974184883998
55-59,Male,Asian,Attended college or technical school,<15k,35155,2021,0.00013758632446022278
55-59,Male,Asian,Did not graduate high school,100k-200k,3424,2021,1.3400528372971209e-05
55-59,Male,Asian,Did not graduate high school,15k-25k,18776,2021,7.348373853122295e-05
55-59,Male,Asian,Did not graduate high school,200k+,1104,2021,4.320731110911277e-06
55-59,Male,Asian,Did not graduate high school,25k-35k,16321,2021,6.387559099744833e-05
55-59,Male,Asian,Did not graduate high school,35k-50k,14592,2021,5.710879381378384e-05
55-59,Male,Asian,Did not graduate high school,50k-100k,14246,2021,5.575465163590766e-05
55-59,Male,Asian,Did not graduate high school,<15k,40169,2021,0.00015720964492227816
55-59,Male,Asian,Graduated college or technical school,100k-200k,95782,2021,0.0003748625609287174
55-59,Male,Asian,Graduated college or technical school,15k-25k,17790,2021,6.962482469484748e-05
55-59,Male,Asian,Graduated college or technical school,200k+,48244,2021,0.00018881281858224968
55-59,Male,Asian,Graduated college or technical school,25k-35k,16934,2021,6.627469260160469e-05
55-59,Male,Asian,Graduated college or technical school,35k-50k,27389,2021,0.00010719248586662044
55-59,Male,Asian,Graduated college or technical school,50k-100k,75558,2021,0.00029571177652013974
55-59,Male,Asian,Graduated college or technical school,<15k,37562,2021,0.00014700661411960996
55-59,Male,Asian,Graduated high school,100k-200k,8165,2021,3.195540717444799e-05
55-59,Male,Asian,Graduated high school,15k-25k,23676,2021,9.266089654160815e-05
55-59,Male,Asian,Graduated high school,200k+,1776,2021,6.950741352335533e-06
55-59,Male,Asian,Graduated high school,25k-35k,21148,2021,8.276704849053596e-05
55-59,Male,Asian,Graduated high school,35k-50k,26078,2021,0.00010206161767241331
55-59,Male,Asian,Graduated high school,50k-100k,38184,2021,0.00014944093907521397
55-59,Male,Asian,Graduated high school,<15k,43726,2021,0.00017113069615553125
55-59,Male,Hispanic,Attended college or technical school,100k-200k,33574,2021,0.00013139875572258625
55-59,Male,Hispanic,Attended college or technical school,15k-25k,30917,2021,0.00012100003963409779
55-59,Male,Hispanic,Attended college or technical school,200k+,5293,2021,2.0715244356932418e-05
55-59,Male,Hispanic,Attended college or technical school,25k-35k,35087,2021,0.00013732019247150723
55-59,Male,Hispanic,Attended college or technical school,35k-50k,50239,2021,0.00019662066148647795
55-59,Male,Hispanic,Attended college or technical school,50k-100k,97605,2021,0.00038199724644972393
55-59,Male,Hispanic,Attended college or technical school,<15k,55391,2021,0.00021678407333739725
55-59,Male,Hispanic,Did not graduate high school,100k-200k,11350,2021,4.442055988119837e-05
55-59,Male,Hispanic,Did not graduate high school,15k-25k,87535,2021,0.00034258622988552417
55-59,Male,Hispanic,Did not graduate high school,200k+,2584,2021,1.0113015571190888e-05
55-59,Male,Hispanic,Did not graduate high school,25k-35k,93613,2021,0.0003663737332298346
55-59,Male,Hispanic,Did not graduate high school,35k-50k,89740,2021,0.0003512159509901975
55-59,Male,Hispanic,Did not graduate high school,50k-100k,81505,2021,0.00031898658441560114
55-59,Male,Hispanic,Did not graduate high school,<15k,131718,2021,0.0005155054895534526
55-59,Male,Hispanic,Graduated college or technical school,100k-200k,54156,2021,0.0002119506467776369
55-59,Male,Hispanic,Graduated college or technical school,15k-25k,16490,2021,6.45370072635208e-05
55-59,Male,Hispanic,Graduated college or technical school,200k+,21690,2021,8.488827698882754e-05
55-59,Male,Hispanic,Graduated college or technical school,25k-35k,15981,2021,6.254493105387059e-05
55-59,Male,Hispanic,Graduated college or technical school,35k-50k,24462,2021,9.57370692347026e-05
55-59,Male,Hispanic,Graduated college or technical school,50k-100k,60713,2021,0.0002376128151601054
55-59,Male,Hispanic,Graduated college or technical school,<15k,28239,2021,0.00011051913572556482
55-59,Male,Hispanic,Graduated high school,100k-200k,17303,2021,6.771885001095818e-05
55-59,Male,Hispanic,Graduated high school,15k-25k,53437,2021,0.0002091366923675416
55-59,Male,Hispanic,Graduated high school,200k+,3417,2021,1.3373132432956371e-05
55-59,Male,Hispanic,Graduated high school,25k-35k,62170,2021,0.0002433150843889077
55-59,Male,Hispanic,Graduated high school,35k-50k,72564,2021,0.00028399414160522275
55-59,Male,Hispanic,Graduated high school,50k-100k,95012,2021,0.0003718490075270854
55-59,Male,Hispanic,Graduated high school,<15k,86781,2021,0.00033963529577535464
55-59,Male,NH-Black,Attended college or technical school,100k-200k,25751,2021,0.00010078183590314882
55-59,Male,NH-Black,Attended college or technical school,15k-25k,38188,2021,0.00014945659389807957
55-59,Male,NH-Black,Attended college or technical school,200k+,2744,2021,1.073920848581571e-05
55-59,Male,NH-Black,Attended college or technical school,25k-35k,35948,2021,0.00014068989309333206
55-59,Male,NH-Black,Attended college or technical school,35k-50k,55290,2021,0.00021638878906004032
55-59,Male,NH-Black,Attended college or technical school,50k-100k,99927,2021,0.0003910848711232167
55-59,Male,NH-Black,Attended college or technical school,<15k,88013,2021,0.0003444569812179658
55-59,Male,NH-Black,Did not graduate high school,100k-200k,3080,2021,1.2054213606527838e-05
55-59,Male,NH-Black,Did not graduate high school,15k-25k,22168,2021,8.67590283212692e-05
55-59,Male,NH-Black,Did not graduate high school,200k+,493,2021,1.9294569181877352e-06
55-59,Male,NH-Black,Did not graduate high school,25k-35k,16104,2021,6.302631685698842e-05
55-59,Male,NH-Black,Did not graduate high school,35k-50k,16389,2021,6.414172298616388e-05
55-59,Male,NH-Black,Did not graduate high school,50k-100k,15576,2021,6.0959880238726496e-05
55-59,Male,NH-Black,Did not graduate high school,<15k,105366,2021,0.00041237151651474425
55-59,Male,NH-Black,Graduated college or technical school,100k-200k,47789,2021,0.00018703208248128535
55-59,Male,NH-Black,Graduated college or technical school,15k-25k,13954,2021,5.461184956671736e-05
55-59,Male,NH-Black,Graduated college or technical school,200k+,12811,2021,5.013848393286628e-05
55-59,Male,NH-Black,Graduated college or technical school,25k-35k,15219,2021,5.956268729796986e-05
55-59,Male,NH-Black,Graduated college or technical school,35k-50k,22476,2021,8.796444968192199e-05
55-59,Male,NH-Black,Graduated college or technical school,50k-100k,71115,2021,0.0002783231820221517
55-59,Male,NH-Black,Graduated college or technical school,<15k,29193,2021,0.00011425281097901532
55-59,Male,NH-Black,Graduated high school,100k-200k,14322,2021,5.605209327035445e-05
55-59,Male,NH-Black,Graduated high school,15k-25k,59773,2021,0.0002339339317866846
55-59,Male,NH-Black,Graduated high school,200k+,2387,2021,9.342015545059075e-06
55-59,Male,NH-Black,Graduated high school,25k-35k,54254,2021,0.0002123341899378446
55-59,Male,NH-Black,Graduated high school,35k-50k,68093,2021,0.00026649596334717536
55-59,Male,NH-Black,Graduated high school,50k-100k,80915,2021,0.0003166774980429221
55-59,Male,NH-Black,Graduated high school,<15k,167233,2021,0.0006545007480715812
55-59,Male,NH-White,Attended college or technical school,100k-200k,325048,2021,0.0012721422157060587
55-59,Male,NH-White,Attended college or technical school,15k-25k,165288,2021,0.0006468885904531732
55-59,Male,NH-White,Attended college or technical school,200k+,67223,2021,0.00026309103937390287
55-59,Male,NH-White,Attended college or technical school,25k-35k,172410,2021,0.0006747620025654106
55-59,Male,NH-White,Attended college or technical school,35k-50k,286859,2021,0.0011226817081022627
55-59,Male,NH-White,Attended college or technical school,50k-100k,760536,2021,0.0029765140907319016
55-59,Male,NH-White,Attended college or technical school,<15k,287421,2021,0.0011248812107148825
55-59,Male,NH-White,Did not graduate high school,100k-200k,20594,2021,8.05988555236475e-05
55-59,Male,NH-White,Did not graduate high school,15k-25k,82485,2021,0.0003228220160176782
55-59,Male,NH-White,Did not graduate high school,200k+,6091,2021,2.383838151862372e-05
55-59,Male,NH-White,Did not graduate high school,25k-35k,60870,2021,0.00023822726695758102
55-59,Male,NH-White,Did not graduate high school,35k-50k,73180,2021,0.0002864049843265283
55-59,Male,NH-White,Did not graduate high school,50k-100k,96560,2021,0.00037790742397608056
55-59,Male,NH-White,Did not graduate high school,<15k,226474,2021,0.0008863525884171382
55-59,Male,NH-White,Graduated college or technical school,100k-200k,765043,2021,0.0029941531623957395
55-59,Male,NH-White,Graduated college or technical school,15k-25k,92344,2021,0.0003614072406757165
55-59,Male,NH-White,Graduated college or technical school,200k+,445680,2021,0.001744260363687444
55-59,Male,NH-White,Graduated college or technical school,25k-35k,98698,2021,0.00038627492679775473
55-59,Male,NH-White,Graduated college or technical school,35k-50k,160993,2021,0.0006300792244012131
55-59,Male,NH-White,Graduated college or technical school,50k-100k,656829,2021,0.0025706354120006735
55-59,Male,NH-White,Graduated college or technical school,<15k,180049,2021,0.0007046588005330294
55-59,Male,NH-White,Graduated high school,100k-200k,175594,2021,0.0006872232415664446
55-59,Male,NH-White,Graduated high school,15k-25k,249376,2021,0.0009759842767342489
55-59,Male,NH-White,Graduated high school,200k+,35634,2021,0.00013946098949838085
55-59,Male,NH-White,Graduated high school,25k-35k,251693,2021,0.0009850523328791595
55-59,Male,NH-White,Graduated high school,35k-50k,382867,2021,0.0014984287665228877
55-59,Male,NH-White,Graduated high school,50k-100k,731158,2021,0.0028615372441953514
55-59,Male,NH-White,Graduated high school,<15k,456373,2021,0.001786109618912964
60-64,Female,AIAN,Attended college or technical school,100k-200k,423,2021,1.6554975180393753e-06
60-64,Female,AIAN,Attended college or technical school,15k-25k,3529,2021,1.3811467473193748e-05
60-64,Female,AIAN,Attended college or technical school,200k+,137,2021,5.361776831475045e-07
60-64,Female,AIAN,Attended college or technical school,25k-35k,2961,2021,1.1588482626275627e-05
60-64,Female,AIAN,Attended college or technical school,35k-50k,2909,2021,1.1384969929022559e-05
60-64,Female,AIAN,Attended college or technical school,50k-100k,2802,2021,1.096620341736721e-05
60-64,Female,AIAN,Attended college or technical school,<15k,7750,2021,3.0331219302139855e-05
60-64,Female,AIAN,Did not graduate high school,100k-200k,50,2021,1.9568528582025712e-07
60-64,Female,AIAN,Did not graduate high school,15k-25k,867,2021,3.3931828561232586e-06
60-64,Female,AIAN,Did not graduate high school,200k+,9,2021,3.5223351447646285e-08
60-64,Female,AIAN,Did not graduate high school,25k-35k,491,2021,1.921629506754925e-06
60-64,Female,AIAN,Did not graduate high school,35k-50k,377,2021,1.4754670550847388e-06
60-64,Female,AIAN,Did not graduate high school,50k-100k,364,2021,1.4245888807714719e-06
60-64,Female,AIAN,Did not graduate high school,<15k,4951,2021,1.937675700192186e-05
60-64,Female,AIAN,Graduated college or technical school,100k-200k,575,2021,2.250380786932957e-06
60-64,Female,AIAN,Graduated college or technical school,15k-25k,811,2021,3.1740153360045708e-06
60-64,Female,AIAN,Graduated college or technical school,200k+,105,2021,4.1093910022254e-07
60-64,Female,AIAN,Graduated college or technical school,25k-35k,1075,2021,4.207233645135528e-06
60-64,Female,AIAN,Graduated college or technical school,35k-50k,1126,2021,4.40683263667219e-06
60-64,Female,AIAN,Graduated college or technical school,50k-100k,2793,2021,1.0930980065919563e-05
60-64,Female,AIAN,Graduated college or technical school,<15k,2095,2021,8.199213475868773e-06
60-64,Female,AIAN,Graduated high school,100k-200k,179,2021,7.005533232365205e-07
60-64,Female,AIAN,Graduated high school,15k-25k,2893,2021,1.1322350637560077e-05
60-64,Female,AIAN,Graduated high school,200k+,108,2021,4.2268021737175537e-07
60-64,Female,AIAN,Graduated high school,25k-35k,1729,2021,6.766797183664491e-06
60-64,Female,AIAN,Graduated high school,35k-50k,1584,2021,6.1993098547857455e-06
60-64,Female,AIAN,Graduated high school,50k-100k,1161,2021,4.54381233674637e-06
60-64,Female,AIAN,Graduated high school,<15k,7412,2021,2.9008386769994914e-05
60-64,Female,Asian,Attended college or technical school,100k-200k,8429,2021,3.298862548357895e-05
60-64,Female,Asian,Attended college or technical school,15k-25k,28942,2021,0.00011327047084419763
60-64,Female,Asian,Attended college or technical school,200k+,1166,2021,4.563380865328396e-06
60-64,Female,Asian,Attended college or technical school,25k-35k,22847,2021,8.94164345027083e-05
60-64,Female,Asian,Attended college or technical school,35k-50k,25702,2021,0.00010059006432304498
60-64,Female,Asian,Attended college or technical school,50k-100k,34148,2021,0.0001336452228038028
60-64,Female,Asian,Attended college or technical school,<15k,75880,2021,0.0002969719897608222
60-64,Female,Asian,Did not graduate high school,100k-200k,1157,2021,4.5281575138807496e-06
60-64,Female,Asian,Did not graduate high school,15k-25k,18365,2021,7.187520548178045e-05
60-64,Female,Asian,Did not graduate high school,200k+,656,2021,2.5673909499617736e-06
60-64,Female,Asian,Did not graduate high school,25k-35k,10534,2021,4.122697601661177e-05
60-64,Female,Asian,Did not graduate high school,35k-50k,7533,2021,2.9481945161679937e-05
60-64,Female,Asian,Did not graduate high school,50k-100k,6801,2021,2.6617112577271374e-05
60-64,Female,Asian,Did not graduate high school,<15k,87660,2021,0.0003430754431000748
60-64,Female,Asian,Graduated college or technical school,100k-200k,41673,2021,0.0001630958583197515
60-64,Female,Asian,Graduated college or technical school,15k-25k,23552,2021,9.217559703277392e-05
60-64,Female,Asian,Graduated college or technical school,200k+,9971,2021,3.902355969827568e-05
60-64,Female,Asian,Graduated college or technical school,25k-35k,22341,2021,8.743609941020729e-05
60-64,Female,Asian,Graduated college or technical school,35k-50k,28852,2021,0.00011291823732972118
60-64,Female,Asian,Graduated college or technical school,50k-100k,66688,2021,0.00026099720681562616
60-64,Female,Asian,Graduated college or technical school,<15k,85136,2021,0.00033319724987186823
60-64,Female,Asian,Graduated high school,100k-200k,2365,2021,9.255914019298162e-06
60-64,Female,Asian,Graduated high school,15k-25k,28124,2021,0.00011006905956817822
60-64,Female,Asian,Graduated high school,200k+,773,2021,3.025294518781175e-06
60-64,Female,Asian,Graduated high school,25k-35k,19089,2021,7.470872842045776e-05
60-64,Female,Asian,Graduated high school,35k-50k,17451,2021,6.829807845698614e-05
60-64,Female,Asian,Graduated high school,50k-100k,15468,2021,6.0537200021354745e-05
60-64,Female,Asian,Graduated high school,<15k,90482,2021,0.0003541199206317701
60-64,Female,Hispanic,Attended college or technical school,100k-200k,7660,2021,2.9978985787663393e-05
60-64,Female,Hispanic,Attended college or technical school,15k-25k,41100,2021,0.00016085330494425135
60-64,Female,Hispanic,Attended college or technical school,200k+,1576,2021,6.168000209054504e-06
60-64,Female,Hispanic,Attended college or technical school,25k-35k,33819,2021,0.0001323576136231055
60-64,Female,Hispanic,Attended college or technical school,35k-50k,37618,2021,0.00014722578163972865
60-64,Female,Hispanic,Attended college or technical school,50k-100k,45371,2021,0.0001775687420590177
60-64,Female,Hispanic,Attended college or technical school,<15k,107611,2021,0.0004211577858480738
60-64,Female,Hispanic,Did not graduate high school,100k-200k,1404,2021,5.49484282583282e-06
60-64,Female,Hispanic,Did not graduate high school,15k-25k,61540,2021,0.00024084944978757246
60-64,Female,Hispanic,Did not graduate high school,200k+,709,2021,2.774817352931246e-06
60-64,Female,Hispanic,Did not graduate high school,25k-35k,34601,2021,0.00013541813149333434
60-64,Female,Hispanic,Did not graduate high school,35k-50k,17891,2021,7.00201089722044e-05
60-64,Female,Hispanic,Did not graduate high school,50k-100k,9932,2021,3.887092517533588e-05
60-64,Female,Hispanic,Did not graduate high school,<15k,274433,2021,0.0010740500008702125
60-64,Female,Hispanic,Graduated college or technical school,100k-200k,19414,2021,7.598068277828943e-05
60-64,Female,Hispanic,Graduated college or technical school,15k-25k,19253,2021,7.53505761579482e-05
60-64,Female,Hispanic,Graduated college or technical school,200k+,4647,2021,1.81869904641347e-05
60-64,Female,Hispanic,Graduated college or technical school,25k-35k,17806,2021,6.968744398630997e-05
60-64,Female,Hispanic,Graduated college or technical school,35k-50k,22625,2021,8.854759183366635e-05
60-64,Female,Hispanic,Graduated college or technical school,50k-100k,45350,2021,0.0001774865542389732
60-64,Female,Hispanic,Graduated college or technical school,<15k,53345,2021,0.00020877663144163233
60-64,Female,Hispanic,Graduated high school,100k-200k,3461,2021,1.3545335484478198e-05
60-64,Female,Hispanic,Graduated high school,15k-25k,52841,2021,0.00020680412376056413
60-64,Female,Hispanic,Graduated high school,200k+,710,2021,2.778731058647651e-06
60-64,Female,Hispanic,Graduated high school,25k-35k,37620,2021,0.00014723360905116145
60-64,Female,Hispanic,Graduated high school,35k-50k,32414,2021,0.0001268588570915563
60-64,Female,Hispanic,Graduated high school,50k-100k,24945,2021,9.762738909572628e-05
60-64,Female,Hispanic,Graduated high school,<15k,155368,2021,0.0006080646297464342
60-64,Female,NH-Black,Attended college or technical school,100k-200k,8862,2021,3.468326005878237e-05
60-64,Female,NH-Black,Attended college or technical school,15k-25k,73453,2021,0.0002874734259871069
60-64,Female,NH-Black,Attended college or technical school,200k+,1467,2021,5.741406285966344e-06
60-64,Female,NH-Black,Attended college or technical school,25k-35k,64074,2021,0.0002507667800729431
60-64,Female,NH-Black,Attended college or technical school,35k-50k,65473,2021,0.0002562420543701939
60-64,Female,NH-Black,Attended college or technical school,50k-100k,76034,2021,0.0002975747004411486
60-64,Female,NH-Black,Attended college or technical school,<15k,159028,2021,0.000622388792668477
60-64,Female,NH-Black,Did not graduate high school,100k-200k,962,2021,3.764984899181747e-06
60-64,Female,NH-Black,Did not graduate high school,15k-25k,24827,2021,9.716557182119048e-05
60-64,Female,NH-Black,Did not graduate high school,200k+,684,2021,2.6769747100211173e-06
60-64,Female,NH-Black,Did not graduate high school,25k-35k,13884,2021,5.4337890166569e-05
60-64,Female,NH-Black,Did not graduate high school,35k-50k,8169,2021,3.197106199731361e-05
60-64,Female,NH-Black,Did not graduate high school,50k-100k,7232,2021,2.830391974104199e-05
60-64,Female,NH-Black,Did not graduate high school,<15k,109074,2021,0.00042688353731117453
60-64,Female,NH-Black,Graduated college or technical school,100k-200k,35035,2021,0.00013711667977425417
60-64,Female,NH-Black,Graduated college or technical school,15k-25k,27357,2021,0.00010706724728369548
60-64,Female,NH-Black,Graduated college or technical school,200k+,4697,2021,1.8382675749954953e-05
60-64,Female,NH-Black,Graduated college or technical school,25k-35k,29021,2021,0.00011357965359579363
60-64,Female,NH-Black,Graduated college or technical school,35k-50k,41578,2021,0.00016272405627669302
60-64,Female,NH-Black,Graduated college or technical school,50k-100k,93724,2021,0.00036680815456435555
60-64,Female,NH-Black,Graduated college or technical school,<15k,54499,2021,0.00021329304783836386
60-64,Female,NH-Black,Graduated high school,100k-200k,4482,2021,1.754122902092785e-05
60-64,Female,NH-Black,Graduated high school,15k-25k,68457,2021,0.00026792055222794685
60-64,Female,NH-Black,Graduated high school,200k+,1308,2021,5.119127077057927e-06
60-64,Female,NH-Black,Graduated high school,25k-35k,50993,2021,0.00019957159559664742
60-64,Female,NH-Black,Graduated high school,35k-50k,43877,2021,0.00017172166571870844
