GEO_ID,NAME,education,population,prop,year
0500000US17001,"Adams County, Illinois",HS_grad,15776.0,0.3439884872007326,2020
0500000US17003,"Alexander County, Illinois",HS_grad,1661.0,0.38736007462686567,2020
0500000US17005,"Bond County, Illinois",HS_grad,3926.0,0.33155983447343973,2020
0500000US17007,"Boone County, Illinois",HS_grad,11331.0,0.3227929236817366,2020
0500000US17009,"Brown County, Illinois",HS_grad,1889.0,0.3912593206296603,2020
0500000US17011,"Bureau County, Illinois",HS_grad,8426.0,0.3601316408086507,2020
0500000US17013,"Calhoun County, Illinois",HS_grad,1449.0,0.41661874640598046,2020
0500000US17015,"Carroll County, Illinois",HS_grad,4020.0,0.37594688113719255,2020
0500000US17017,"Cass County, Illinois",HS_grad,3393.0,0.4060555289612255,2020
0500000US17019,"Champaign County, Illinois",HS_grad,26809.0,0.21890258838899324,2020
0500000US17021,"Christian County, Illinois",HS_grad,9454.0,0.39861702576211155,2020
0500000US17023,"Clark County, Illinois",HS_grad,4266.0,0.3907309030958051,2020
0500000US17025,"Clay County, Illinois",HS_grad,3550.0,0.38188468158347677,2020
0500000US17027,"Clinton County, Illinois",HS_grad,8633.0,0.32248785954426595,2020
0500000US17029,"Coles County, Illinois",HS_grad,10219.0,0.31094814995131453,2020
0500000US17031,"Cook County, Illinois",HS_grad,811264.0,0.22629823207295646,2020
0500000US17033,"Crawford County, Illinois",HS_grad,4000.0,0.28872527789808,2020
0500000US17035,"Cumberland County, Illinois",HS_grad,3065.0,0.4024950755088641,2020
0500000US17037,"DeKalb County, Illinois",HS_grad,15693.0,0.25394025696624484,2020
0500000US17039,"De Witt County, Illinois",HS_grad,4449.0,0.396453395116735,2020
0500000US17041,"Douglas County, Illinois",HS_grad,4335.0,0.33127005960568545,2020
0500000US17043,"DuPage County, Illinois",HS_grad,115694.0,0.18182561123762556,2020
0500000US17045,"Edgar County, Illinois",HS_grad,4875.0,0.3865059858875763,2020
0500000US17047,"Edwards County, Illinois",HS_grad,1554.0,0.34297064665636723,2020
0500000US17049,"Effingham County, Illinois",HS_grad,7962.0,0.338664398128456,2020
0500000US17051,"Fayette County, Illinois",HS_grad,6076.0,0.39952656496580746,2020
0500000US17053,"Ford County, Illinois",HS_grad,3314.0,0.35900769147437983,2020
0500000US17055,"Franklin County, Illinois",HS_grad,8999.0,0.3282629313489458,2020
0500000US17057,"Fulton County, Illinois",HS_grad,9165.0,0.3630709503624767,2020
0500000US17059,"Gallatin County, Illinois",HS_grad,1407.0,0.38771011297878205,2020
0500000US17061,"Greene County, Illinois",HS_grad,4293.0,0.4647109764018186,2020
0500000US17063,"Grundy County, Illinois",HS_grad,10766.0,0.3172348763886024,2020
0500000US17065,"Hamilton County, Illinois",HS_grad,1773.0,0.3043254376930999,2020
0500000US17067,"Hancock County, Illinois",HS_grad,4662.0,0.36187223472793606,2020
0500000US17069,"Hardin County, Illinois",HS_grad,1088.0,0.3609820836098208,2020
0500000US17071,"Henderson County, Illinois",HS_grad,2110.0,0.41807014067763026,2020
0500000US17073,"Henry County, Illinois",HS_grad,11742.0,0.34052549156081435,2020
0500000US17075,"Iroquois County, Illinois",HS_grad,7675.0,0.39403429510216653,2020
0500000US17077,"Jackson County, Illinois",HS_grad,8485.0,0.243241693661669,2020
0500000US17079,"Jasper County, Illinois",HS_grad,2473.0,0.36943531520764866,2020
0500000US17081,"Jefferson County, Illinois",HS_grad,8248.0,0.31125702856711573,2020
0500000US17083,"Jersey County, Illinois",HS_grad,5474.0,0.36127243928194297,2020
0500000US17085,"Jo Daviess County, Illinois",HS_grad,5587.0,0.34760156784669943,2020
0500000US17087,"Johnson County, Illinois",HS_grad,3005.0,0.3283794120861108,2020
0500000US17089,"Kane County, Illinois",HS_grad,79551.0,0.22830878554454764,2020
0500000US17091,"Kankakee County, Illinois",HS_grad,25224.0,0.3464454455554335,2020
0500000US17093,"Kendall County, Illinois",HS_grad,18858.0,0.23281194059332602,2020
0500000US17095,"Knox County, Illinois",HS_grad,12303.0,0.3526730686541493,2020
0500000US17097,"Lake County, Illinois",HS_grad,92200.0,0.200980488325911,2020
0500000US17099,"LaSalle County, Illinois",HS_grad,27490.0,0.35728210860128407,2020
0500000US17101,"Lawrence County, Illinois",HS_grad,4231.0,0.36556073958873336,2020
0500000US17103,"Lee County, Illinois",HS_grad,8585.0,0.34268721060194796,2020
0500000US17105,"Livingston County, Illinois",HS_grad,10635.0,0.42087142348331946,2020
0500000US17107,"Logan County, Illinois",HS_grad,7369.0,0.3659251166948058,2020
0500000US17109,"McDonough County, Illinois",HS_grad,5590.0,0.30788719982374974,2020
0500000US17111,"McHenry County, Illinois",HS_grad,54099.0,0.25849686787746734,2020
0500000US17113,"McLean County, Illinois",HS_grad,25297.0,0.24091922058627455,2020
0500000US17115,"Macon County, Illinois",HS_grad,24815.0,0.3432939060662655,2020
0500000US17117,"Macoupin County, Illinois",HS_grad,12877.0,0.4004540365717129,2020
0500000US17119,"Madison County, Illinois",HS_grad,53471.0,0.28863146871643175,2020
0500000US17121,"Marion County, Illinois",HS_grad,8958.0,0.34206506797006264,2020
0500000US17123,"Marshall County, Illinois",HS_grad,3199.0,0.3817878028404344,2020
0500000US17125,"Mason County, Illinois",HS_grad,3926.0,0.40122636688809404,2020
0500000US17127,"Massac County, Illinois",HS_grad,3588.0,0.3565182829888712,2020
0500000US17129,"Menard County, Illinois",HS_grad,3022.0,0.3486788969655013,2020
0500000US17131,"Mercer County, Illinois",HS_grad,4472.0,0.4025927259632697,2020
0500000US17133,"Monroe County, Illinois",HS_grad,6427.0,0.26289524277007403,2020
0500000US17135,"Montgomery County, Illinois",HS_grad,8248.0,0.39585333077366097,2020
0500000US17137,"Morgan County, Illinois",HS_grad,9429.0,0.3971610294427362,2020
0500000US17139,"Moultrie County, Illinois",HS_grad,3402.0,0.3465417133543853,2020
0500000US17141,"Ogle County, Illinois",HS_grad,12073.0,0.34016116307900374,2020
0500000US17143,"Peoria County, Illinois",HS_grad,34422.0,0.2821660436749951,2020
0500000US17145,"Perry County, Illinois",HS_grad,5630.0,0.36884171907756813,2020
0500000US17147,"Piatt County, Illinois",HS_grad,3849.0,0.33241212539943,2020
0500000US17149,"Pike County, Illinois",HS_grad,4475.0,0.41092745638200184,2020
0500000US17151,"Pope County, Illinois",HS_grad,1489.0,0.4398818316100443,2020
0500000US17153,"Pulaski County, Illinois",HS_grad,1531.0,0.39869791666666665,2020
0500000US17155,"Putnam County, Illinois",HS_grad,1549.0,0.36837098692033293,2020
0500000US17157,"Randolph County, Illinois",HS_grad,8986.0,0.3866276568281559,2020
0500000US17159,"Richland County, Illinois",HS_grad,3180.0,0.2899343544857768,2020
0500000US17161,"Rock Island County, Illinois",HS_grad,28670.0,0.291438794803505,2020
0500000US17163,"St. Clair County, Illinois",HS_grad,49550.0,0.27805992177284944,2020
0500000US17165,"Saline County, Illinois",HS_grad,4773.0,0.2802536550995244,2020
0500000US17167,"Sangamon County, Illinois",HS_grad,37590.0,0.2756269247690277,2020
0500000US17169,"Schuyler County, Illinois",HS_grad,1840.0,0.350076103500761,2020
0500000US17171,"Scott County, Illinois",HS_grad,1680.0,0.47019311502938704,2020
0500000US17173,"Shelby County, Illinois",HS_grad,6898.0,0.44454469291744536,2020
0500000US17175,"Stark County, Illinois",HS_grad,1526.0,0.39749934878874704,2020
0500000US17177,"Stephenson County, Illinois",HS_grad,10721.0,0.33767992692683235,2020
0500000US17179,"Tazewell County, Illinois",HS_grad,29623.0,0.31887661736528233,2020
0500000US17181,"Union County, Illinois",HS_grad,4230.0,0.34895231809932353,2020
0500000US17183,"Vermilion County, Illinois",HS_grad,21636.0,0.4128377346969928,2020
0500000US17185,"Wabash County, Illinois",HS_grad,2514.0,0.30926313199655553,2020
0500000US17187,"Warren County, Illinois",HS_grad,3705.0,0.33354339214980194,2020
0500000US17189,"Washington County, Illinois",HS_grad,3223.0,0.3187617446345564,2020
0500000US17191,"Wayne County, Illinois",HS_grad,4024.0,0.3490026019080659,2020
0500000US17193,"White County, Illinois",HS_grad,3430.0,0.34685003539286074,2020
0500000US17195,"Whiteside County, Illinois",HS_grad,14707.0,0.3760803968700455,2020
0500000US17197,"Will County, Illinois",HS_grad,119799.0,0.2634183989832581,2020
0500000US17199,"Williamson County, Illinois",HS_grad,14245.0,0.2983183598249251,2020
0500000US17201,"Winnebago County, Illinois",HS_grad,59645.0,0.30803594484325775,2020
0500000US17203,"Woodford County, Illinois",HS_grad,7895.0,0.30349042823095257,2020
0500000US18001,"Adams County, Indiana",HS_grad,8976.0,0.4212700051626226,2020
0500000US18003,"Allen County, Indiana",HS_grad,70137.0,0.28623608345032486,2020
0500000US18005,"Bartholomew County, Indiana",HS_grad,17621.0,0.3107266924121392,2020
0500000US18007,"Benton County, Indiana",HS_grad,2311.0,0.39450324342779103,2020
0500000US18009,"Blackford County, Indiana",HS_grad,4003.0,0.4738399621212121,2020
0500000US18011,"Boone County, Indiana",HS_grad,8242.0,0.18604546172772624,2020
0500000US18013,"Brown County, Indiana",HS_grad,3798.0,0.3303183162289094,2020
0500000US18015,"Carroll County, Indiana",HS_grad,5798.0,0.41030358785648574,2020
0500000US18017,"Cass County, Indiana",HS_grad,10583.0,0.40796422651401254,2020
0500000US18019,"Clark County, Indiana",HS_grad,28998.0,0.3561489050736297,2020
0500000US18021,"Clay County, Indiana",HS_grad,7692.0,0.4220807726075505,2020
0500000US18023,"Clinton County, Indiana",HS_grad,9534.0,0.44986552163450194,2020
0500000US18025,"Crawford County, Indiana",HS_grad,3513.0,0.4721774193548387,2020
0500000US18027,"Daviess County, Indiana",HS_grad,7349.0,0.35583208250617343,2020
0500000US18029,"Dearborn County, Indiana",HS_grad,13042.0,0.3775911986103069,2020
0500000US18031,"Decatur County, Indiana",HS_grad,8154.0,0.45583631484794274,2020
0500000US18033,"DeKalb County, Indiana",HS_grad,12839.0,0.4392254797988437,2020
0500000US18035,"Delaware County, Indiana",HS_grad,24388.0,0.34308705193855155,2020
0500000US18037,"Dubois County, Indiana",HS_grad,10877.0,0.3767187337651093,2020
0500000US18039,"Elkhart County, Indiana",HS_grad,45052.0,0.3456127161421974,2020
0500000US18041,"Fayette County, Indiana",HS_grad,7181.0,0.444781666150511,2020
0500000US18043,"Floyd County, Indiana",HS_grad,16293.0,0.3029677563315854,2020
0500000US18045,"Fountain County, Indiana",HS_grad,5129.0,0.4433016421780467,2020
0500000US18047,"Franklin County, Indiana",HS_grad,6405.0,0.4108929946112394,2020
0500000US18049,"Fulton County, Indiana",HS_grad,5512.0,0.39861151287243274,2020
0500000US18051,"Gibson County, Indiana",HS_grad,9442.0,0.412963610916725,2020
0500000US18053,"Grant County, Indiana",HS_grad,16884.0,0.3843824701195219,2020
0500000US18055,"Greene County, Indiana",HS_grad,9202.0,0.40246675997200837,2020
0500000US18057,"Hamilton County, Indiana",HS_grad,32104.0,0.14863788729003463,2020
0500000US18059,"Hancock County, Indiana",HS_grad,16475.0,0.31096640241600604,2020
0500000US18061,"Harrison County, Indiana",HS_grad,11809.0,0.41638165085857337,2020
0500000US18063,"Hendricks County, Indiana",HS_grad,29937.0,0.2689250006737273,2020
0500000US18065,"Henry County, Indiana",HS_grad,15030.0,0.4376820034944671,2020
0500000US18067,"Howard County, Indiana",HS_grad,21429.0,0.3746983738415807,2020
0500000US18069,"Huntington County, Indiana",HS_grad,10431.0,0.4168898125574517,2020
0500000US18071,"Jackson County, Indiana",HS_grad,12175.0,0.4052659609879502,2020
0500000US18073,"Jasper County, Indiana",HS_grad,10116.0,0.4452464788732394,2020
0500000US18075,"Jay County, Indiana",HS_grad,6524.0,0.47237709072478457,2020
0500000US18077,"Jefferson County, Indiana",HS_grad,9318.0,0.41555545645096553,2020
0500000US18079,"Jennings County, Indiana",HS_grad,8502.0,0.4492470277410832,2020
0500000US18081,"Johnson County, Indiana",HS_grad,32443.0,0.31116801902898467,2020
0500000US18083,"Knox County, Indiana",HS_grad,8898.0,0.3620900138357614,2020
0500000US18085,"Kosciusko County, Indiana",HS_grad,18069.0,0.3413173652694611,2020
0500000US18087,"LaGrange County, Indiana",HS_grad,6954.0,0.3006615071987548,2020
0500000US18089,"Lake County, Indiana",HS_grad,116972.0,0.3550696042302859,2020
0500000US18091,"LaPorte County, Indiana",HS_grad,30479.0,0.39438168808146684,2020
0500000US18093,"Lawrence County, Indiana",HS_grad,13297.0,0.4128092887522896,2020
0500000US18095,"Madison County, Indiana",HS_grad,36173.0,0.4007023063118949,2020
0500000US18097,"Marion County, Indiana",HS_grad,173864.0,0.27554772289278834,2020
0500000US18099,"Marshall County, Indiana",HS_grad,11882.0,0.38402120164183445,2020
0500000US18101,"Martin County, Indiana",HS_grad,3083.0,0.432398316970547,2020
0500000US18103,"Miami County, Indiana",HS_grad,10316.0,0.41491372722519404,2020
0500000US18105,"Monroe County, Indiana",HS_grad,18818.0,0.2202429718405468,2020
0500000US18107,"Montgomery County, Indiana",HS_grad,10630.0,0.40538479139653727,2020
0500000US18109,"Morgan County, Indiana",HS_grad,19565.0,0.4025306038473408,2020
0500000US18111,"Newton County, Indiana",HS_grad,4506.0,0.4520919032808267,2020
0500000US18113,"Noble County, Indiana",HS_grad,12740.0,0.39924788467565026,2020
0500000US18115,"Ohio County, Indiana",HS_grad,1829.0,0.41577631279836325,2020
0500000US18117,"Orange County, Indiana",HS_grad,6003.0,0.43981244047182944,2020
0500000US18119,"Owen County, Indiana",HS_grad,6404.0,0.4259394745593615,2020
0500000US18121,"Parke County, Indiana",HS_grad,4620.0,0.38810483870967744,2020
0500000US18123,"Perry County, Indiana",HS_grad,6276.0,0.46052245377164663,2020
0500000US18125,"Pike County, Indiana",HS_grad,3914.0,0.448185045230734,2020
0500000US18127,"Porter County, Indiana",HS_grad,40127.0,0.3431007062605811,2020
0500000US18129,"Posey County, Indiana",HS_grad,6584.0,0.3657168249736155,2020
0500000US18131,"Pulaski County, Indiana",HS_grad,3815.0,0.4391619661563255,2020
0500000US18133,"Putnam County, Indiana",HS_grad,10448.0,0.4177528988404638,2020
0500000US18135,"Randolph County, Indiana",HS_grad,7226.0,0.42023844140738587,2020
0500000US18137,"Ripley County, Indiana",HS_grad,8110.0,0.4196419331470558,2020
0500000US18139,"Rush County, Indiana",HS_grad,5369.0,0.46248600223964165,2020
0500000US18141,"St. Joseph County, Indiana",HS_grad,53055.0,0.2996238818107888,2020
0500000US18143,"Scott County, Indiana",HS_grad,6955.0,0.4214896066905036,2020
0500000US18145,"Shelby County, Indiana",HS_grad,13475.0,0.43464937745951876,2020
0500000US18147,"Spencer County, Indiana",HS_grad,6181.0,0.4276324892763249,2020
0500000US18149,"Starke County, Indiana",HS_grad,6910.0,0.43620983523767437,2020
0500000US18151,"Steuben County, Indiana",HS_grad,9415.0,0.3929465776293823,2020
0500000US18153,"Sullivan County, Indiana",HS_grad,6471.0,0.4326691628777748,2020
0500000US18155,"Switzerland County, Indiana",HS_grad,3789.0,0.5176229508196721,2020
0500000US18157,"Tippecanoe County, Indiana",HS_grad,29223.0,0.272122843121735,2020
0500000US18159,"Tipton County, Indiana",HS_grad,4331.0,0.39906016769556807,2020
0500000US18161,"Union County, Indiana",HS_grad,2077.0,0.40717506371299744,2020
0500000US18163,"Vanderburgh County, Indiana",HS_grad,39263.0,0.31524392202203166,2020
0500000US18165,"Vermillion County, Indiana",HS_grad,4643.0,0.4253779202931745,2020
0500000US18167,"Vigo County, Indiana",HS_grad,22573.0,0.3253765765765766,2020
0500000US18169,"Wabash County, Indiana",HS_grad,9213.0,0.4293903803131991,2020
0500000US18171,"Warren County, Indiana",HS_grad,2426.0,0.4105601624640379,2020
0500000US18173,"Warrick County, Indiana",HS_grad,12330.0,0.285383636153223,2020
0500000US18175,"Washington County, Indiana",HS_grad,8282.0,0.4257878772299625,2020
0500000US18177,"Wayne County, Indiana",HS_grad,16554.0,0.36435268741471144,2020
0500000US18179,"Wells County, Indiana",HS_grad,7671.0,0.40326989801282725,2020
0500000US18181,"White County, Indiana",HS_grad,6736.0,0.40291900945089126,2020
0500000US18183,"Whitley County, Indiana",HS_grad,8604.0,0.36466898363990846,2020
0500000US19001,"Adair County, Iowa",HS_grad,2075.0,0.40678298372868066,2020
0500000US19003,"Adams County, Iowa",HS_grad,1027.0,0.38754716981132076,2020
0500000US19005,"Allamakee County, Iowa",HS_grad,3705.0,0.38425637834474174,2020
0500000US19007,"Appanoose County, Iowa",HS_grad,3094.0,0.34952553095345684,2020
0500000US19009,"Audubon County, Iowa",HS_grad,1412.0,0.35194416749750745,2020
0500000US19011,"Benton County, Iowa",HS_grad,6797.0,0.3825416479063485,2020
0500000US19013,"Black Hawk County, Iowa",HS_grad,25040.0,0.2989136922525964,2020
0500000US19015,"Boone County, Iowa",HS_grad,6058.0,0.32475608448590115,2020
0500000US19017,"Bremer County, Iowa",HS_grad,5127.0,0.3105014534883721,2020
0500000US19019,"Buchanan County, Iowa",HS_grad,5102.0,0.3634161977348814,2020
0500000US19021,"Buena Vista County, Iowa",HS_grad,3752.0,0.3009545199326221,2020
0500000US19023,"Butler County, Iowa",HS_grad,3806.0,0.3701614471892628,2020
0500000US19025,"Calhoun County, Iowa",HS_grad,2640.0,0.3804582792909641,2020
0500000US19027,"Carroll County, Iowa",HS_grad,4553.0,0.3305023228803717,2020
0500000US19029,"Cass County, Iowa",HS_grad,3013.0,0.3234915181447284,2020
0500000US19031,"Cedar County, Iowa",HS_grad,5149.0,0.3938953488372093,2020
0500000US19033,"Cerro Gordo County, Iowa",HS_grad,10261.0,0.33601860038641646,2020
0500000US19035,"Cherokee County, Iowa",HS_grad,2962.0,0.361572265625,2020
0500000US19037,"Chickasaw County, Iowa",HS_grad,3670.0,0.4467981495008522,2020
0500000US19039,"Clarke County, Iowa",HS_grad,2582.0,0.402808112324493,2020
0500000US19041,"Clay County, Iowa",HS_grad,3678.0,0.3276030996704373,2020
0500000US19043,"Clayton County, Iowa",HS_grad,5657.0,0.4461356466876972,2020
0500000US19045,"Clinton County, Iowa",HS_grad,12158.0,0.3716792516278928,2020
0500000US19047,"Crawford County, Iowa",HS_grad,4264.0,0.38933528122717315,2020
0500000US19049,"Dallas County, Iowa",HS_grad,10862.0,0.18356034744989352,2020
0500000US19051,"Davis County, Iowa",HS_grad,1749.0,0.31126534970635344,2020
0500000US19053,"Decatur County, Iowa",HS_grad,1830.0,0.3784901758014478,2020
0500000US19055,"Delaware County, Iowa",HS_grad,5066.0,0.43001443001443,2020
0500000US19057,"Des Moines County, Iowa",HS_grad,9088.0,0.3316183178252144,2020
0500000US19059,"Dickinson County, Iowa",HS_grad,3381.0,0.26325624854006074,2020
0500000US19061,"Dubuque County, Iowa",HS_grad,21321.0,0.32701923371882574,2020
0500000US19063,"Emmet County, Iowa",HS_grad,2136.0,0.3308550185873606,2020
0500000US19065,"Fayette County, Iowa",HS_grad,5643.0,0.4141347424042272,2020
0500000US19067,"Floyd County, Iowa",HS_grad,4056.0,0.3725202057310801,2020
0500000US19069,"Franklin County, Iowa",HS_grad,2533.0,0.3568610876303184,2020
0500000US19071,"Fremont County, Iowa",HS_grad,1739.0,0.34807846277021615,2020
0500000US19073,"Greene County, Iowa",HS_grad,2416.0,0.38306643412081814,2020
0500000US19075,"Grundy County, Iowa",HS_grad,2730.0,0.3166318719554628,2020
0500000US19077,"Guthrie County, Iowa",HS_grad,2810.0,0.370077703147636,2020
0500000US19079,"Hamilton County, Iowa",HS_grad,3358.0,0.3195660449181576,2020
0500000US19081,"Hancock County, Iowa",HS_grad,2807.0,0.3668322007318348,2020
0500000US19083,"Hardin County, Iowa",HS_grad,4197.0,0.34879082523061583,2020
0500000US19085,"Harrison County, Iowa",HS_grad,3855.0,0.3905775075987842,2020
0500000US19087,"Henry County, Iowa",HS_grad,4925.0,0.3624254912061226,2020
0500000US19089,"Howard County, Iowa",HS_grad,2428.0,0.3878594249201278,2020
0500000US19091,"Humboldt County, Iowa",HS_grad,2520.0,0.3787764918082068,2020
0500000US19093,"Ida County, Iowa",HS_grad,1868.0,0.39694007649808755,2020
0500000US19095,"Iowa County, Iowa",HS_grad,4188.0,0.37094774136403896,2020
0500000US19097,"Jackson County, Iowa",HS_grad,5619.0,0.41322253272540077,2020
0500000US19099,"Jasper County, Iowa",HS_grad,10768.0,0.41168374369169597,2020
0500000US19101,"Jefferson County, Iowa",HS_grad,3402.0,0.2576882290562036,2020
0500000US19103,"Johnson County, Iowa",HS_grad,14100.0,0.15790888321462168,2020
0500000US19105,"Jones County, Iowa",HS_grad,5802.0,0.39375636240244316,2020
0500000US19107,"Keokuk County, Iowa",HS_grad,2970.0,0.4164329781267527,2020
0500000US19109,"Kossuth County, Iowa",HS_grad,3831.0,0.3663574638997801,2020
0500000US19111,"Lee County, Iowa",HS_grad,9229.0,0.38197922271429163,2020
0500000US19113,"Linn County, Iowa",HS_grad,40207.0,0.2635090409809743,2020
0500000US19115,"Louisa County, Iowa",HS_grad,2931.0,0.37794970986460347,2020
0500000US19117,"Lucas County, Iowa",HS_grad,2534.0,0.42395850761251463,2020
0500000US19119,"Lyon County, Iowa",HS_grad,2927.0,0.383366077275704,2020
0500000US19121,"Madison County, Iowa",HS_grad,3758.0,0.3390472753518585,2020
0500000US19123,"Mahaska County, Iowa",HS_grad,6071.0,0.40772330423102754,2020
0500000US19125,"Marion County, Iowa",HS_grad,7163.0,0.32513276746402797,2020
0500000US19127,"Marshall County, Iowa",HS_grad,8941.0,0.33961332472366773,2020
0500000US19129,"Mills County, Iowa",HS_grad,3429.0,0.3286686475606249,2020
0500000US19131,"Mitchell County, Iowa",HS_grad,2670.0,0.3681235350889287,2020
0500000US19133,"Monona County, Iowa",HS_grad,2474.0,0.39263608950960166,2020
0500000US19135,"Monroe County, Iowa",HS_grad,2089.0,0.38764149192800146,2020
0500000US19137,"Montgomery County, Iowa",HS_grad,2399.0,0.34647602541883304,2020
0500000US19139,"Muscatine County, Iowa",HS_grad,9903.0,0.34895521336199303,2020
0500000US19141,"O'Brien County, Iowa",HS_grad,3475.0,0.3655970541820095,2020
0500000US19143,"Osceola County, Iowa",HS_grad,1537.0,0.3628423040604344,2020
0500000US19145,"Page County, Iowa",HS_grad,4078.0,0.36501969208736124,2020
0500000US19147,"Palo Alto County, Iowa",HS_grad,1838.0,0.2975072839106507,2020
0500000US19149,"Plymouth County, Iowa",HS_grad,5868.0,0.3456441067326383,2020
0500000US19151,"Pocahontas County, Iowa",HS_grad,1733.0,0.3655346973212402,2020
0500000US19153,"Polk County, Iowa",HS_grad,79884.0,0.24765317890403143,2020
0500000US19155,"Pottawattamie County, Iowa",HS_grad,21046.0,0.3312817768263313,2020
0500000US19157,"Poweshiek County, Iowa",HS_grad,4618.0,0.3851542952460384,2020
0500000US19159,"Ringgold County, Iowa",HS_grad,1285.0,0.38658243080625754,2020
0500000US19161,"Sac County, Iowa",HS_grad,2499.0,0.36285755771743866,2020
0500000US19163,"Scott County, Iowa",HS_grad,33704.0,0.28677421550609217,2020
0500000US19165,"Shelby County, Iowa",HS_grad,2882.0,0.34996964177292045,2020
0500000US19167,"Sioux County, Iowa",HS_grad,6078.0,0.2920430520853354,2020
0500000US19169,"Story County, Iowa",HS_grad,8817.0,0.17097481044813745,2020
0500000US19171,"Tama County, Iowa",HS_grad,4720.0,0.4109708315193731,2020
0500000US19173,"Taylor County, Iowa",HS_grad,1663.0,0.3910181048671526,2020
0500000US19175,"Union County, Iowa",HS_grad,2773.0,0.3280492132970543,2020
0500000US19177,"Van Buren County, Iowa",HS_grad,1869.0,0.3733519776268478,2020
0500000US19179,"Wapello County, Iowa",HS_grad,8573.0,0.3570000832847506,2020
0500000US19181,"Warren County, Iowa",HS_grad,10603.0,0.3154621998750409,2020
0500000US19183,"Washington County, Iowa",HS_grad,5956.0,0.39690790350526456,2020
0500000US19185,"Wayne County, Iowa",HS_grad,1891.0,0.43541330877273776,2020
0500000US19187,"Webster County, Iowa",HS_grad,8339.0,0.3396741344195519,2020
0500000US19189,"Winnebago County, Iowa",HS_grad,2431.0,0.34341008617036306,2020
0500000US19191,"Winneshiek County, Iowa",HS_grad,4545.0,0.3434076312806951,2020
0500000US19193,"Woodbury County, Iowa",HS_grad,20938.0,0.31725203794054363,2020
0500000US19195,"Worth County, Iowa",HS_grad,2043.0,0.38344594594594594,2020
0500000US19197,"Wright County, Iowa",HS_grad,3380.0,0.3846591555707295,2020
0500000US20001,"Allen County, Kansas",HS_grad,3073.0,0.3602156839760872,2020
0500000US20003,"Anderson County, Kansas",HS_grad,2133.0,0.405051272312951,2020
0500000US20005,"Atchison County, Kansas",HS_grad,4281.0,0.42090256611935895,2020
0500000US20007,"Barber County, Kansas",HS_grad,1063.0,0.3430138754436915,2020
0500000US20009,"Barton County, Kansas",HS_grad,5484.0,0.3075715086932137,2020
0500000US20011,"Bourbon County, Kansas",HS_grad,3116.0,0.32296849087893864,2020
0500000US20013,"Brown County, Kansas",HS_grad,2508.0,0.38566815316007996,2020
0500000US20015,"Butler County, Kansas",HS_grad,12360.0,0.2806603238039011,2020
0500000US20017,"Chase County, Kansas",HS_grad,533.0,0.29237520570488207,2020
0500000US20019,"Chautauqua County, Kansas",HS_grad,810.0,0.3358208955223881,2020
0500000US20021,"Cherokee County, Kansas",HS_grad,4511.0,0.3280727272727273,2020
0500000US20023,"Cheyenne County, Kansas",HS_grad,573.0,0.30173775671406006,2020
0500000US20025,"Clark County, Kansas",HS_grad,339.0,0.23656664340544312,2020
0500000US20027,"Clay County, Kansas",HS_grad,2037.0,0.35711781206171106,2020
0500000US20029,"Cloud County, Kansas",HS_grad,1899.0,0.3207228508697855,2020
0500000US20031,"Coffey County, Kansas",HS_grad,1954.0,0.33231292517006805,2020
0500000US20033,"Comanche County, Kansas",HS_grad,488.0,0.37452033768227166,2020
0500000US20035,"Cowley County, Kansas",HS_grad,6831.0,0.29503736016930854,2020
0500000US20037,"Crawford County, Kansas",HS_grad,7287.0,0.3095187529201886,2020
0500000US20039,"Decatur County, Kansas",HS_grad,790.0,0.3752969121140142,2020
0500000US20041,"Dickinson County, Kansas",HS_grad,4094.0,0.3138367190494442,2020
0500000US20043,"Doniphan County, Kansas",HS_grad,1691.0,0.33698684734954165,2020
0500000US20045,"Douglas County, Kansas",HS_grad,13221.0,0.18650284247203375,2020
0500000US20047,"Edwards County, Kansas",HS_grad,596.0,0.28598848368522073,2020
0500000US20049,"Elk County, Kansas",HS_grad,751.0,0.39609704641350213,2020
0500000US20051,"Ellis County, Kansas",HS_grad,4394.0,0.2474099099099099,2020
0500000US20053,"Ellsworth County, Kansas",HS_grad,1433.0,0.31858603823921744,2020
0500000US20055,"Finney County, Kansas",HS_grad,5198.0,0.2411505451171422,2020
0500000US20057,"Ford County, Kansas",HS_grad,5154.0,0.2551611465914154,2020
0500000US20059,"Franklin County, Kansas",HS_grad,6447.0,0.37441198675881293,2020
0500000US20061,"Geary County, Kansas",HS_grad,4155.0,0.2309744844071377,2020
0500000US20063,"Gove County, Kansas",HS_grad,726.0,0.3853503184713376,2020
0500000US20065,"Graham County, Kansas",HS_grad,572.0,0.3227990970654628,2020
0500000US20067,"Grant County, Kansas",HS_grad,1263.0,0.28835616438356165,2020
0500000US20069,"Gray County, Kansas",HS_grad,850.0,0.22624434389140272,2020
0500000US20071,"Greeley County, Kansas",HS_grad,183.0,0.25416666666666665,2020
0500000US20073,"Greenwood County, Kansas",HS_grad,1617.0,0.36985361390667887,2020
0500000US20075,"Hamilton County, Kansas",HS_grad,624.0,0.3797930614729154,2020
0500000US20077,"Harper County, Kansas",HS_grad,1496.0,0.39347711730668067,2020
0500000US20079,"Harvey County, Kansas",HS_grad,5222.0,0.23031799938252548,2020
0500000US20081,"Haskell County, Kansas",HS_grad,571.0,0.2247146792601338,2020
