age,sex,race,education,income,weight,year,prop
60-64,Female,Asian,Attended college or technical school,15k-25k,14946,2024,5.901116243556448e-05
60-64,Female,Asian,Attended college or technical school,200k+,31740,2024,0.00012531876727584748
60-64,Female,Asian,Attended college or technical school,25k-35k,14199,2024,5.606178880118962e-05
60-64,Female,Asian,Attended college or technical school,35k-50k,22461,2024,8.86825718898176e-05
60-64,Female,Asian,Attended college or technical school,50k-100k,68880,2024,0.00027195830781223614
60-64,Female,Asian,Attended college or technical school,<15k,20577,2024,8.124399099669545e-05
60-64,Female,Asian,Did not graduate high school,100k-200k,33409,2024,0.00013190846552989252
60-64,Female,Asian,Did not graduate high school,15k-25k,11271,2024,4.450119174436285e-05
60-64,Female,Asian,Did not graduate high school,200k+,15456,2024,6.102479102128225e-05
60-64,Female,Asian,Did not graduate high school,25k-35k,9507,2024,3.753640581258608e-05
60-64,Female,Asian,Did not graduate high school,35k-50k,14350,2024,5.665798079421586e-05
60-64,Female,Asian,Did not graduate high school,50k-100k,39393,2024,0.00015553504093564777
60-64,Female,Asian,Did not graduate high school,<15k,18432,2024,7.277490606264716e-05
60-64,Female,Asian,Graduated college or technical school,100k-200k,116436,2024,0.00045972325099340194
60-64,Female,Asian,Graduated college or technical school,15k-25k,9854,2024,3.8906462909143075e-05
60-64,Female,Asian,Graduated college or technical school,200k+,100008,2024,0.0003948607207852223
60-64,Female,Asian,Graduated college or technical school,25k-35k,11795,2024,4.657009640890425e-05
60-64,Female,Asian,Graduated college or technical school,35k-50k,18323,2024,7.23445423060918e-05
60-64,Female,Asian,Graduated college or technical school,50k-100k,74684,2024,0.00029487419077597334
60-64,Female,Asian,Graduated college or technical school,<15k,13854,2024,5.469962828732171e-05
60-64,Female,Asian,Graduated high school,100k-200k,53018,2024,0.00020933051050506875
60-64,Female,Asian,Graduated high school,15k-25k,13939,2024,5.5035233051608005e-05
60-64,Female,Asian,Graduated high school,200k+,23895,2024,9.434442167789463e-05
60-64,Female,Asian,Graduated high school,25k-35k,14099,2024,5.566695966673515e-05
60-64,Female,Asian,Graduated high school,35k-50k,22415,2024,8.850095048796853e-05
60-64,Female,Asian,Graduated high school,50k-100k,58694,2024,0.00023174101217670424
60-64,Female,Asian,Graduated high school,<15k,19933,2024,7.87012913708087e-05
60-64,Female,Hispanic,Attended college or technical school,100k-200k,89377,2024,0.000352886435501368
60-64,Female,Hispanic,Attended college or technical school,15k-25k,18421,2024,7.273147485785717e-05
60-64,Female,Hispanic,Attended college or technical school,200k+,31620,2024,0.00012484497231450212
60-64,Female,Hispanic,Attended college or technical school,25k-35k,20889,2024,8.247585789619339e-05
60-64,Female,Hispanic,Attended college or technical school,35k-50k,35130,2024,0.00013870347493385389
60-64,Female,Hispanic,Attended college or technical school,50k-100k,100630,2024,0.0003973165580015291
60-64,Female,Hispanic,Attended college or technical school,<15k,25252,2024,9.970225303244174e-05
60-64,Female,Hispanic,Did not graduate high school,100k-200k,89436,2024,0.0003531193846906962
60-64,Female,Hispanic,Did not graduate high school,15k-25k,39189,2024,0.00015472958950136066
60-64,Female,Hispanic,Did not graduate high school,200k+,21565,2024,8.514490284510557e-05
60-64,Female,Hispanic,Did not graduate high school,25k-35k,36783,2024,0.0001452300005263862
60-64,Female,Hispanic,Did not graduate high school,35k-50k,52140,2024,0.00020586391070455854
60-64,Female,Hispanic,Did not graduate high school,50k-100k,126417,2024,0.0004991311469033022
60-64,Female,Hispanic,Did not graduate high school,<15k,53715,2024,0.00021208246957221636
60-64,Female,Hispanic,Graduated college or technical school,100k-200k,76425,2024,0.0003017481660068256
60-64,Female,Hispanic,Graduated college or technical school,15k-25k,7733,2024,3.053213696736385e-05
60-64,Female,Hispanic,Graduated college or technical school,200k+,44277,2024,0.00017481849586240388
60-64,Female,Hispanic,Graduated college or technical school,25k-35k,10577,2024,4.176107755124886e-05
60-64,Female,Hispanic,Graduated college or technical school,35k-50k,17524,2024,6.918985752180062e-05
60-64,Female,Hispanic,Graduated college or technical school,50k-100k,62554,2024,0.0002469814167666466
60-64,Female,Hispanic,Graduated college or technical school,<15k,11743,2024,4.636478525898793e-05
60-64,Female,Hispanic,Graduated high school,100k-200k,88341,2024,0.00034879600566841974
60-64,Female,Hispanic,Graduated high school,15k-25k,23292,2024,9.19636019971342e-05
60-64,Female,Hispanic,Graduated high school,200k+,23379,2024,9.230710334410959e-05
60-64,Female,Hispanic,Graduated high school,25k-35k,26472,2024,0.00010451916847278622
60-64,Female,Hispanic,Graduated high school,35k-50k,40799,2024,0.00016108633856607755
60-64,Female,Hispanic,Graduated high school,50k-100k,109365,2024,0.00043180488289612664
60-64,Female,Hispanic,Graduated high school,<15k,32790,2024,0.00012946447318761938
60-64,Female,NH-Black,Attended college or technical school,100k-200k,90094,2024,0.0003557173603954065
60-64,Female,NH-Black,Attended college or technical school,15k-25k,39665,2024,0.0001566089761813639
60-64,Female,NH-Black,Attended college or technical school,200k+,20527,2024,8.104657642946823e-05
60-64,Female,NH-Black,Attended college or technical school,25k-35k,40973,2024,0.00016177334126002833
60-64,Female,NH-Black,Attended college or technical school,35k-50k,56988,2024,0.00022500522714291105
60-64,Female,NH-Black,Attended college or technical school,50k-100k,139080,2024,0.0005491283601992712
60-64,Female,NH-Black,Attended college or technical school,<15k,66222,2024,0.0002614637494184364
60-64,Female,NH-Black,Did not graduate high school,100k-200k,17223,2024,6.800142182709267e-05
60-64,Female,NH-Black,Did not graduate high school,15k-25k,19198,2024,7.579929723256836e-05
60-64,Female,NH-Black,Did not graduate high school,200k+,4777,2024,1.886098775288984e-05
60-64,Female,NH-Black,Did not graduate high school,25k-35k,14194,2024,5.604204734446689e-05
60-64,Female,NH-Black,Did not graduate high school,35k-50k,15510,2024,6.123799875388767e-05
60-64,Female,NH-Black,Did not graduate high school,50k-100k,29227,2024,0.00011539671112700676
60-64,Female,NH-Black,Did not graduate high school,<15k,44859,2024,0.00017711640142492886
60-64,Female,NH-Black,Graduated college or technical school,100k-200k,97790,2024,0.0003861034105830222
60-64,Female,NH-Black,Graduated college or technical school,15k-25k,13237,2024,5.226353252773766e-05
60-64,Female,NH-Black,Graduated college or technical school,200k+,44094,2024,0.00017409595854635222
60-64,Female,NH-Black,Graduated college or technical school,25k-35k,14385,2024,5.679617099127492e-05
60-64,Female,NH-Black,Graduated college or technical school,35k-50k,26209,2024,0.00010348076784917097
60-64,Female,NH-Black,Graduated college or technical school,50k-100k,88629,2024,0.0003499331135756486
60-64,Female,NH-Black,Graduated college or technical school,<15k,19497,2024,7.697983634458722e-05
60-64,Female,NH-Black,Graduated high school,100k-200k,57381,2024,0.00022655690564131708
60-64,Female,NH-Black,Graduated high school,15k-25k,43319,2024,0.0001710360327543301
60-64,Female,NH-Black,Graduated high school,200k+,13886,2024,5.482597361034714e-05
60-64,Female,NH-Black,Graduated high school,25k-35k,41020,2024,0.00016195891095322192
60-64,Female,NH-Black,Graduated high school,35k-50k,50780,2024,0.00020049423447597779
60-64,Female,NH-Black,Graduated high school,50k-100k,103632,2024,0.00040916932861785214
60-64,Female,NH-Black,Graduated high school,<15k,72163,2024,0.00028492054829637627
60-64,Female,NH-White,Attended college or technical school,100k-200k,690535,2024,0.0027264333636051463
60-64,Female,NH-White,Attended college or technical school,15k-25k,130358,2024,0.0005146913630921527
60-64,Female,NH-White,Attended college or technical school,200k+,236578,2024,0.0009340788697096864
60-64,Female,NH-White,Attended college or technical school,25k-35k,151452,2024,0.0005979766207139778
60-64,Female,NH-White,Attended college or technical school,35k-50k,252789,2024,0.0009980846206961
60-64,Female,NH-White,Attended college or technical school,50k-100k,788381,2024,0.003112757878503463
60-64,Female,NH-White,Attended college or technical school,<15k,158226,2024,0.0006247223462819232
60-64,Female,NH-White,Did not graduate high school,100k-200k,53325,2024,0.00021054263594784395
60-64,Female,NH-White,Did not graduate high school,15k-25k,43187,2024,0.0001705148582968502
60-64,Female,NH-White,Did not graduate high school,200k+,14287,2024,5.6409238439509546e-05
60-64,Female,NH-White,Did not graduate high school,25k-35k,38935,2024,0.00015372672349984632
60-64,Female,NH-White,Did not graduate high school,35k-50k,49807,2024,0.00019665254699773586
60-64,Female,NH-White,Did not graduate high school,50k-100k,99876,2024,0.0003943395463277424
60-64,Female,NH-White,Did not graduate high school,<15k,70428,2024,0.00027807026281359126
60-64,Female,NH-White,Graduated college or technical school,100k-200k,858073,2024,0.0033879221988874692
60-64,Female,NH-White,Graduated college or technical school,15k-25k,68416,2024,0.0002701263006283674
60-64,Female,NH-White,Graduated college or technical school,200k+,621025,2024,0.002451987632245847
60-64,Female,NH-White,Graduated college or technical school,25k-35k,76459,2024,0.0003018824079125401
60-64,Female,NH-White,Graduated college or technical school,35k-50k,148275,2024,0.0005854328991123593
60-64,Female,NH-White,Graduated college or technical school,50k-100k,606437,2024,0.0023943899581116293
60-64,Female,NH-White,Graduated college or technical school,<15k,91373,2024,0.00036076722502507915
60-64,Female,NH-White,Graduated high school,100k-200k,479636,2024,0.0018937426673320222
60-64,Female,NH-White,Graduated high school,15k-25k,153557,2024,0.0006062877739942443
60-64,Female,NH-White,Graduated high school,200k+,132247,2024,0.0005221496854419975
60-64,Female,NH-White,Graduated high school,25k-35k,169783,2024,0.0006703527493508259
60-64,Female,NH-White,Graduated high school,35k-50k,272979,2024,0.0010778006229424566
60-64,Female,NH-White,Graduated high school,50k-100k,726184,2024,0.0028671860017468187
60-64,Female,NH-White,Graduated high school,<15k,184106,2024,0.000726904126278739
60-64,Male,AIAN,Attended college or technical school,100k-200k,2892,2024,1.1418458568423154e-05
60-64,Male,AIAN,Attended college or technical school,15k-25k,1204,2024,4.75374277883177e-06
60-64,Male,AIAN,Attended college or technical school,200k+,699,2024,2.759855649836717e-06
60-64,Male,AIAN,Attended college or technical school,25k-35k,926,2024,3.6561177850483546e-06
60-64,Male,AIAN,Attended college or technical school,35k-50k,1166,2024,4.6037077077390724e-06
60-64,Male,AIAN,Attended college or technical school,50k-100k,3532,2024,1.3945365028931736e-05
60-64,Male,AIAN,Attended college or technical school,<15k,1492,2024,5.890850686060631e-06
60-64,Male,AIAN,Did not graduate high school,100k-200k,827,2024,3.265236941938433e-06
60-64,Male,AIAN,Did not graduate high school,15k-25k,1056,2024,4.1693956598391605e-06
60-64,Male,AIAN,Did not graduate high school,200k+,157,2024,6.198817410935115e-07
60-64,Male,AIAN,Did not graduate high school,25k-35k,537,2024,2.120232452020482e-06
60-64,Male,AIAN,Did not graduate high school,35k-50k,718,2024,2.8348731853830653e-06
60-64,Male,AIAN,Did not graduate high school,50k-100k,1441,2024,5.689487827488854e-06
60-64,Male,AIAN,Did not graduate high school,<15k,1665,2024,6.573905088666858e-06
60-64,Male,AIAN,Graduated college or technical school,100k-200k,2143,2024,8.461188351359204e-06
60-64,Male,AIAN,Graduated college or technical school,15k-25k,175,2024,6.909509852953154e-07
60-64,Male,AIAN,Graduated college or technical school,200k+,737,2024,2.9098907209294138e-06
60-64,Male,AIAN,Graduated college or technical school,25k-35k,329,2024,1.2989878523551928e-06
60-64,Male,AIAN,Graduated college or technical school,35k-50k,332,2024,1.3108327263888268e-06
60-64,Male,AIAN,Graduated college or technical school,50k-100k,1324,2024,5.227537740177129e-06
60-64,Male,AIAN,Graduated college or technical school,<15k,310,2024,1.2239703168088444e-06
60-64,Male,AIAN,Graduated high school,100k-200k,2297,2024,9.069225218419082e-06
60-64,Male,AIAN,Graduated high school,15k-25k,1115,2024,4.4023448491672955e-06
60-64,Male,AIAN,Graduated high school,200k+,683,2024,2.6966829883240025e-06
60-64,Male,AIAN,Graduated high school,25k-35k,988,2024,3.900911848410123e-06
60-64,Male,AIAN,Graduated high school,35k-50k,1688,2024,6.664715789591385e-06
60-64,Male,AIAN,Graduated high school,50k-100k,3707,2024,1.4636316014227051e-05
60-64,Male,AIAN,Graduated high school,<15k,2276,2024,8.986311100183644e-06
60-64,Male,Asian,Attended college or technical school,100k-200k,62947,2024,0.0002485330952650527
60-64,Male,Asian,Attended college or technical school,15k-25k,9671,2024,3.81839255930914e-05
60-64,Male,Asian,Attended college or technical school,200k+,26943,2024,0.00010637881369606676
60-64,Male,Asian,Attended college or technical school,25k-35k,10166,2024,4.0138329808641004e-05
60-64,Male,Asian,Attended college or technical school,35k-50k,15666,2024,6.185393220363664e-05
60-64,Male,Asian,Attended college or technical school,50k-100k,54076,2024,0.000213507802747597
60-64,Male,Asian,Attended college or technical school,<15k,12599,2024,4.974452264991816e-05
60-64,Male,Asian,Did not graduate high school,100k-200k,28679,2024,0.00011323304747019628
60-64,Male,Asian,Did not graduate high school,15k-25k,8895,2024,3.5120051509724745e-05
60-64,Male,Asian,Did not graduate high school,200k+,13684,2024,5.402841875874912e-05
60-64,Male,Asian,Did not graduate high school,25k-35k,7749,2024,3.059530962887656e-05
60-64,Male,Asian,Did not graduate high school,35k-50k,11958,2024,4.721366789806504e-05
60-64,Male,Asian,Did not graduate high school,50k-100k,32474,2024,0.00012821681312274327
60-64,Male,Asian,Did not graduate high school,<15k,12082,2024,4.7703256024788576e-05
60-64,Male,Asian,Graduated college or technical school,100k-200k,111271,2024,0.0004393303261988288
60-64,Male,Asian,Graduated college or technical school,15k-25k,7612,2024,3.0054393714673945e-05
60-64,Male,Asian,Graduated college or technical school,200k+,116224,2024,0.00045888621322835846
60-64,Male,Asian,Graduated college or technical school,25k-35k,8892,2024,3.510820663569111e-05
60-64,Male,Asian,Graduated college or technical school,35k-50k,15432,2024,6.0930032029013184e-05
60-64,Male,Asian,Graduated college or technical school,50k-100k,56219,2024,0.0002219689910989562
60-64,Male,Asian,Graduated college or technical school,<15k,11379,2024,4.492760720957368e-05
60-64,Male,Asian,Graduated high school,100k-200k,48887,2024,0.00019302011896075476
60-64,Male,Asian,Graduated high school,15k-25k,11624,2024,4.589493858898712e-05
60-64,Male,Asian,Graduated high school,200k+,18099,2024,7.146012504491379e-05
60-64,Male,Asian,Graduated high school,25k-35k,10609,2024,4.188742287427429e-05
60-64,Male,Asian,Graduated high school,35k-50k,17935,2024,7.081260526440847e-05
60-64,Male,Asian,Graduated high school,50k-100k,54311,2024,0.000214435651213565
60-64,Male,Asian,Graduated high school,<15k,15587,2024,6.15420171874176e-05
60-64,Male,Hispanic,Attended college or technical school,100k-200k,88175,2024,0.0003481405893052253
60-64,Male,Hispanic,Attended college or technical school,15k-25k,13367,2024,5.277681040252846e-05
60-64,Male,Hispanic,Attended college or technical school,200k+,29664,2024,0.00011712211444457278
60-64,Male,Hispanic,Attended college or technical school,25k-35k,16165,2024,6.382412958456442e-05
60-64,Male,Hispanic,Attended college or technical school,35k-50k,26796,2024,0.00010579841486841869
60-64,Male,Hispanic,Attended college or technical school,50k-100k,84122,2024,0.00033213816448578583
60-64,Male,Hispanic,Attended college or technical school,<15k,16387,2024,6.470065026305334e-05
60-64,Male,Hispanic,Did not graduate high school,100k-200k,105172,2024,0.0004152496972884509
60-64,Male,Hispanic,Did not graduate high school,15k-25k,31460,2024,0.000124213245699375
60-64,Male,Hispanic,Did not graduate high school,200k+,24658,2024,9.73569679737822e-05
60-64,Male,Hispanic,Did not graduate high school,25k-35k,37686,2024,0.00014879530761051002
60-64,Male,Hispanic,Did not graduate high school,35k-50k,55480,2024,0.0002190512037953377
60-64,Male,Hispanic,Did not graduate high school,50k-100k,143333,2024,0.0005659204432876196
60-64,Male,Hispanic,Did not graduate high school,<15k,38774,2024,0.0001530910485933746
60-64,Male,Hispanic,Graduated college or technical school,100k-200k,74928,2024,0.00029583757386404224
60-64,Male,Hispanic,Graduated college or technical school,15k-25k,6816,2024,2.69115538044164e-05
60-64,Male,Hispanic,Graduated college or technical school,200k+,52613,2024,0.00020773145251052816
60-64,Male,Hispanic,Graduated college or technical school,25k-35k,8565,2024,3.3817115366025006e-05
60-64,Male,Hispanic,Graduated college or technical school,35k-50k,13610,2024,5.373624519925281e-05
60-64,Male,Hispanic,Graduated college or technical school,50k-100k,50568,2024,0.00019965719671093433
60-64,Male,Hispanic,Graduated college or technical school,<15k,8405,2024,3.318538875089786e-05
60-64,Male,Hispanic,Graduated high school,100k-200k,89031,2024,0.00035152032669615556
60-64,Male,Hispanic,Graduated high school,15k-25k,18708,2024,7.386463447374149e-05
60-64,Male,Hispanic,Graduated high school,200k+,24096,2024,9.51380282381481e-05
60-64,Male,Hispanic,Graduated high school,25k-35k,22304,2024,8.806269014872408e-05
60-64,Male,Hispanic,Graduated high school,35k-50k,37768,2024,0.0001491190675007627
60-64,Male,Hispanic,Graduated high school,50k-100k,114733,2024,0.0004529993108336424
60-64,Male,Hispanic,Graduated high school,<15k,26671,2024,0.00010530487845035061
60-64,Male,NH-Black,Attended college or technical school,100k-200k,84601,2024,0.00033402939603982275
60-64,Male,NH-Black,Attended college or technical school,15k-25k,21457,2024,8.471848737989475e-05
60-64,Male,NH-Black,Attended college or technical school,200k+,25602,2024,0.00010108415500303236
60-64,Male,NH-Black,Attended college or technical school,25k-35k,18848,2024,7.441739526197773e-05
60-64,Male,NH-Black,Attended college or technical school,35k-50k,32151,2024,0.00012694151501845534
60-64,Male,NH-Black,Attended college or technical school,50k-100k,96992,2024,0.0003829526740900756
60-64,Male,NH-Black,Attended college or technical school,<15k,34990,2024,0.00013815071414561764
60-64,Male,NH-Black,Did not graduate high school,100k-200k,17826,2024,7.03822415078531e-05
60-64,Male,NH-Black,Did not graduate high school,15k-25k,18050,2024,7.12666587690311e-05
60-64,Male,NH-Black,Did not graduate high school,200k+,4908,2024,1.9378213919025187e-05
60-64,Male,NH-Black,Did not graduate high school,25k-35k,15526,2024,6.130117141540038e-05
60-64,Male,NH-Black,Did not graduate high school,35k-50k,18504,2024,7.305918303945438e-05
60-64,Male,NH-Black,Did not graduate high school,50k-100k,33297,2024,0.0001314662568993035
60-64,Male,NH-Black,Did not graduate high school,<15k,39397,2024,0.00015555083410102595
60-64,Male,NH-Black,Graduated college or technical school,100k-200k,75261,2024,0.0002971523548817756
60-64,Male,NH-Black,Graduated college or technical school,15k-25k,7073,2024,2.7926264679964374e-05
60-64,Male,NH-Black,Graduated college or technical school,200k+,42564,2024,0.00016805507278919887
60-64,Male,NH-Black,Graduated college or technical school,25k-35k,8624,2024,3.405006455535314e-05
60-64,Male,NH-Black,Graduated college or technical school,35k-50k,12726,2024,5.024595565067533e-05
60-64,Male,NH-Black,Graduated college or technical school,50k-100k,50245,2024,0.0001983818986066464
60-64,Male,NH-Black,Graduated college or technical school,<15k,10965,2024,4.329301459293219e-05
60-64,Male,NH-Black,Graduated high school,100k-200k,73810,2024,0.0002914233841408413
60-64,Male,NH-Black,Graduated high school,15k-25k,33625,2024,0.00013276129646031418
60-64,Male,NH-Black,Graduated high school,200k+,18180,2024,7.17799366438219e-05
60-64,Male,NH-Black,Graduated high school,25k-35k,34691,2024,0.00013697017503359876
60-64,Male,NH-Black,Graduated high school,35k-50k,48758,2024,0.00019251078937730849
60-64,Male,NH-Black,Graduated high school,50k-100k,116214,2024,0.00045884673031491304
60-64,Male,NH-Black,Graduated high school,<15k,57960,2024,0.00022884296632980845
60-64,Male,NH-White,Attended college or technical school,100k-200k,665208,2024,0.002626434988721864
60-64,Male,NH-White,Attended college or technical school,15k-25k,94317,2024,0.0003723909947434186
60-64,Male,NH-White,Attended college or technical school,200k+,230007,2024,0.0009081346472846834
60-64,Male,NH-White,Attended college or technical school,25k-35k,100895,2024,0.0003983628552078334
60-64,Male,NH-White,Attended college or technical school,35k-50k,172568,2024,0.0006813487407453828
60-64,Male,NH-White,Attended college or technical school,50k-100k,606352,2024,0.002394054353347343
60-64,Male,NH-White,Attended college or technical school,<15k,110713,2024,0.00043712717962857286
60-64,Male,NH-White,Did not graduate high school,100k-200k,81992,2024,0.0003237283039219057
60-64,Male,NH-White,Did not graduate high school,15k-25k,53798,2024,0.00021241017775381357
60-64,Male,NH-White,Did not graduate high school,200k+,22386,2024,8.838645003897674e-05
60-64,Male,NH-White,Did not graduate high school,25k-35k,46877,2024,0.00018508405335822
60-64,Male,NH-White,Did not graduate high school,35k-50k,65421,2024,0.00025830116805145617
60-64,Male,NH-White,Did not graduate high school,50k-100k,145158,2024,0.0005731260749914137
60-64,Male,NH-White,Did not graduate high school,<15k,76955,2024,0.0003038407604194343
60-64,Male,NH-White,Graduated college or technical school,100k-200k,834405,2024,0.0032944740393447865
60-64,Male,NH-White,Graduated college or technical school,15k-25k,54889,2024,0.0002167177636107118
60-64,Male,NH-White,Graduated college or technical school,200k+,793877,2024,0.0031344576877330803
60-64,Male,NH-White,Graduated college or technical school,25k-35k,63212,2024,0.000249579392471357
60-64,Male,NH-White,Graduated college or technical school,35k-50k,108827,2024,0.00042968070215276165
60-64,Male,NH-White,Graduated college or technical school,50k-100k,460698,2024,0.0018189699258490354
60-64,Male,NH-White,Graduated college or technical school,<15k,75192,2024,0.00029687992277900203
60-64,Male,NH-White,Graduated high school,100k-200k,588581,2024,0.00232388926786344
60-64,Male,NH-White,Graduated high school,15k-25k,144010,2024,0.0005685934365278764
60-64,Male,NH-White,Graduated high school,200k+,148064,2024,0.0005845998096386605
60-64,Male,NH-White,Graduated high school,25k-35k,151850,2024,0.0005995480406691065
60-64,Male,NH-White,Graduated high school,35k-50k,248722,2024,0.0009820269197978368
60-64,Male,NH-White,Graduated high school,50k-100k,762004,2024,0.0030086137977084087
60-64,Male,NH-White,Graduated high school,<15k,164486,2024,0.0006494386500987728
65-69,Female,AIAN,Attended college or technical school,100k-200k,2535,2024,1.0008918558420712e-05
65-69,Female,AIAN,Attended college or technical school,15k-25k,1649,2024,6.510732427154143e-06
65-69,Female,AIAN,Attended college or technical school,200k+,610,2024,2.4084577201722423e-06
65-69,Female,AIAN,Attended college or technical school,25k-35k,1300,2024,5.132778747908057e-06
65-69,Female,AIAN,Attended college or technical school,35k-50k,2018,2024,7.967651933291123e-06
65-69,Female,AIAN,Attended college or technical school,50k-100k,4306,2024,1.7001342529609303e-05
65-69,Female,AIAN,Attended college or technical school,<15k,1788,2024,7.0595449240458506e-06
65-69,Female,AIAN,Did not graduate high school,100k-200k,429,2024,1.6938169868096589e-06
65-69,Female,AIAN,Did not graduate high school,15k-25k,901,2024,3.557410501434738e-06
65-69,Female,AIAN,Did not graduate high school,200k+,158,2024,6.238300324380562e-07
65-69,Female,AIAN,Did not graduate high school,25k-35k,863,2024,3.407375430342041e-06
65-69,Female,AIAN,Did not graduate high school,35k-50k,887,2024,3.5021344226111127e-06
65-69,Female,AIAN,Did not graduate high school,50k-100k,1352,2024,5.33808989782438e-06
65-69,Female,AIAN,Did not graduate high school,<15k,1212,2024,4.785329109588127e-06
65-69,Female,AIAN,Graduated college or technical school,100k-200k,1575,2024,6.218558867657838e-06
65-69,Female,AIAN,Graduated college or technical school,15k-25k,254,2024,1.0028660015143434e-06
65-69,Female,AIAN,Graduated college or technical school,200k+,417,2024,1.6464374906751228e-06
65-69,Female,AIAN,Graduated college or technical school,25k-35k,609,2024,2.4045094288276976e-06
65-69,Female,AIAN,Graduated college or technical school,35k-50k,817,2024,3.2257540284929865e-06
65-69,Female,AIAN,Graduated college or technical school,50k-100k,2086,2024,8.236135744720159e-06
65-69,Female,AIAN,Graduated college or technical school,<15k,553,2024,2.1834051135331966e-06
65-69,Female,AIAN,Graduated high school,100k-200k,1622,2024,6.404128560851437e-06
65-69,Female,AIAN,Graduated high school,15k-25k,1427,2024,5.634211748665228e-06
65-69,Female,AIAN,Graduated high school,200k+,543,2024,2.14392220008775e-06
65-69,Female,AIAN,Graduated high school,25k-35k,1432,2024,5.653953205387952e-06
65-69,Female,AIAN,Graduated high school,35k-50k,1321,2024,5.215692866143495e-06
65-69,Female,AIAN,Graduated high school,50k-100k,2815,2024,1.1114440134893217e-05
65-69,Female,AIAN,Graduated high school,<15k,2057,2024,8.121635295728365e-06
65-69,Female,Asian,Attended college or technical school,100k-200k,53362,2024,0.0002106887227275921
65-69,Female,Asian,Attended college or technical school,15k-25k,15551,2024,6.1399878699014e-05
65-69,Female,Asian,Attended college or technical school,200k+,23336,2024,9.213732681629416e-05
65-69,Female,Asian,Attended college or technical school,25k-35k,15148,2024,5.98087172871625e-05
65-69,Female,Asian,Attended college or technical school,35k-50k,20055,2024,7.918298291484315e-05
65-69,Female,Asian,Attended college or technical school,50k-100k,60381,2024,0.00023840177967495108
65-69,Female,Asian,Attended college or technical school,<15k,18647,2024,7.362378870172426e-05
65-69,Female,Asian,Did not graduate high school,100k-200k,34581,2024,0.00013653586298569887
65-69,Female,Asian,Did not graduate high school,15k-25k,13415,2024,5.2966328387066604e-05
65-69,Female,Asian,Did not graduate high school,200k+,16365,2024,6.461378785347335e-05
65-69,Female,Asian,Did not graduate high school,25k-35k,11656,2024,4.602128391201255e-05
65-69,Female,Asian,Did not graduate high school,35k-50k,14330,2024,5.657901496732497e-05
65-69,Female,Asian,Did not graduate high school,50k-100k,34770,2024,0.0001372820900498178
65-69,Female,Asian,Did not graduate high school,<15k,18429,2024,7.276306118861352e-05
65-69,Female,Asian,Graduated college or technical school,100k-200k,90922,2024,0.0003589865456286895
65-69,Female,Asian,Graduated college or technical school,15k-25k,12591,2024,4.9712936319161806e-05
65-69,Female,Asian,Graduated college or technical school,200k+,68207,2024,0.00026930110773735756
65-69,Female,Asian,Graduated college or technical school,25k-35k,12401,2024,4.896276096369832e-05
65-69,Female,Asian,Graduated college or technical school,35k-50k,18949,2024,7.481617268777675e-05
65-69,Female,Asian,Graduated college or technical school,50k-100k,72815,2024,0.0002874948342530194
65-69,Female,Asian,Graduated college or technical school,<15k,15227,2024,6.012063230338153e-05
65-69,Female,Asian,Graduated high school,100k-200k,42686,2024,0.00016853676433323332
65-69,Female,Asian,Graduated high school,15k-25k,16126,2024,6.367014622212717e-05
65-69,Female,Asian,Graduated high school,200k+,21374,2024,8.439077919829754e-05
65-69,Female,Asian,Graduated high school,25k-35k,13299,2024,5.2508326591099426e-05
65-69,Female,Asian,Graduated high school,35k-50k,20047,2024,7.915139658408678e-05
65-69,Female,Asian,Graduated high school,50k-100k,51150,2024,0.00020195510227345931
65-69,Female,Asian,Graduated high school,<15k,19536,2024,7.713381970702446e-05
65-69,Female,Hispanic,Attended college or technical school,100k-200k,55967,2024,0.00022097402168013095
65-69,Female,Hispanic,Attended college or technical school,15k-25k,19255,2024,7.602434983920741e-05
65-69,Female,Hispanic,Attended college or technical school,200k+,18329,2024,7.236823205415906e-05
65-69,Female,Hispanic,Attended college or technical school,25k-35k,19589,2024,7.734307914828533e-05
65-69,Female,Hispanic,Attended college or technical school,35k-50k,28708,2024,0.00011334754791918807
65-69,Female,Hispanic,Attended college or technical school,50k-100k,77659,2024,0.0003066203575259937
65-69,Female,Hispanic,Attended college or technical school,<15k,22516,2024,8.889972791376754e-05
65-69,Female,Hispanic,Did not graduate high school,100k-200k,62396,2024,0.0002463575867342086
65-69,Female,Hispanic,Did not graduate high school,15k-25k,39177,2024,0.0001546822100052261
65-69,Female,Hispanic,Did not graduate high school,200k+,16534,2024,6.52810490907014e-05
65-69,Female,Hispanic,Did not graduate high school,25k-35k,32235,2024,0.0001272731714913971
65-69,Female,Hispanic,Did not graduate high school,35k-50k,43295,2024,0.000170941273762061
65-69,Female,Hispanic,Did not graduate high school,50k-100k,97128,2024,0.00038348964171293365
65-69,Female,Hispanic,Did not graduate high school,<15k,54794,2024,0.00021634267593298006
65-69,Female,Hispanic,Graduated college or technical school,100k-200k,48358,2024,0.00019093147283949063
65-69,Female,Hispanic,Graduated college or technical school,15k-25k,9287,2024,3.666778171678625e-05
65-69,Female,Hispanic,Graduated college or technical school,200k+,25005,2024,9.87270250703392e-05
65-69,Female,Hispanic,Graduated college or technical school,25k-35k,9006,2024,3.55583118489692e-05
65-69,Female,Hispanic,Graduated college or technical school,35k-50k,15567,2024,6.146305136052672e-05
