age,sex,race,education,income,weight,year,prop
50-54,Female,Asian,Graduated high school,50k-100k,24746,2023,9.563557806748547e-05
50-54,Female,Asian,Graduated high school,<15k,73025,2023,0.00028221886722614266
50-54,Female,Hispanic,Attended college or technical school,100k-200k,18788,2023,7.26097648400516e-05
50-54,Female,Hispanic,Attended college or technical school,15k-25k,53993,2023,0.00020866611842712933
50-54,Female,Hispanic,Attended college or technical school,200k+,1742,2023,6.732287116849579e-06
50-54,Female,Hispanic,Attended college or technical school,25k-35k,59656,2023,0.00023055184858942508
50-54,Female,Hispanic,Attended college or technical school,35k-50k,70200,2023,0.0002713011226193114
50-54,Female,Hispanic,Attended college or technical school,50k-100k,93628,2023,0.00036184304143306107
50-54,Female,Hispanic,Attended college or technical school,<15k,122198,2023,0.00047225718777542185
50-54,Female,Hispanic,Did not graduate high school,100k-200k,3351,2023,1.29505706822979e-05
50-54,Female,Hispanic,Did not graduate high school,15k-25k,91565,2023,0.00035387018935380694
50-54,Female,Hispanic,Did not graduate high school,200k+,701,2023,2.7091465378367133e-06
50-54,Female,Hispanic,Did not graduate high school,25k-35k,68982,2023,0.00026659393220121566
50-54,Female,Hispanic,Did not graduate high school,35k-50k,43999,2023,0.00017004242299326327
50-54,Female,Hispanic,Did not graduate high school,50k-100k,20099,2023,7.76763712752926e-05
50-54,Female,Hispanic,Did not graduate high school,<15k,281185,2023,0.0010866923954944597
50-54,Female,Hispanic,Graduated college or technical school,100k-200k,55578,2023,0.00021479164947202405
50-54,Female,Hispanic,Graduated college or technical school,15k-25k,30723,2023,0.00011873482037369094
50-54,Female,Hispanic,Graduated college or technical school,200k+,12154,2023,4.6971422283691035e-05
50-54,Female,Hispanic,Graduated college or technical school,25k-35k,28587,2023,0.00011047984604441958
50-54,Female,Hispanic,Graduated college or technical school,35k-50k,41748,2023,0.00016134300950300588
50-54,Female,Hispanic,Graduated college or technical school,50k-100k,109355,2023,0.0004226229952141709
50-54,Female,Hispanic,Graduated college or technical school,<15k,72780,2023,0.00028127201857882457
50-54,Female,Hispanic,Graduated high school,100k-200k,6967,2023,2.6925283779041916e-05
50-54,Female,Hispanic,Graduated high school,15k-25k,77543,2023,0.0002996795292203599
50-54,Female,Hispanic,Graduated high school,200k+,2159,2023,8.343862161468565e-06
50-54,Female,Hispanic,Graduated high school,25k-35k,68941,2023,0.00026643547997860323
50-54,Female,Hispanic,Graduated high school,35k-50k,64059,2023,0.00024756807142265624
50-54,Female,Hispanic,Graduated high school,50k-100k,52324,2023,0.000202215953560297
50-54,Female,Hispanic,Graduated high school,<15k,190977,2023,0.0007380665882402882
50-54,Female,NH-Black,Attended college or technical school,100k-200k,16788,2023,6.48803881272507e-05
50-54,Female,NH-Black,Attended college or technical school,15k-25k,55300,2023,0.00021371726610894474
50-54,Female,NH-Black,Attended college or technical school,200k+,2205,2023,8.521637825862986e-06
50-54,Female,NH-Black,Attended college or technical school,25k-35k,61559,2023,0.00023790635053165513
50-54,Female,NH-Black,Attended college or technical school,35k-50k,82334,2023,0.0003181952511358744
50-54,Female,NH-Black,Attended college or technical school,50k-100k,108136,2023,0.00041791194010771875
50-54,Female,NH-Black,Attended college or technical school,<15k,112273,2023,0.00043390015583814743
50-54,Female,NH-Black,Did not graduate high school,100k-200k,1478,2023,5.712009390759861e-06
50-54,Female,NH-Black,Did not graduate high school,15k-25k,16650,2023,6.434706113406745e-05
50-54,Female,NH-Black,Did not graduate high school,200k+,369,2023,1.426070003511765e-06
50-54,Female,NH-Black,Did not graduate high school,25k-35k,12302,2023,4.75433961604383e-05
50-54,Female,NH-Black,Did not graduate high school,35k-50k,9549,2023,3.690390911526787e-05
50-54,Female,NH-Black,Did not graduate high school,50k-100k,6772,2023,2.617166954954383e-05
50-54,Female,NH-Black,Did not graduate high school,<15k,74248,2023,0.0002869453810860204
50-54,Female,NH-Black,Graduated college or technical school,100k-200k,74044,2023,0.0002861569846613147
50-54,Female,NH-Black,Graduated college or technical school,15k-25k,21486,2023,8.303669402562001e-05
50-54,Female,NH-Black,Graduated college or technical school,200k+,11099,2023,4.2894176067688566e-05
50-54,Female,NH-Black,Graduated college or technical school,25k-35k,23807,2023,9.200663570082545e-05
50-54,Female,NH-Black,Graduated college or technical school,35k-50k,50741,2023,0.0001960981518921151
50-54,Female,NH-Black,Graduated college or technical school,50k-100k,156387,2023,0.0006043870179923967
50-54,Female,NH-Black,Graduated college or technical school,<15k,44838,2023,0.00017328489652428325
50-54,Female,NH-Black,Graduated high school,100k-200k,6445,2023,2.490791645700088e-05
50-54,Female,NH-Black,Graduated high school,15k-25k,56116,2023,0.0002168708518077675
50-54,Female,NH-Black,Graduated high school,200k+,1290,2023,4.985447979756577e-06
50-54,Female,NH-Black,Graduated high school,25k-35k,53500,2023,0.0002067608270674239
50-54,Female,NH-Black,Graduated high school,35k-50k,56608,2023,0.0002187722784791165
50-54,Female,NH-Black,Graduated high school,50k-100k,48298,2023,0.0001866567182374288
50-54,Female,NH-Black,Graduated high school,<15k,134519,2023,0.0005198740130146317
50-54,Female,NH-White,Attended college or technical school,100k-200k,107298,2023,0.00041467333126505516
50-54,Female,NH-White,Attended college or technical school,15k-25k,220692,2023,0.0008529058027507275
50-54,Female,NH-White,Attended college or technical school,200k+,19233,2023,7.43295511586498e-05
50-54,Female,NH-White,Attended college or technical school,25k-35k,239088,2023,0.0009240006097550701
50-54,Female,NH-White,Attended college or technical school,35k-50k,332013,2023,0.0012831267752735818
50-54,Female,NH-White,Attended college or technical school,50k-100k,506454,2023,0.001957286876852432
50-54,Female,NH-White,Attended college or technical school,<15k,525415,2023,0.0020305652327781407
50-54,Female,NH-White,Did not graduate high school,100k-200k,3345,2023,1.2927382552159496e-05
50-54,Female,NH-White,Did not graduate high school,15k-25k,39144,2023,0.0001512793610229391
50-54,Female,NH-White,Did not graduate high school,200k+,1089,2023,4.208645620120087e-06
50-54,Female,NH-White,Did not graduate high school,25k-35k,26188,2023,0.00010120845867741491
50-54,Female,NH-White,Did not graduate high school,35k-50k,23207,2023,8.968782268698518e-05
50-54,Female,NH-White,Did not graduate high school,50k-100k,16620,2023,6.423112048337544e-05
50-54,Female,NH-White,Did not graduate high school,<15k,180399,2023,0.0006971859148062842
50-54,Female,NH-White,Graduated college or technical school,100k-200k,507271,2023,0.0019604443272396113
50-54,Female,NH-White,Graduated college or technical school,15k-25k,153228,2023,0.0005921784674745277
50-54,Female,NH-White,Graduated college or technical school,200k+,156892,2023,0.0006063386856123789
50-54,Female,NH-White,Graduated college or technical school,25k-35k,155283,2023,0.0006001204020469307
50-54,Female,NH-White,Graduated college or technical school,35k-50k,275321,2023,0.0010640298629725276
50-54,Female,NH-White,Graduated college or technical school,50k-100k,937681,2023,0.0036238448427179278
50-54,Female,NH-White,Graduated college or technical school,<15k,454249,2023,0.0017555308212065467
50-54,Female,NH-White,Graduated high school,100k-200k,32342,2023,0.00012499175082270327
50-54,Female,NH-White,Graduated high school,15k-25k,195137,2023,0.0007541436918029141
50-54,Female,NH-White,Graduated high school,200k+,6872,2023,2.6558138385183872e-05
50-54,Female,NH-White,Graduated high school,25k-35k,194311,2023,0.0007509514592205273
50-54,Female,NH-White,Graduated high school,35k-50k,218859,2023,0.0008458218289934455
50-54,Female,NH-White,Graduated high school,50k-100k,222384,2023,0.000859444855449757
50-54,Female,NH-White,Graduated high school,<15k,539236,2023,0.0020839790905519515
50-54,Male,AIAN,Attended college or technical school,100k-200k,1106,2023,4.274345322178895e-06
50-54,Male,AIAN,Attended college or technical school,15k-25k,1035,2023,3.9999524488744625e-06
50-54,Male,AIAN,Attended college or technical school,200k+,140,2023,5.410563698960626e-07
50-54,Male,AIAN,Attended college or technical school,25k-35k,1032,2023,3.988358383805262e-06
50-54,Male,AIAN,Attended college or technical school,35k-50k,2087,2023,8.065604599807734e-06
50-54,Male,AIAN,Attended college or technical school,50k-100k,3965,2023,1.532348933312777e-05
50-54,Male,AIAN,Attended college or technical school,<15k,4035,2023,1.5594017518075803e-05
50-54,Male,AIAN,Did not graduate high school,100k-200k,168,2023,6.492676438752752e-07
50-54,Male,AIAN,Did not graduate high school,15k-25k,402,2023,1.5536047192729798e-06
50-54,Male,AIAN,Did not graduate high school,25k-35k,577,2023,2.229925181643058e-06
50-54,Male,AIAN,Did not graduate high school,35k-50k,299,2023,1.1555418185637337e-06
50-54,Male,AIAN,Did not graduate high school,50k-100k,688,2023,2.6589055892035076e-06
50-54,Male,AIAN,Did not graduate high school,<15k,3483,2023,1.3460709545342757e-05
50-54,Male,AIAN,Graduated college or technical school,100k-200k,1736,2023,6.709098986711177e-06
50-54,Male,AIAN,Graduated college or technical school,15k-25k,298,2023,1.1516771302073333e-06
50-54,Male,AIAN,Graduated college or technical school,200k+,499,2023,1.928479489843823e-06
50-54,Male,AIAN,Graduated college or technical school,25k-35k,460,2023,1.7777566439442057e-06
50-54,Male,AIAN,Graduated college or technical school,35k-50k,674,2023,2.6047999522139015e-06
50-54,Male,AIAN,Graduated college or technical school,50k-100k,2258,2023,8.72646630875221e-06
50-54,Male,AIAN,Graduated college or technical school,<15k,667,2023,2.5777471337190985e-06
50-54,Male,AIAN,Graduated high school,100k-200k,525,2023,2.0289613871102348e-06
50-54,Male,AIAN,Graduated high school,15k-25k,2404,2023,9.290710808786675e-06
50-54,Male,AIAN,Graduated high school,200k+,79,2023,3.0531038015563534e-07
50-54,Male,AIAN,Graduated high school,25k-35k,1868,2023,7.219237849756035e-06
50-54,Male,AIAN,Graduated high school,35k-50k,2122,2023,8.20086869228175e-06
50-54,Male,AIAN,Graduated high school,50k-100k,3005,2023,1.1613388510983344e-05
50-54,Male,AIAN,Graduated high school,<15k,5956,2023,2.3018083850721063e-05
50-54,Male,Asian,Attended college or technical school,100k-200k,30544,2023,0.00011804304115789526
50-54,Male,Asian,Attended college or technical school,15k-25k,16237,2023,6.275094484287406e-05
50-54,Male,Asian,Attended college or technical school,200k+,5161,2023,1.994565660738271e-05
50-54,Male,Asian,Attended college or technical school,25k-35k,18396,2023,7.109480700434263e-05
50-54,Male,Asian,Attended college or technical school,35k-50k,28640,2023,0.0001106846745273088
50-54,Male,Asian,Attended college or technical school,50k-100k,70792,2023,0.00027358901812630045
50-54,Male,Asian,Attended college or technical school,<15k,33405,2023,0.00012909991454555694
50-54,Male,Asian,Did not graduate high school,100k-200k,3642,2023,1.4075194994010428e-05
50-54,Male,Asian,Did not graduate high school,15k-25k,17138,2023,6.623302905199086e-05
50-54,Male,Asian,Did not graduate high school,200k+,1420,2023,5.487857466088635e-06
50-54,Male,Asian,Did not graduate high school,25k-35k,14742,2023,5.6973235750055394e-05
50-54,Male,Asian,Did not graduate high school,35k-50k,15474,2023,5.980218762694052e-05
50-54,Male,Asian,Did not graduate high school,50k-100k,16725,2023,6.463691276079748e-05
50-54,Male,Asian,Did not graduate high school,<15k,34288,2023,0.00013251243436425853
50-54,Male,Asian,Graduated college or technical school,100k-200k,160584,2023,0.0006206071150242095
50-54,Male,Asian,Graduated college or technical school,15k-25k,16921,2023,6.539439167865197e-05
50-54,Male,Asian,Graduated college or technical school,200k+,89357,2023,0.00034533695746287473
50-54,Male,Asian,Graduated college or technical school,25k-35k,18090,2023,6.99122123672841e-05
50-54,Male,Asian,Graduated college or technical school,35k-50k,29514,2023,0.0001140624121508028
50-54,Male,Asian,Graduated college or technical school,50k-100k,102278,2023,0.00039527259571592495
50-54,Male,Asian,Graduated college or technical school,<15k,38124,2023,0.00014733737889941064
50-54,Male,Asian,Graduated high school,100k-200k,13111,2023,5.0669929040766266e-05
50-54,Male,Asian,Graduated high school,15k-25k,20473,2023,7.912176472058635e-05
50-54,Male,Asian,Graduated high school,200k+,2408,2023,9.306169562212277e-06
50-54,Male,Asian,Graduated high school,25k-35k,20716,2023,8.006088399119166e-05
50-54,Male,Asian,Graduated high school,35k-50k,29912,2023,0.00011560055811665018
50-54,Male,Asian,Graduated high school,50k-100k,47928,2023,0.00018522678354556063
50-54,Male,Asian,Graduated high school,<15k,39659,2023,0.00015326967552648535
50-54,Male,Hispanic,Attended college or technical school,100k-200k,50023,2023,0.00019332330565221956
50-54,Male,Hispanic,Attended college or technical school,15k-25k,31637,2023,0.00012226714553144094
50-54,Male,Hispanic,Attended college or technical school,200k+,7258,2023,2.8049908090754446e-05
50-54,Male,Hispanic,Attended college or technical school,25k-35k,37099,2023,0.0001433760733341002
50-54,Male,Hispanic,Attended college or technical school,35k-50k,64464,2023,0.00024913327020699845
50-54,Male,Hispanic,Attended college or technical school,50k-100k,133229,2023,0.0005148885650348751
50-54,Male,Hispanic,Attended college or technical school,<15k,51775,2023,0.00020009423965263316
50-54,Male,Hispanic,Did not graduate high school,100k-200k,18452,2023,7.131122955230105e-05
50-54,Male,Hispanic,Did not graduate high school,15k-25k,88550,2023,0.0003422181539592596
50-54,Male,Hispanic,Did not graduate high school,200k+,4368,2023,1.6880958740757155e-05
50-54,Male,Hispanic,Did not graduate high school,25k-35k,118421,2023,0.00045766025985329733
50-54,Male,Hispanic,Did not graduate high school,35k-50k,126588,2023,0.0004892231696600198
50-54,Male,Hispanic,Did not graduate high school,50k-100k,126988,2023,0.00049076904500258
50-54,Male,Hispanic,Did not graduate high school,<15k,127403,2023,0.0004923728906704862
50-54,Male,Hispanic,Graduated college or technical school,100k-200k,84305,2023,0.0003258125518863397
50-54,Male,Hispanic,Graduated college or technical school,15k-25k,16404,2023,6.339634779839294e-05
50-54,Male,Hispanic,Graduated college or technical school,200k+,35358,2023,0.00013664765090560702
50-54,Male,Hispanic,Graduated college or technical school,25k-35k,17968,2023,6.944072038780323e-05
50-54,Male,Hispanic,Graduated college or technical school,35k-50k,31604,2023,0.00012213961081567972
50-54,Male,Hispanic,Graduated college or technical school,50k-100k,89274,2023,0.00034501618832929353
50-54,Male,Hispanic,Graduated college or technical school,<15k,23358,2023,9.027139062880165e-05
50-54,Male,Hispanic,Graduated high school,100k-200k,33426,2023,0.00012918107300104135
50-54,Male,Hispanic,Graduated high school,15k-25k,59567,2023,0.00023020789132570545
50-54,Male,Hispanic,Graduated high school,200k+,5519,2023,2.132921503897407e-05
50-54,Male,Hispanic,Graduated high school,25k-35k,74256,2023,0.0002869762985928716
50-54,Male,Hispanic,Graduated high school,35k-50k,104532,2023,0.00040398360327125154
50-54,Male,Hispanic,Graduated high school,50k-100k,147167,2023,0.0005687545913463846
50-54,Male,Hispanic,Graduated high school,<15k,91307,2023,0.00035287309975785564
50-54,Male,NH-Black,Attended college or technical school,100k-200k,32298,2023,0.00012482170453502163
50-54,Male,NH-Black,Attended college or technical school,15k-25k,30262,2023,0.00011695319904139033
50-54,Male,NH-Black,Attended college or technical school,200k+,4616,2023,1.7839401453144463e-05
50-54,Male,NH-Black,Attended college or technical school,25k-35k,32381,2023,0.0001251424736686029
50-54,Male,NH-Black,Attended college or technical school,35k-50k,58122,2023,0.0002246234166507068
50-54,Male,NH-Black,Attended college or technical school,50k-100k,114175,2023,0.00044125079309202106
50-54,Male,NH-Black,Attended college or technical school,<15k,75966,2023,0.0002935849156823164
50-54,Male,NH-Black,Did not graduate high school,100k-200k,2596,2023,1.003273097321556e-05
50-54,Male,NH-Black,Did not graduate high school,15k-25k,16752,2023,6.47412593464203e-05
50-54,Male,NH-Black,Did not graduate high school,200k+,1191,2023,4.602843832472932e-06
50-54,Male,NH-Black,Did not graduate high school,25k-35k,13677,2023,5.2857342650488914e-05
50-54,Male,NH-Black,Did not graduate high school,35k-50k,13589,2023,5.251725007512568e-05
50-54,Male,NH-Black,Did not graduate high school,50k-100k,13991,2023,5.407085479439866e-05
50-54,Male,NH-Black,Did not graduate high school,<15k,78819,2023,0.00030461087156312687
50-54,Male,NH-Black,Graduated college or technical school,100k-200k,63608,2023,0.00024582509697391964
50-54,Male,NH-Black,Graduated college or technical school,15k-25k,13414,2023,5.18409296127556e-05
50-54,Male,NH-Black,Graduated college or technical school,200k+,17769,2023,6.867164740487955e-05
50-54,Male,NH-Black,Graduated college or technical school,25k-35k,16509,2023,6.380214007581498e-05
50-54,Male,NH-Black,Graduated college or technical school,35k-50k,30949,2023,0.00011960823994223744
50-54,Male,NH-Black,Graduated college or technical school,50k-100k,91599,2023,0.0003540015887579246
50-54,Male,NH-Black,Graduated college or technical school,<15k,27114,2023,0.00010478716009544173
50-54,Male,NH-Black,Graduated high school,100k-200k,17912,2023,6.922429783984481e-05
50-54,Male,NH-Black,Graduated high school,15k-25k,44513,2023,0.0001720288728084531
50-54,Male,NH-Black,Graduated high school,200k+,2945,2023,1.1381507209599318e-05
50-54,Male,NH-Black,Graduated high school,25k-35k,53351,2023,0.00020618498850232027
50-54,Male,NH-Black,Graduated high school,35k-50k,66693,2023,0.00025774766055341504
50-54,Male,NH-Black,Graduated high school,50k-100k,95628,2023,0.000369572418145862
50-54,Male,NH-Black,Graduated high school,<15k,142455,2023,0.0005505441798110257
50-54,Male,NH-White,Attended college or technical school,100k-200k,332484,2023,0.0012849470434894462
50-54,Male,NH-White,Attended college or technical school,15k-25k,111784,2023,0.0004320103232318676
50-54,Male,NH-White,Attended college or technical school,200k+,66331,2023,0.00025634864336839805
50-54,Male,NH-White,Attended college or technical school,25k-35k,124743,2023,0.000482092819642461
50-54,Male,NH-White,Attended college or technical school,35k-50k,230197,2023,0.0008896396655783137
50-54,Male,NH-White,Attended college or technical school,50k-100k,709618,2023,0.0027424524220921727
50-54,Male,NH-White,Attended college or technical school,<15k,215063,2023,0.0008311514719925493
50-54,Male,NH-White,Did not graduate high school,100k-200k,20814,2023,8.04396234501189e-05
50-54,Male,NH-White,Did not graduate high school,15k-25k,48888,2023,0.00018893688436770505
50-54,Male,NH-White,Did not graduate high school,200k+,5507,2023,2.1282838778697263e-05
50-54,Male,NH-White,Did not graduate high school,25k-35k,44309,2023,0.0001712404763837474
50-54,Male,NH-White,Did not graduate high school,35k-50k,54028,2023,0.00020880138251960336
50-54,Male,NH-White,Did not graduate high school,50k-100k,85413,2023,0.0003300946265852314
50-54,Male,NH-White,Did not graduate high school,<15k,162954,2023,0.0006297664264288785
50-54,Male,NH-White,Graduated college or technical school,100k-200k,837921,2023,0.0032383035322834193
50-54,Male,NH-White,Graduated college or technical school,15k-25k,70841,2023,0.0002737783878557641
50-54,Male,NH-White,Graduated college or technical school,200k+,494341,2023,0.0019104739067913534
50-54,Male,NH-White,Graduated college or technical school,25k-35k,78786,2023,0.0003044833368473656
50-54,Male,NH-White,Graduated college or technical school,35k-50k,143751,2023,0.0005555528159209207
50-54,Male,NH-White,Graduated college or technical school,50k-100k,677200,2023,0.0026171669549543827
50-54,Male,NH-White,Graduated college or technical school,<15k,147044,2023,0.0005682792346785473
50-54,Male,NH-White,Graduated high school,100k-200k,174236,2023,0.0006733678404657883
50-54,Male,NH-White,Graduated high school,15k-25k,151959,2023,0.0005872741779502556
50-54,Male,NH-White,Graduated high school,200k+,30847,2023,0.00011921404172988459
50-54,Male,NH-White,Graduated high school,25k-35k,165157,2023,0.0006382803348780287
50-54,Male,NH-White,Graduated high school,35k-50k,279931,2023,0.0010818460762955335
50-54,Male,NH-White,Graduated high school,50k-100k,608136,2023,0.0023502561183079422
50-54,Male,NH-White,Graduated high school,<15k,338565,2023,0.0013084482133847175
55-59,Female,AIAN,Attended college or technical school,100k-200k,430,2023,1.6618159932521922e-06
55-59,Female,AIAN,Attended college or technical school,15k-25k,2903,2023,1.1219190298630499e-05
55-59,Female,AIAN,Attended college or technical school,200k+,56,2023,2.1642254795842504e-07
55-59,Female,AIAN,Attended college or technical school,25k-35k,2140,2023,8.270433082696956e-06
55-59,Female,AIAN,Attended college or technical school,35k-50k,2617,2023,1.0113889428699971e-05
55-59,Female,AIAN,Attended college or technical school,50k-100k,3187,2023,1.2316761791848226e-05
55-59,Female,AIAN,Attended college or technical school,<15k,6523,2023,2.5209362148800117e-05
55-59,Female,AIAN,Did not graduate high school,100k-200k,5,2023,1.9323441782002236e-08
55-59,Female,AIAN,Did not graduate high school,15k-25k,861,2023,3.327496674860785e-06
55-59,Female,AIAN,Did not graduate high school,25k-35k,377,2023,1.4569875103629686e-06
55-59,Female,AIAN,Did not graduate high school,35k-50k,266,2023,1.028007102802519e-06
55-59,Female,AIAN,Did not graduate high school,50k-100k,142,2023,5.487857466088635e-07
55-59,Female,AIAN,Did not graduate high school,<15k,4603,2023,1.7789160504511258e-05
55-59,Female,AIAN,Graduated college or technical school,100k-200k,1064,2023,4.112028411210076e-06
55-59,Female,AIAN,Graduated college or technical school,15k-25k,800,2023,3.091750685120358e-06
55-59,Female,AIAN,Graduated college or technical school,200k+,247,2023,9.545780240309104e-07
55-59,Female,AIAN,Graduated college or technical school,25k-35k,643,2023,2.4849946131654876e-06
55-59,Female,AIAN,Graduated college or technical school,35k-50k,1155,2023,4.463715051642517e-06
55-59,Female,AIAN,Graduated college or technical school,50k-100k,2949,2023,1.139696596302492e-05
55-59,Female,AIAN,Graduated college or technical school,<15k,1627,2023,6.287847955863528e-06
55-59,Female,AIAN,Graduated high school,100k-200k,172,2023,6.647263973008769e-07
55-59,Female,AIAN,Graduated high school,15k-25k,1823,2023,7.045326873718015e-06
55-59,Female,AIAN,Graduated high school,200k+,54,2023,2.0869317124562414e-07
55-59,Female,AIAN,Graduated high school,25k-35k,1883,2023,7.277208175102042e-06
55-59,Female,AIAN,Graduated high school,35k-50k,1674,2023,6.469488308614349e-06
55-59,Female,AIAN,Graduated high school,50k-100k,1166,2023,4.506226623562922e-06
55-59,Female,AIAN,Graduated high school,<15k,7938,2023,3.067789617310675e-05
55-59,Female,Asian,Attended college or technical school,100k-200k,12619,2023,4.876850236941724e-05
55-59,Female,Asian,Attended college or technical school,15k-25k,27651,2023,0.00010686249774282876
55-59,Female,Asian,Attended college or technical school,200k+,2634,2023,1.0179589130758778e-05
55-59,Female,Asian,Attended college or technical school,25k-35k,27447,2023,0.00010607410131812307
55-59,Female,Asian,Attended college or technical school,35k-50k,35931,2023,0.00013886211733382447
55-59,Female,Asian,Attended college or technical school,50k-100k,50138,2023,0.00019376774481320562
55-59,Female,Asian,Attended college or technical school,<15k,78034,2023,0.0003015770912033525
55-59,Female,Asian,Did not graduate high school,100k-200k,1489,2023,5.754520962680266e-06
55-59,Female,Asian,Did not graduate high school,15k-25k,21425,2023,8.280094803587958e-05
55-59,Female,Asian,Did not graduate high school,200k+,750,2023,2.8985162673003355e-06
55-59,Female,Asian,Did not graduate high school,25k-35k,16101,2023,6.22253472264036e-05
55-59,Female,Asian,Did not graduate high school,35k-50k,11789,2023,4.556081103360487e-05
55-59,Female,Asian,Did not graduate high school,50k-100k,8476,2023,3.275709850885019e-05
55-59,Female,Asian,Did not graduate high school,<15k,70310,2023,0.00027172623833851545
55-59,Female,Asian,Graduated college or technical school,100k-200k,77027,2023,0.00029768535002845723
55-59,Female,Asian,Graduated college or technical school,15k-25k,28581,2023,0.00011045665791428117
55-59,Female,Asian,Graduated college or technical school,200k+,26631,2023,0.0001029205156193003
55-59,Female,Asian,Graduated college or technical school,25k-35k,28125,2023,0.00010869436002376258
55-59,Female,Asian,Graduated college or technical school,35k-50k,38871,2023,0.0001502243011016418
55-59,Female,Asian,Graduated college or technical school,50k-100k,103967,2023,0.0004018000543498853
55-59,Female,Asian,Graduated college or technical school,<15k,99985,2023,0.0003864108653146987
55-59,Female,Asian,Graduated high school,100k-200k,4361,2023,1.685390592226235e-05
55-59,Female,Asian,Graduated high school,15k-25k,31267,2023,0.00012083721083957278
55-59,Female,Asian,Graduated high school,200k+,1488,2023,5.750656274323866e-06
55-59,Female,Asian,Graduated high school,25k-35k,26441,2023,0.00010218622483158422
55-59,Female,Asian,Graduated high school,35k-50k,28036,2023,0.00010835040276004293
55-59,Female,Asian,Graduated high school,50k-100k,24243,2023,9.369163982421604e-05
55-59,Female,Asian,Graduated high school,<15k,84054,2023,0.00032484251510888316
55-59,Female,Hispanic,Attended college or technical school,100k-200k,16872,2023,6.520502194918834e-05
55-59,Female,Hispanic,Attended college or technical school,15k-25k,48474,2023,0.00018733690338815527
55-59,Female,Hispanic,Attended college or technical school,200k+,2639,2023,1.019891257254078e-05
55-59,Female,Hispanic,Attended college or technical school,25k-35k,48841,2023,0.00018875524401495424
55-59,Female,Hispanic,Attended college or technical school,35k-50k,60301,2023,0.00023304457257930337
55-59,Female,Hispanic,Attended college or technical school,50k-100k,81240,2023,0.0003139672820739723
55-59,Female,Hispanic,Attended college or technical school,<15k,122485,2023,0.0004733663533337088
55-59,Female,Hispanic,Did not graduate high school,100k-200k,3077,2023,1.1891646072644175e-05
55-59,Female,Hispanic,Did not graduate high school,15k-25k,79704,2023,0.00030803112075854125
55-59,Female,Hispanic,Did not graduate high school,200k+,1293,2023,4.997042044825779e-06
55-59,Female,Hispanic,Did not graduate high school,25k-35k,59510,2023,0.00022998760408939062
55-59,Female,Hispanic,Did not graduate high school,35k-50k,34004,2023,0.0001314148628710408
55-59,Female,Hispanic,Did not graduate high school,50k-100k,19311,2023,7.463099685044904e-05
55-59,Female,Hispanic,Did not graduate high school,<15k,265429,2023,0.0010258003657510142
55-59,Female,Hispanic,Graduated college or technical school,100k-200k,38111,2023,0.00014728713795077744
55-59,Female,Hispanic,Graduated college or technical school,15k-25k,27174,2023,0.00010501904139682575
55-59,Female,Hispanic,Graduated college or technical school,200k+,10561,2023,4.0814973731945125e-05
55-59,Female,Hispanic,Graduated college or technical school,25k-35k,24998,2023,9.660947953329837e-05
55-59,Female,Hispanic,Graduated college or technical school,35k-50k,32122,2023,0.00012414151938429518
55-59,Female,Hispanic,Graduated college or technical school,50k-100k,81669,2023,0.00031562523337886814
55-59,Female,Hispanic,Graduated college or technical school,<15k,67311,2023,0.0002601360379576705
55-59,Female,Hispanic,Graduated high school,100k-200k,7144,2023,2.7609333618124794e-05
55-59,Female,Hispanic,Graduated high school,15k-25k,65071,2023,0.0002514791360393335
55-59,Female,Hispanic,Graduated high school,200k+,1474,2023,5.696550637334259e-06
55-59,Female,Hispanic,Graduated high school,25k-35k,58079,2023,0.00022445723505138158
55-59,Female,Hispanic,Graduated high school,35k-50k,52790,2023,0.0002040168983343796
55-59,Female,Hispanic,Graduated high school,50k-100k,46188,2023,0.00017850222580542384
55-59,Female,Hispanic,Graduated high school,<15k,177350,2023,0.0006854024800076193
55-59,Female,NH-Black,Attended college or technical school,100k-200k,16056,2023,6.205143625036558e-05
55-59,Female,NH-Black,Attended college or technical school,15k-25k,56249,2023,0.00021738485535916877
55-59,Female,NH-Black,Attended college or technical school,200k+,2003,2023,7.740970777870095e-06
55-59,Female,NH-Black,Attended college or technical school,25k-35k,62135,2023,0.00024013241102494178
55-59,Female,NH-Black,Attended college or technical school,35k-50k,77936,2023,0.0003011983517444253
55-59,Female,NH-Black,Attended college or technical school,50k-100k,102604,2023,0.00039653248412011146
55-59,Female,NH-Black,Attended college or technical school,<15k,131096,2023,0.0005066451847706731
55-59,Female,NH-Black,Did not graduate high school,100k-200k,1810,2023,6.99508592508481e-06
55-59,Female,NH-Black,Did not graduate high school,15k-25k,23049,2023,8.907720192667391e-05
55-59,Female,NH-Black,Did not graduate high school,200k+,606,2023,2.342001143978671e-06
55-59,Female,NH-Black,Did not graduate high school,25k-35k,15858,2023,6.128622795579829e-05
55-59,Female,NH-Black,Did not graduate high school,35k-50k,9443,2023,3.6494252149489425e-05
55-59,Female,NH-Black,Did not graduate high school,50k-100k,7811,2023,3.0187080751843893e-05
55-59,Female,NH-Black,Did not graduate high school,<15k,87926,2023,0.0003398065884248657
55-59,Female,NH-Black,Graduated college or technical school,100k-200k,57292,2023,0.00022141572531489442
55-59,Female,NH-Black,Graduated college or technical school,15k-25k,20241,2023,7.822515702190145e-05
55-59,Female,NH-Black,Graduated college or technical school,200k+,9322,2023,3.602662485836497e-05
