age_group,sex,education,income_group,race_group,obesity_rate,n,reliable,obesity_rate_smoothed,obesity_rate_modeled
25-29,Male,Did not graduate high school,35k-50k,Asian,0.0,3,0,0.3087061278057459,0.14871214691345375
18-24,Male,Did not graduate high school,100k-200k,AIAN,0.0,3,0,0.3087061278057459,0.21539014507881085
55-59,Male,Did not graduate high school,15k-25k,NHOPI,0.217121359638624,3,0,0.328444433227439,0.4766773573028479
60-64,Female,Did not graduate high school,50k-100k,Asian,0.0363804664171865,3,0,0.312013442934581,0.20963507548871402
40-44,Female,Graduated high school,200k+,NHOPI,0.0,3,0,0.3087061278057459,0.3851120357679468
65-69,Male,Graduated college or technical school,<15k,NHOPI,0.7348729427964619,3,0,0.3755127589690606,0.3598645965926845
55-59,Male,Did not graduate high school,35k-50k,NHOPI,0.0,3,0,0.3087061278057459,0.47233127834739025
35-39,Female,Did not graduate high school,35k-50k,Asian,0.9597078874942369,3,0,0.3959522993961311,0.21114958347301296
80+,Female,Graduated high school,200k+,NH-Black,0.0,3,0,0.3087061278057459,0.21284915467650603
70-74,Male,Did not graduate high school,<15k,NHOPI,0.0,3,0,0.3087061278057459,0.3951802025781825
35-39,Male,Did not graduate high school,15k-25k,NHOPI,1.0,3,0,0.3996152187148368,0.44871873098102166
65-69,Female,Did not graduate high school,200k+,NH-Black,0.7798378655864385,3,0,0.3796004792226949,0.3631260626430666
40-44,Female,Attended college or technical school,200k+,NHOPI,0.0,3,0,0.3087061278057459,0.38338528817452777
55-59,Male,Graduated college or technical school,<15k,NHOPI,0.6304976134134364,3,0,0.3660240926615128,0.4073061159884249
35-39,Male,Graduated college or technical school,<15k,NHOPI,0.2547992979880268,3,0,0.331869700350112,0.3804582623945231
25-29,Female,Attended college or technical school,<15k,NHOPI,0.4888851468632683,3,0,0.3531502320660431,0.39781387052556244
65-69,Female,Did not graduate high school,15k-25k,NHOPI,0.8357012239258298,3,0,0.3846789663444577,0.44844674522250916
80+,Female,Graduated college or technical school,100k-200k,NHOPI,0.0,3,0,0.3087061278057459,0.19510296184724646
25-29,Female,Did not graduate high school,50k-100k,NHOPI,0.1097731592025973,3,0,0.3186855059150729,0.3767779661271954
50-54,Female,Did not graduate high school,35k-50k,Other/Multiracial,0.0,3,0,0.3087061278057459,0.47292228365398625
50-54,Female,Graduated college or technical school,15k-25k,NHOPI,0.7407057421157017,3,0,0.3760430134526279,0.4549684624248227
25-29,Female,Did not graduate high school,50k-100k,AIAN,0.0,3,0,0.3087061278057459,0.3747544634913134
25-29,Female,Did not graduate high school,15k-25k,Asian,0.1169166783289215,3,0,0.3193349167447388,0.1624569908138177
25-29,Female,Did not graduate high school,200k+,NH-Black,0.7020218222827114,3,0,0.3725262934678106,0.3072616819443268
55-59,Male,Graduated college or technical school,25k-35k,NHOPI,1.0,3,0,0.3996152187148368,0.41626208272981846
25-29,Female,Did not graduate high school,200k+,NH-White,0.1590244257903109,3,0,0.3231628937866833,0.2370492777266049
35-39,Male,Did not graduate high school,25k-35k,NHOPI,1.0,3,0,0.3996152187148368,0.45127509355782064
35-39,Male,Did not graduate high school,<15k,Asian,0.670680737138312,3,0,0.3696771039092288,0.19552902023283392
35-39,Male,Did not graduate high school,50k-100k,NHOPI,0.1163789756753999,3,0,0.3192860346853277,0.43757335804067715
70-74,Male,Graduated high school,200k+,Asian,0.0,3,0,0.3087061278057459,0.1176248403516852
70-74,Male,Graduated high school,200k+,Hispanic,0.5485130429896099,3,0,0.3585709498957105,0.2920512819594584
35-39,Male,Did not graduate high school,100k-200k,Other/Multiracial,0.9499289201625312,3,0,0.3950633023659761,0.3768354045917889
25-29,Female,Graduated high school,200k+,Hispanic,0.1787768816076541,3,0,0.3249585715882599,0.2799761133743783
65-69,Female,Attended college or technical school,200k+,AIAN,0.0132553890156701,3,0,0.3099111631708069,0.3413983731166556
80+,Male,Attended college or technical school,100k-200k,NHOPI,0.0,3,0,0.3087061278057459,0.23519895199669513
25-29,Male,Attended college or technical school,200k+,NHOPI,0.5079489625026437,3,0,0.3548833062150772,0.27154029131719337
75-79,Female,Attended college or technical school,200k+,Other/Multiracial,0.0,3,0,0.3087061278057459,0.24787373665028678
18-24,Male,Did not graduate high school,<15k,Asian,0.0,3,0,0.3087061278057459,0.08619051150559896
75-79,Female,Attended college or technical school,200k+,Hispanic,0.1079857821710394,3,0,0.3185230170940222,0.26956892711868385
40-44,Female,Did not graduate high school,25k-35k,Asian,0.0,3,0,0.3087061278057459,0.23052282713471875
70-74,Male,Did not graduate high school,25k-35k,NHOPI,0.7116171954322984,3,0,0.3733986001177731,0.4040513069257341
75-79,Female,Attended college or technical school,200k+,Asian,0.8669945185609851,3,0,0.38752381131129,0.10654908934286161
45-49,Male,Did not graduate high school,<15k,NHOPI,0.9009281545136534,3,0,0.3906086873069871,0.4849479897151978
70-74,Male,Did not graduate high school,50k-100k,Asian,0.9165242849502606,3,0,0.3920265173466787,0.16436684386635997
35-39,Female,Graduated college or technical school,25k-35k,NHOPI,0.305146488014232,3,0,0.3364467176252216,0.41014187733542495
65-69,Male,Did not graduate high school,35k-50k,NHOPI,0.0986162040041331,3,0,0.3176712372606671,0.4227176740386677
50-54,Female,Did not graduate high school,100k-200k,NH-Black,0.1581547869274544,3,0,0.3230838357082418,0.5248750677657953
40-44,Female,Did not graduate high school,15k-25k,NHOPI,0.9360265576371016,3,0,0.3937994512273006,0.4915732522723623
50-54,Male,Attended college or technical school,200k+,NHOPI,0.9837336566254552,3,0,0.3981364602262419,0.38835064509642847
65-69,Female,Did not graduate high school,25k-35k,NHOPI,0.7550340747845903,3,0,0.3773455891497996,0.45100282594234864
60-64,Female,Attended college or technical school,200k+,NHOPI,0.4706727035837615,3,0,0.3514945554042697,0.3678450430121665
18-24,Male,Graduated college or technical school,<15k,AIAN,0.2346807881118209,3,0,0.3300407449068205,0.19110963459384267
50-54,Female,Graduated high school,200k+,Asian,0.0580035290119195,3,0,0.3139791758977386,0.17629065471889166
75-79,Male,Graduated high school,200k+,Asian,0.6560206296147344,3,0,0.3683443668616308,0.09917400617607632
35-39,Male,Did not graduate high school,200k+,Other/Multiracial,0.3896871737433206,3,0,0.3441322345096841,0.29256353955370024
65-69,Male,Did not graduate high school,15k-25k,NHOPI,0.0,3,0,0.3087061278057459,0.42697663945566633
50-54,Male,Did not graduate high school,<15k,NHOPI,0.3341145453430915,3,0,0.3390801773823906,0.49015027888834345
30-34,Male,Did not graduate high school,100k-200k,AIAN,0.0,3,0,0.3087061278057459,0.3869982652592207
45-49,Female,Did not graduate high school,15k-25k,NHOPI,0.0724601196903755,3,0,0.3152934114139619,0.5134142010352648
45-49,Male,Attended college or technical school,35k-50k,NHOPI,0.4449900505075582,3,0,0.3491597687609785,0.5047837055286643
80+,Male,Graduated college or technical school,35k-50k,NHOPI,0.3070400328833863,3,0,0.3366188580678719,0.19937722777377692
60-64,Male,Attended college or technical school,<15k,NHOPI,0.1862066763411636,3,0,0.3256340074731244,0.46412903752343787
45-49,Male,Did not graduate high school,100k-200k,Asian,0.6246790914480679,3,0,0.3654951361192067,0.2063230805077939
30-34,Male,Did not graduate high school,200k+,Hispanic,0.3559695045367449,3,0,0.3410669918545409,0.292434420110231
30-34,Female,Did not graduate high school,100k-200k,Asian,0.0,3,0,0.3087061278057459,0.17565718077273726
18-24,Female,Graduated college or technical school,15k-25k,NHOPI,0.6078451807163795,3,0,0.3639647805981441,0.21076944982376125
80+,Male,Graduated college or technical school,200k+,AIAN,0.834694786582837,3,0,0.3845874720405493,0.13089982978861853
30-34,Female,Attended college or technical school,<15k,NHOPI,0.1305103385087637,3,0,0.3205707040338154,0.45291465780886114
30-34,Male,Did not graduate high school,35k-50k,Asian,0.0,3,0,0.3087061278057459,0.17960049183477156
80+,Male,Graduated college or technical school,100k-200k,NHOPI,0.536561695547748,3,0,0.3574844637646321,0.18176489308608798
75-79,Female,Graduated high school,100k-200k,NHOPI,0.0,3,0,0.3087061278057459,0.3641854542688777
30-34,Male,Did not graduate high school,35k-50k,NHOPI,0.3099112549610675,3,0,0.3368798782567521,0.4165197938853435
18-24,Female,Graduated college or technical school,35k-50k,NHOPI,0.0,3,0,0.3087061278057459,0.20788470236143933
75-79,Female,Graduated high school,100k-200k,AIAN,0.1798443993970434,3,0,0.3250556186600226,0.36219027736826803
30-34,Female,Attended college or technical school,200k+,AIAN,0.6252212802558348,3,0,0.3655444260108219,0.3356994513051116
60-64,Female,Graduated high school,200k+,NHOPI,0.7961223938431591,3,0,0.3810808908823967,0.36954374536864215
60-64,Male,Did not graduate high school,200k+,AIAN,0.960287131273686,3,0,0.3960049579215356,0.3301531905518915
45-49,Female,Did not graduate high school,200k+,NH-White,0.3292355597931021,3,0,0.3386366332414825,0.3413741821231047
30-34,Female,Did not graduate high school,25k-35k,Asian,0.0,3,0,0.3087061278057459,0.1971743359215763
75-79,Male,Attended college or technical school,100k-200k,NHOPI,0.0,3,0,0.3087061278057459,0.34258615478150367
30-34,Female,Graduated high school,200k+,Asian,0.0,3,0,0.3087061278057459,0.13604045148407717
45-49,Female,Graduated college or technical school,<15k,NHOPI,0.4233335043513397,3,0,0.347190991837686,0.44322466679000305
45-49,Female,Graduated college or technical school,15k-25k,NHOPI,0.2431233248510532,3,0,0.3308082482467508,0.4498101455252438
30-34,Female,Graduated college or technical school,15k-25k,NHOPI,0.0,3,0,0.3087061278057459,0.3804813660834056
70-74,Female,Did not graduate high school,50k-100k,Asian,0.322503530390679,3,0,0.3380246305685349,0.17670393780417948
18-24,Female,Did not graduate high school,100k-200k,AIAN,0.4020198191496452,3,0,0.3452533840920773,0.23050057243256533
60-64,Male,Did not graduate high school,35k-50k,NHOPI,0.1232167916340381,3,0,0.3199076543179312,0.44901346155519256
30-34,Female,Did not graduate high school,50k-100k,NHOPI,0.335353809220046,3,0,0.339192837734841,0.43105071934703393
30-34,Female,Did not graduate high school,50k-100k,NH-Black,0.0713954780633533,3,0,0.3151966258115053,0.4698364650869147
45-49,Female,Did not graduate high school,25k-35k,Asian,0.0,3,0,0.3087061278057459,0.24638588067584624
55-59,Female,Did not graduate high school,15k-25k,NHOPI,0.7992590794889822,3,0,0.3813660441229262,0.4984726046070098
70-74,Female,Did not graduate high school,50k-100k,Other/Multiracial,0.9896463836624076,3,0,0.3986739808659648,0.37230537848333234
80+,Male,Graduated high school,200k+,NH-Black,0.3743151113602727,3,0,0.3427347742930434,0.19859722228695614
30-34,Male,Attended college or technical school,200k+,AIAN,0.7699211704880969,3,0,0.3786989614864821,0.31652948291268357
30-34,Female,Did not graduate high school,35k-50k,AIAN,0.4925800642489381,3,0,0.3534861336465585,0.4357436830891555
45-49,Female,Did not graduate high school,35k-50k,NHOPI,0.1309238200043507,3,0,0.3206082932606869,0.509058992809332
65-69,Female,Graduated high school,200k+,Hispanic,0.0,3,0,0.3087061278057459,0.3332662153078537
55-59,Female,Did not graduate high school,100k-200k,Asian,0.0,3,0,0.3087061278057459,0.2108576021987899
70-74,Female,Graduated high school,200k+,Asian,0.9409464440400002,3,0,0.3942467136275641,0.12698670849794313
45-49,Male,Did not graduate high school,15k-25k,Asian,0.8461100304253941,3,0,0.3856252214807817,0.22871892393441556
50-54,Female,Did not graduate high school,50k-100k,NHOPI,0.395342975841418,3,0,0.3446463983367839,0.5073305966378561
40-44,Male,Did not graduate high school,200k+,NH-Black,0.3614544243136338,3,0,0.3415656209251672,0.38323679117678455
45-49,Male,Did not graduate high school,35k-50k,NHOPI,0.6050905396281132,3,0,0.3637143586810289,0.48725056884504586
75-79,Female,Graduated college or technical school,100k-200k,NHOPI,0.9598109941597144,3,0,0.3959616727293563,0.29115244062645723
75-79,Male,Graduated high school,100k-200k,Asian,0.0,3,0,0.3087061278057459,0.13865904654953784
60-64,Female,Graduated college or technical school,<15k,NHOPI,0.0142630191991135,3,0,0.3100027659147563,0.40570880710352525
80+,Male,Did not graduate high school,25k-35k,NHOPI,0.0,3,0,0.3087061278057459,0.2483698853923487
75-79,Female,Did not graduate high school,50k-100k,Other/Multiracial,0.8887873580211982,3,0,0.3895049785349457,0.3287909629510935
75-79,Male,Graduated college or technical school,<15k,AIAN,0.0401727936951783,3,0,0.3123581999598531,0.29304478425890707
30-34,Male,Graduated high school,200k+,NHOPI,0.054703368037771,3,0,0.3136791612637251,0.3199846381574004
45-49,Male,Did not graduate high school,25k-35k,NHOPI,0.630433202599443,3,0,0.366018237132968,0.49418769648869626
45-49,Male,Did not graduate high school,50k-100k,NHOPI,0.3292652398923196,3,0,0.3386393314323204,0.4803235448456493
40-44,Male,Did not graduate high school,200k+,Other/Multiracial,0.4052570970995675,3,0,0.3455476820875248,0.31043724128426964
60-64,Female,Graduated high school,200k+,AIAN,0.2848971413785021,3,0,0.3346058679310643,0.3675361822048014
75-79,Female,Graduated college or technical school,200k+,AIAN,0.0,3,0,0.3087061278057459,0.21782544939754833
30-34,Male,Graduated college or technical school,<15k,AIAN,0.8221839620575689,3,0,0.383450124356434,0.3520527888865843
30-34,Male,Graduated college or technical school,25k-35k,NHOPI,1.0,3,0,0.3996152187148368,0.36252409940553043
50-54,Male,Did not graduate high school,50k-100k,NHOPI,0.1935539167669414,3,0,0.3263019384209225,0.4855229898400533
50-54,Male,Did not graduate high school,15k-25k,NHOPI,1.0,3,0,0.3996152187148368,0.4968108485556339
80+,Male,Did not graduate high school,<15k,Asian,0.2004752926182644,3,0,0.3269311544074064,0.08896962726317446
55-59,Female,Graduated high school,200k+,AIAN,0.0,3,0,0.3087061278057459,0.3896147698676625
40-44,Male,Did not graduate high school,15k-25k,Asian,0.4606825413661144,3,0,0.350586358839029,0.21367082204971247
50-54,Female,Did not graduate high school,35k-50k,Asian,0.0,2,0,0.3183531942996755,0.24510022290509303
35-39,Male,Graduated high school,200k+,AIAN,0.0,2,0,0.3183531942996755,0.34328906603227305
25-29,Female,Attended college or technical school,200k+,NHOPI,0.8365394765158843,2,0,0.3706369115819183,0.28913824009934036
80+,Male,Graduated high school,200k+,AIAN,0.0,2,0,0.3183531942996755,0.17357832595418626
60-64,Male,Did not graduate high school,50k-100k,NHOPI,1.0,2,0,0.3808531942996755,0.44216127277435185
70-74,Female,Did not graduate high school,200k+,Asian,0.0,2,0,0.3183531942996755,0.11864646167479613
18-24,Female,Did not graduate high school,200k+,Other/Multiracial,0.0,2,0,0.3183531942996755,0.14902062684083175
25-29,Female,Attended college or technical school,100k-200k,NHOPI,0.0103878456361245,2,0,0.3190024346519333,0.3729435957707018
55-59,Male,Graduated high school,200k+,NHOPI,0.1771632537059745,2,0,0.3294258976562989,0.3710875774286796
60-64,Male,Did not graduate high school,200k+,NH-Black,1.0,2,0,0.3808531942996755,0.36769897585939726
45-49,Female,Did not graduate high school,35k-50k,Asian,0.9380430230155528,2,0,0.3769808832381475,0.24126803996765164
50-54,Female,Did not graduate high school,100k-200k,Other/Multiracial,1.0,2,0,0.3808531942996755,0.44456350951970824
80+,Female,Graduated high school,100k-200k,AIAN,0.577955596328029,2,0,0.3544754190701773,0.25100419702935484
80+,Male,Graduated high school,200k+,NHOPI,0.0,2,0,0.3183531942996755,0.1748192886436481
70-74,Female,Did not graduate high school,35k-50k,Asian,0.0,2,0,0.3183531942996755,0.18077546003365977
60-64,Female,Did not graduate high school,50k-100k,Other/Multiracial,0.2971395357489822,2,0,0.3369244152839869,0.42296203763315254
80+,Male,Did not graduate high school,100k-200k,Other/Multiracial,0.3841022266151405,2,0,0.3423595834631218,0.19547692754510065
60-64,Female,Did not graduate high school,50k-100k,NHOPI,0.0711626704468117,2,0,0.3228008612026012,0.4637769476544883
35-39,Male,Did not graduate high school,<15k,NHOPI,0.5505594314571288,2,0,0.352763158765746,0.4421363903976601
80+,Male,Did not graduate high school,200k+,Other/Multiracial,0.0,2,0,0.3183531942996755,0.1424887740267567
80+,Male,Did not graduate high school,100k-200k,Hispanic,0.0,2,0,0.3183531942996755,0.2138902600259889
18-24,Female,Did not graduate high school,100k-200k,NH-Black,0.0,2,0,0.3183531942996755,0.2611315555562057
80+,Male,Did not graduate high school,100k-200k,AIAN,0.0,2,0,0.3183531942996755,0.22132617019928544
80+,Male,Did not graduate high school,25k-35k,Asian,0.0056530562750419,2,0,0.3187065103168656,0.09201258022453526
45-49,Female,Did not graduate high school,<15k,Asian,0.9025716914818516,2,0,0.3747639250172912,0.23958473911719008
70-74,Female,Did not graduate high school,100k-200k,Hispanic,0.0,2,0,0.3183531942996755,0.3785582820649699
40-44,Male,Did not graduate high school,200k+,Asian,0.0,2,0,0.3183531942996755,0.14008588587369766
25-29,Female,Did not graduate high school,100k-200k,Hispanic,0.0,2,0,0.3183531942996755,0.3447813261434729
45-49,Female,Graduated high school,200k+,AIAN,0.0,2,0,0.3183531942996755,0.4039213314783884
70-74,Female,Did not graduate high school,<15k,NHOPI,0.0,2,0,0.3183531942996755,0.41621277457869327
60-64,Male,Did not graduate high school,25k-35k,Asian,0.0,2,0,0.3183531942996755,0.20442255821038527
45-49,Female,Did not graduate high school,25k-35k,NHOPI,0.1389525451671316,2,0,0.3270377283726212,0.5159941556262911
80+,Male,Attended college or technical school,200k+,NH-Black,0.3376006066293189,2,0,0.3394532322140079,0.19743823273198466
45-49,Male,Graduated college or technical school,25k-35k,NHOPI,0.9753725571839644,2,0,0.3793139791236732,0.43085643942215657
40-44,Male,Did not graduate high school,50k-100k,NHOPI,1.0,2,0,0.3808531942996755,0.4585636643308114
60-64,Male,Attended college or technical school,200k+,NHOPI,1.0,2,0,0.3808531942996755,0.34780049093345544
70-74,Male,Did not graduate high school,25k-35k,Asian,0.0990481737257924,2,0,0.3245437051575375,0.17213191417071252
45-49,Male,Did not graduate high school,15k-25k,NHOPI,0.08216194640894,2,0,0.3234883159502342,0.4916060298099417
40-44,Male,Graduated college or technical school,<15k,NHOPI,1.0,2,0,0.3808531942996755,0.4006605428777223
60-64,Female,Did not graduate high school,200k+,NH-Black,0.433955299719024,2,0,0.3454754005321145,0.38820771831191386
50-54,Female,Attended college or technical school,200k+,NHOPI,1.0,2,0,0.3808531942996755,0.4092656919753989
18-24,Female,Graduated high school,200k+,AIAN,0.0,2,0,0.3183531942996755,0.18123414963699824
70-74,Male,Did not graduate high school,200k+,Hispanic,0.0,2,0,0.3183531942996755,0.276301028130987
60-64,Male,Graduated high school,200k+,NHOPI,0.1760958413048995,2,0,0.3293591843812317,0.3494577984094785
40-44,Male,Graduated college or technical school,25k-35k,NHOPI,0.6106828176355696,2,0,0.3565208704018986,0.40957136195387267
70-74,Male,Did not graduate high school,15k-25k,NHOPI,0.0,2,0,0.3183531942996755,0.4015666860629293
70-74,Female,Graduated high school,200k+,NHOPI,0.1598580754750998,2,0,0.3283443240168692,0.32171786396055924
40-44,Female,Graduated college or technical school,15k-25k,NHOPI,1.0,2,0,0.3808531942996755,0.4282933432740201
45-49,Male,Did not graduate high school,200k+,Other/Multiracial,0.1237501290454307,2,0,0.3260875773650149,0.3294450483715346
40-44,Male,Did not graduate high school,<15k,NHOPI,0.1278961276462306,2,0,0.3263467022775649,0.46316532765563706
60-64,Female,Graduated high school,200k+,Other/Multiracial,0.0,2,0,0.3183531942996755,0.3318889942083318
80+,Male,Attended college or technical school,200k+,NHOPI,0.0,2,0,0.3183531942996755,0.1737689756640837
40-44,Male,Did not graduate high school,100k-200k,NHOPI,0.6731092170176972,2,0,0.3604225203632816,0.4371755194903036
60-64,Male,Did not graduate high school,100k-200k,Asian,0.1306055995375853,2,0,0.3265160442707746,0.18229402669048433
70-74,Male,Did not graduate high school,50k-100k,NHOPI,1.0,2,0,0.3808531942996755,0.39076232851840575
60-64,Female,Did not graduate high school,100k-200k,Asian,0.0,2,0,0.3183531942996755,0.1956616388730791
18-24,Female,Did not graduate high school,25k-35k,Asian,0.5450099255953819,2,0,0.3524163146493869,0.09649091381106745
40-44,Female,Did not graduate high school,100k-200k,NH-Black,0.7540413564468502,2,0,0.3654807790776037,0.49784510351410427
40-44,Female,Did not graduate high school,100k-200k,Other/Multiracial,0.0,2,0,0.3183531942996755,0.4180305416203678
60-64,Female,Graduated high school,200k+,Asian,0.0,2,0,0.3183531942996755,0.15236713421110432
18-24,Male,Did not graduate high school,100k-200k,NHOPI,0.0487983101762289,2,0,0.3214030886856898,0.2168515954007362
60-64,Female,Did not graduate high school,35k-50k,Asian,0.9379804392954184,2,0,0.3769769717556391,0.21426790238457155
60-64,Male,Graduated college or technical school,<15k,NHOPI,0.8826620807093539,2,0,0.3735195743440101,0.3848571091667217
45-49,Male,Graduated high school,200k+,NHOPI,1.0,2,0,0.3808531942996755,0.38514309200532953
18-24,Female,Graduated high school,200k+,NHOPI,0.0,2,0,0.3183531942996755,0.18251775795496358
18-24,Male,Graduated college or technical school,35k-50k,NHOPI,0.0,2,0,0.3183531942996755,0.1938833034625491
18-24,Female,Did not graduate high school,25k-35k,NHOPI,0.6303130536684176,2,0,0.3577477601539516,0.25829345127278674
70-74,Male,Did not graduate high school,35k-50k,NHOPI,1.0,2,0,0.3808531942996755,0.39738540792411614
18-24,Male,Graduated college or technical school,25k-35k,NHOPI,0.0,2,0,0.3183531942996755,0.1982586518011917
45-49,Female,Did not graduate high school,15k-25k,Asian,0.0,2,0,0.3183531942996755,0.2444730628105203
60-64,Female,Did not graduate high school,100k-200k,AIAN,0.0,2,0,0.3183531942996755,0.4402173990153987
60-64,Male,Did not graduate high school,100k-200k,NHOPI,0.0,2,0,0.3183531942996755,0.42094338098695844
40-44,Female,Did not graduate high school,200k+,Asian,0.0,2,0,0.3183531942996755,0.150929665071719
60-64,Male,Did not graduate high school,200k+,Asian,0.891641514622391,2,0,0.3740807889635749,0.13229176793354502
25-29,Female,Did not graduate high school,35k-50k,Asian,0.5183478003691234,2,0,0.3507499318227457,0.1600993477229669
50-54,Female,Did not graduate high school,50k-100k,Other/Multiracial,0.8950087522623452,2,0,0.3742912413160721,0.4660138262056381
30-34,Female,Did not graduate high school,25k-35k,NHOPI,1.0,2,0,0.3808531942996755,0.4447097063431507
75-79,Male,Graduated high school,<15k,NHOPI,1.0,2,0,0.3808531942996755,0.36831193845515287
75-79,Female,Attended college or technical school,<15k,NHOPI,0.1020938070564384,2,0,0.3247340572407029,0.3871009155955715
25-29,Male,Did not graduate high school,15k-25k,NHOPI,1.0,2,0,0.3808531942996755,0.36694901439772154
55-59,Male,Did not graduate high school,25k-35k,NHOPI,0.2853105047161213,2,0,0.3361851008444331,0.47925453047933414
80+,Female,Attended college or technical school,100k-200k,NHOPI,0.4826291422207887,2,0,0.3485175156884748,0.2512540328087011
55-59,Female,Did not graduate high school,50k-100k,NHOPI,0.929766906950712,2,0,0.376463625984095,0.4871835449311887
30-34,Female,Did not graduate high school,200k+,Hispanic,0.0146312568631781,2,0,0.3192676478536241,0.31080872327998477
35-39,Female,Did not graduate high school,200k+,NHOPI,0.2951459075908609,2,0,0.3367998135241043,0.3474565524611385
25-29,Male,Did not graduate high school,100k-200k,NH-Black,0.0,2,0,0.3183531942996755,0.3727966979812473
50-54,Male,Did not graduate high school,100k-200k,Asian,0.9445065836961576,2,0,0.3773848557806853,0.20975365967817394
80+,Female,Attended college or technical school,200k+,Hispanic,0.9463942503380576,2,0,0.3775028349458041,0.1788432670636085
55-59,Female,Did not graduate high school,50k-100k,Asian,0.6510688121200804,2,0,0.3590449950571805,0.22561187576282093
75-79,Male,Did not graduate high school,50k-100k,Asian,0.0,2,0,0.3183531942996755,0.13974518105954
75-79,Male,Did not graduate high school,50k-100k,AIAN,1.0,2,0,0.3808531942996755,0.3443305613856334
65-69,Male,Did not graduate high school,25k-35k,NHOPI,0.6878273219508434,2,0,0.3613424019216032,0.4295056407333202
35-39,Female,Did not graduate high school,50k-100k,AIAN,0.1639652780838066,2,0,0.3286010241799134,0.4570078677538209
30-34,Male,Graduated college or technical school,15k-25k,NHOPI,0.4984816598614553,2,0,0.3495082980410164,0.3601405215629204
30-34,Female,Did not graduate high school,200k+,NH-Black,1.0,2,0,0.3808531942996755,0.3572611900077376
75-79,Female,Attended college or technical school,25k-35k,NHOPI,0.0,2,0,0.3183531942996755,0.39590937447584645
65-69,Female,Did not graduate high school,50k-100k,Asian,0.0,2,0,0.3183531942996755,0.1924612971160813
75-79,Male,Did not graduate high school,35k-50k,Asian,0.8969199077379433,2,0,0.3744106885332969,0.1431131489986861
35-39,Female,Did not graduate high school,50k-100k,NHOPI,1.0,2,0,0.3808531942996755,0.4591493535143342
55-59,Female,Did not graduate high school,100k-200k,AIAN,0.2582255883541898,2,0,0.3344922935718123,0.4634626549472041
25-29,Female,Graduated high school,200k+,Other/Multiracial,1.0,2,0,0.3808531942996755,0.25773888938549017
25-29,Female,Graduated high school,200k+,NHOPI,0.8232749558401907,2,0,0.3698078790396874,0.29064058378142227
25-29,Female,Graduated high school,200k+,NH-Black,0.0,2,0,0.3183531942996755,0.32398671147134805
25-29,Female,Graduated high school,200k+,Asian,0.0,2,0,0.3183531942996755,0.11162440379204726
25-29,Male,Did not graduate high school,200k+,AIAN,0.7695121628231613,2,0,0.366447704476123,0.25624215834611785
35-39,Female,Did not graduate high school,15k-25k,Asian,0.0,2,0,0.3183531942996755,0.21406739285528614
30-34,Male,Did not graduate high school,200k+,Asian,0.0,2,0,0.3183531942996755,0.11781723243648975
25-29,Male,Did not graduate high school,<15k,NHOPI,1.0,2,0,0.3808531942996755,0.36078117007072474
25-29,Male,Graduated high school,200k+,AIAN,0.0920640466860872,2,0,0.324107197217556,0.2712775922003673
75-79,Female,Graduated college or technical school,25k-35k,NHOPI,0.0,2,0,0.3183531942996755,0.3213029126929201
75-79,Female,Graduated college or technical school,200k+,NHOPI,0.0,2,0,0.3183531942996755,0.21929880515214056
30-34,Male,Did not graduate high school,<15k,Asian,0.1260386857497102,2,0,0.3262306121590324,0.17824636208465858
75-79,Female,Graduated college or technical school,15k-25k,NHOPI,0.0,2,0,0.3183531942996755,0.3190547137977928
25-29,Male,Graduated college or technical school,200k+,NHOPI,0.0,2,0,0.3183531942996755,0.2121400843460479
50-54,Male,Did not graduate high school,200k+,Other/Multiracial,0.9599075400910414,2,0,0.3783474155553656,0.3340611406492127
50-54,Male,Graduated college or technical school,<15k,NHOPI,1.0,2,0,0.3808531942996755,0.42689974283394844
75-79,Female,Graduated high school,100k-200k,Asian,0.0,2,0,0.3183531942996755,0.14941156754370372
65-69,Male,Did not graduate high school,100k-200k,Other/Multiracial,1.0,2,0,0.3808531942996755,0.35632505332469705
75-79,Male,Graduated high school,100k-200k,NHOPI,0.0,2,0,0.3183531942996755,0.3442317295906988
75-79,Female,Did not graduate high school,50k-100k,AIAN,0.0,2,0,0.3183531942996755,0.36428683248514176
50-54,Male,Did not graduate high school,200k+,AIAN,0.0,2,0,0.3183531942996755,0.3698124941658748
30-34,Female,Did not graduate high school,15k-25k,NHOPI,1.0,2,0,0.3808531942996755,0.4421605664510711
25-29,Male,Did not graduate high school,<15k,Asian,0.7619915157455177,2,0,0.3659776640337703,0.1475490203339647
80+,Female,Graduated college or technical school,200k+,NHOPI,0.0,2,0,0.3183531942996755,0.14219826240815062
35-39,Female,Did not graduate high school,100k-200k,AIAN,1.0,2,0,0.3808531942996755,0.4356339028582727
25-29,Male,Did not graduate high school,50k-100k,NHOPI,0.0,2,0,0.3183531942996755,0.3565211707692968
35-39,Female,Did not graduate high school,100k-200k,Asian,0.8023252908023804,2,0,0.3684985249748242,0.19274767783083777
75-79,Female,Did not graduate high school,200k+,NH-Black,0.0,2,0,0.3183531942996755,0.29778140304455436
75-79,Female,Graduated high school,200k+,Hispanic,0.0,2,0,0.3183531942996755,0.271008354649637
75-79,Female,Graduated high school,200k+,NH-Black,0.5033524496559172,2,0,0.3498127224031703,0.31422446954327854
